# 20010113_M7.7_Subduction median gmf, Stations:None, gmlt:MARN, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2018SSlabHigh,MontalvaEtAl2016SSlab,SiEtAl2020SSlab,ZhaoEtAl2006SSlabCascadia
t_1309,-89.0458,13.46142,0.38580945,0.42905423,0.5396933,0.38748553
t_131,-87.96782,13.37404,0.15602742,0.3227157,0.25815624,0.1664854
t_1310,-89.00987,13.46142,0.39106926,0.43564212,0.544481,0.3833259
t_1311,-89.02783,13.46142,0.39943418,0.42534652,0.5525325,0.38575858
t_1312,-89.08173,13.44395,0.405919,0.41744912,0.5604985,0.40081224
t_1313,-89.0997,13.46142,0.3917912,0.4088973,0.5457023,0.3882639
t_1314,-89.08173,13.46142,0.38476434,0.41784206,0.53869975,0.38874546
t_1315,-89.06376,13.46142,0.38304713,0.42447934,0.53690046,0.38848472
t_1316,-89.08173,13.47889,0.35139257,0.4152941,0.50080806,0.37259167
t_1317,-89.06376,13.47889,0.37039027,0.41929916,0.52298725,0.3764685
t_1318,-89.0997,13.47889,0.3355758,0.4070492,0.48013142,0.37214544
t_1319,-89.06376,13.49636,0.32135275,0.41220215,0.4625667,0.36055765
t_132,-87.94985,13.39152,0.13619775,0.2986161,0.22679651,0.15936045
t_1320,-89.08173,13.49636,0.2877188,0.39290008,0.41159612,0.3607837
t_1321,-89.0997,13.49636,0.3057185,0.39382872,0.43971896,0.3603662
t_1322,-88.8841,13.44395,0.35673982,0.49018288,0.50771827,0.36006728
t_1323,-88.86613,13.44395,0.35314688,0.49423894,0.50364375,0.35411087
t_1324,-88.86613,13.46142,0.33387518,0.49149874,0.48162723,0.34031737
t_1325,-88.8841,13.46142,0.34170613,0.48546284,0.4906896,0.34612536
t_1326,-88.84817,13.46142,0.3282141,0.49637955,0.4750884,0.33457333
t_1327,-88.8302,13.46142,0.3291764,0.4979961,0.47644332,0.32889017
t_1328,-88.84817,13.47889,0.31493446,0.48881465,0.4593265,0.3249116
t_1329,-88.8841,13.47889,0.31312954,0.48149273,0.45559517,0.3362645
t_133,-88.05765,13.33908,0.24231063,0.37747136,0.3709982,0.19351919
t_1330,-88.86613,13.47889,0.3136438,0.48565075,0.45706588,0.330553
t_1331,-88.8302,13.47889,0.30911922,0.4932242,0.452446,0.31933677
t_1332,-88.81224,13.46142,0.3187025,0.50451964,0.46413347,0.3232773
t_1333,-88.79427,13.46142,0.31182358,0.50897473,0.45599815,0.31773108
t_1334,-88.81224,13.47889,0.29839608,0.49837014,0.4390694,0.31383705
t_1335,-88.7763,13.47889,0.29832336,0.5025885,0.44015318,0.30305558
t_1336,-88.79427,13.47889,0.29893684,0.50070435,0.44043577,0.30840838
t_1337,-88.79427,13.49636,0.2757074,0.49205345,0.41014037,0.29929352
t_1338,-88.7763,13.49636,0.27674925,0.49490958,0.4125688,0.29406777
t_1339,-88.81224,13.49636,0.2717165,0.4880136,0.40316883,0.304598
t_134,-88.03968,13.35656,0.17821911,0.36414677,0.28953478,0.1828263
t_1340,-88.79427,13.51383,0.25787446,0.47968152,0.38593793,0.29039595
t_1341,-88.7763,13.51383,0.2681511,0.48409307,0.40204638,0.2853015
t_1342,-88.938,13.47889,0.33906537,0.46385965,0.48719433,0.35256198
t_1343,-88.90207,13.47889,0.31793618,0.47637442,0.4611849,0.34202364
t_1344,-88.92003,13.49636,0.30283797,0.4612241,0.44112816,0.33725327
t_1345,-88.938,13.49636,0.3154411,0.4563996,0.45781654,0.34200463
t_1346,-88.90207,13.49636,0.29717204,0.46630886,0.43410563,0.33209342
t_1347,-88.938,13.51383,0.30335805,0.44693565,0.44299668,0.33153313
t_1348,-88.92003,13.51383,0.2881439,0.45026374,0.42208079,0.3270724
t_1349,-88.90207,13.51383,0.27753443,0.45361143,0.40740693,0.32222304
t_135,-88.07562,13.35656,0.24773619,0.3758745,0.37616903,0.1911251
t_1350,-88.92003,13.5313,0.27938887,0.4401402,0.41155753,0.31700405
t_1351,-88.938,13.5313,0.2531401,0.42233542,0.36918622,0.3211877
t_1352,-88.8302,13.49636,0.27743766,0.48440856,0.41035298,0.30997694
t_1353,-88.86613,13.49636,0.28067264,0.4748886,0.4124804,0.32096374
t_1354,-88.8841,13.49636,0.29019538,0.4709922,0.42521796,0.32656783
t_1355,-88.84817,13.49636,0.27724028,0.4795615,0.4087414,0.31543478
t_1356,-88.84817,13.51383,0.2630571,0.46686685,0.3896556,0.30615738
t_1357,-88.8302,13.51383,0.25742695,0.4704081,0.38244832,0.30082336
t_1358,-88.8841,13.51383,0.27634785,0.4593035,0.4069946,0.3170199
t_1359,-88.86613,13.51383,0.2643133,0.46156725,0.39005738,0.311566
t_136,-88.05765,13.35656,0.2553938,0.36138478,0.38334385,0.20057337
t_1360,-88.86613,13.5313,0.24668556,0.4459952,0.3649728,0.3023729
t_1361,-88.8841,13.5313,0.25592706,0.4440362,0.3780922,0.30756092
t_1362,-88.81224,13.51383,0.26337135,0.4766856,0.39291602,0.29557115
t_1363,-88.79427,13.5313,0.24686311,0.46723694,0.37140533,0.28172266
t_1364,-88.81224,13.5313,0.2415815,0.4606965,0.3616961,0.2867649
t_1365,-88.7763,13.5313,0.24734946,0.471227,0.37343514,0.27676252
t_1366,-88.7763,13.54877,0.23344943,0.45746607,0.35421616,0.26845452
t_1367,-88.81224,13.54877,0.21958423,0.44057754,0.3287662,0.22036545
t_1368,-88.79427,13.54877,0.23361288,0.45333257,0.35308665,0.2732785
t_1369,-88.79427,13.56623,0.21116093,0.43265325,0.31924844,0.209977
t_137,-88.07562,13.37404,0.23794685,0.37521368,0.36512482,0.1856506
t_1370,-88.7763,13.56623,0.22466232,0.4449753,0.342668,0.2603841
t_1371,-88.81224,13.56623,0.19996035,0.41847286,0.29886442,0.21375553
t_1372,-88.84817,13.5313,0.23989987,0.4487044,0.35572755,0.29709077
t_1373,-88.8302,13.5313,0.22950317,0.44878712,0.34047422,0.23121846
t_1374,-88.8302,13.54877,0.19337322,0.4124497,0.2825783,0.22431566
t_1375,-88.86613,13.54877,0.21648178,0.41934386,0.31833798,0.23237155
t_1376,-88.84817,13.54877,0.21101105,0.42177662,0.310977,0.22833335
t_1377,-88.8841,13.54877,0.23685521,0.4268375,0.3503926,0.29821885
t_1378,-88.8841,13.56623,0.21478875,0.40505415,0.31702635,0.22895339
t_1379,-88.8302,13.56623,0.17851229,0.38776892,0.26093447,0.2175978
t_138,-88.03968,13.37404,0.2104165,0.36887163,0.33379865,0.17961536
t_1380,-88.84817,13.56623,0.18133931,0.38412386,0.2640358,0.22150537
t_1381,-88.86613,13.56623,0.18738183,0.38585255,0.27196452,0.22532381
t_1382,-88.90207,13.5313,0.26798087,0.44261163,0.39547947,0.31245124
t_1383,-88.92003,13.54877,0.2580085,0.42512164,0.38152254,0.3070818
t_1384,-88.90207,13.54877,0.25050077,0.42789248,0.37094483,0.3028111
t_1385,-88.938,13.54877,0.24637292,0.41244343,0.3616175,0.31100228
t_1386,-88.92003,13.56623,0.24464548,0.4119692,0.36330542,0.2973392
t_1387,-88.938,13.56623,0.280859,0.4195636,0.4171023,0.30101076
t_1388,-88.90207,13.56623,0.22510307,0.40616366,0.33270282,0.23236701
t_1389,-88.938,13.5837,0.23920767,0.3967722,0.35650986,0.2912247
t_139,-88.05765,13.37404,0.23916145,0.36651328,0.3658482,0.18259878
t_1390,-88.92003,13.5837,0.21803696,0.3888837,0.3228851,0.22797246
t_1391,-88.90207,13.5837,0.19437148,0.37489447,0.28398624,0.22500142
t_1392,-88.8302,13.5837,0.17375965,0.3769851,0.25568128,0.21105976
t_1393,-88.84817,13.5837,0.1764847,0.37353435,0.25869945,0.21480376
t_1394,-88.86613,13.5837,0.17908813,0.36981004,0.2615676,0.21839263
t_1395,-88.8841,13.5837,0.1914682,0.37874842,0.2804765,0.22180012
t_1396,-88.86613,13.60116,0.17415409,0.3596532,0.25611916,0.21160088
t_1397,-88.84817,13.60116,0.17169333,0.36318007,0.25338164,0.20822942
t_1398,-88.8841,13.60116,0.22073653,0.3974138,0.3330021,0.27115756
t_1399,-88.8302,13.60116,0.16910984,0.36644617,0.2504928,0.2047011
t_14,-88.03968,13.18169,0.24709116,0.40147448,0.37865433,0.24647097
t_140,-88.05765,13.39152,0.22521734,0.3676093,0.35029653,0.17745224
t_1400,-88.8841,13.61862,0.2147073,0.38746947,0.32593834,0.26251996
t_1401,-88.8302,13.61862,0.16452926,0.35615337,0.24533306,0.19847387
t_1402,-88.81224,13.5837,0.1753339,0.3878677,0.2592693,0.20732632
t_1403,-88.7763,13.5837,0.23069751,0.43866867,0.35410395,0.25254253
t_1404,-88.79427,13.5837,0.2051828,0.4210335,0.31200144,0.20365663
t_1405,-88.81224,13.60116,0.16645376,0.3694323,0.24750686,0.20108576
t_1406,-88.79427,13.60116,0.18004987,0.3927313,0.27227944,0.19752467
t_1407,-88.7763,13.60116,0.21080723,0.4215994,0.32507107,0.24493809
t_1408,-88.81224,13.61862,0.16974156,0.37045032,0.25525278,0.1950297
t_1409,-88.7763,13.61862,0.20372128,0.40986484,0.31583375,0.23756438
t_141,-88.03968,13.39152,0.21015617,0.36454707,0.33308586,0.17458177
t_1410,-88.79427,13.61862,0.20330869,0.40535086,0.3138544,0.2418426
t_1411,-88.81224,13.63608,0.19368218,0.3870623,0.2989369,0.1891391
t_1412,-88.938,13.60116,0.24349202,0.3932948,0.3661935,0.28167355
t_1413,-88.92003,13.60116,0.21976882,0.38494232,0.3289788,0.2205817
t_1414,-88.90207,13.60116,0.19908942,0.37456828,0.2956129,0.21779935
t_1415,-88.90207,13.61862,0.18961681,0.36116356,0.28271902,0.21076825
t_1416,-88.92003,13.61862,0.21753211,0.37815315,0.3283374,0.26935822
t_1417,-88.938,13.61862,0.23336717,0.38233575,0.3529655,0.27236578
t_1418,-88.92003,13.63608,0.22514905,0.37755576,0.34340614,0.26049906
t_1419,-88.938,13.63608,0.21561655,0.36625007,0.32717165,0.2633118
t_142,-88.07562,13.39152,0.2315098,0.37223145,0.35748178,0.18038774
t_1420,-88.90207,13.63608,0.21129936,0.37413356,0.32199907,0.25742117
t_1421,-88.938,13.65354,0.21782647,0.36282238,0.33349323,0.25451887
t_1422,-88.9919,13.44395,0.40395778,0.44138083,0.5574738,0.3917265
t_1423,-88.95597,13.44395,0.38272634,0.4640571,0.5362581,0.38309735
t_1424,-88.95597,13.46142,0.36205292,0.4631435,0.51371807,0.36802462
t_1425,-88.9919,13.46142,0.3873092,0.4420195,0.5405391,0.3802126
t_1426,-88.97393,13.46142,0.35469452,0.4604913,0.50490457,0.3723363
t_1427,-88.9919,13.47889,0.3278703,0.4470877,0.47088093,0.36467832
t_1428,-88.95597,13.47889,0.3406696,0.4586398,0.48881495,0.35713807
t_1429,-88.97393,13.47889,0.33686358,0.45353094,0.48353642,0.36118898
t_143,-88.00375,13.33908,0.1596183,0.33886078,0.25981125,0.18204342
t_1430,-88.9919,13.49636,0.3166059,0.43813697,0.4573363,0.3533737
t_1431,-88.97393,13.49636,0.32824677,0.44511613,0.47371328,0.35010245
t_1432,-89.0458,13.47889,0.36972466,0.42526162,0.5222424,0.37553227
t_1433,-89.02783,13.47889,0.36706814,0.43158418,0.5193117,0.37391368
t_1434,-89.00987,13.47889,0.3624618,0.43826368,0.51418036,0.36756712
t_1435,-89.00987,13.49636,0.3215176,0.43231976,0.46368608,0.35608014
t_1436,-89.0458,13.49636,0.3534552,0.4200477,0.5040141,0.3596911
t_1437,-89.02783,13.49636,0.3414314,0.4270779,0.48967314,0.35819268
t_1438,-89.00987,13.51383,0.2562955,0.3999157,0.36613056,0.2730722
t_1439,-89.0458,13.51383,0.32169384,0.41265783,0.46530578,0.3480982
t_144,-88.00375,13.35656,0.16542523,0.34281927,0.27075815,0.17689651
t_1440,-89.02783,13.51383,0.32162815,0.41891626,0.46543163,0.34669718
t_1441,-89.0458,13.5313,0.3030061,0.40278375,0.44148636,0.33668762
t_1442,-88.95597,13.49636,0.3281075,0.45066366,0.47398525,0.3463018
t_1443,-88.95597,13.51383,0.32588178,0.44165894,0.47216702,0.33556363
t_1444,-88.9919,13.51383,0.2704611,0.4158227,0.39013347,0.34218854
t_1445,-88.97393,13.51383,0.3097297,0.4359177,0.45046568,0.3391253
t_1446,-88.9919,13.5313,0.28788576,0.4175708,0.42067134,0.33116454
t_1447,-88.97393,13.5313,0.29869074,0.42665407,0.4370628,0.3282988
t_1448,-88.95597,13.5313,0.28558952,0.42964518,0.41881204,0.32496428
t_1449,-88.9919,13.54877,0.28203064,0.40942836,0.41466582,0.32033637
t_145,-88.02172,13.35656,0.18370488,0.3599742,0.29828763,0.1798287
t_1450,-88.95597,13.54877,0.2564387,0.41132978,0.37671056,0.3145381
t_1451,-88.97393,13.54877,0.27140513,0.41178235,0.39928737,0.31765747
t_1452,-89.06376,13.51383,0.28758964,0.39567068,0.4151808,0.34890816
t_1453,-89.0997,13.51383,0.3139147,0.39181072,0.45447913,0.3487292
t_1454,-89.08173,13.51383,0.3118409,0.39773756,0.45146292,0.34911945
t_1455,-89.08173,13.5313,0.26600677,0.37382552,0.38447642,0.33764133
t_1456,-89.06376,13.5313,0.28319213,0.38926187,0.4117848,0.33744404
t_1457,-89.0997,13.5313,0.27442023,0.3719768,0.3980823,0.33727694
t_1458,-89.08173,13.54877,0.3220696,0.38786256,0.46806678,0.3263844
t_1459,-89.0997,13.54877,0.28021696,0.37110734,0.41044953,0.32604435
t_146,-87.98579,13.35656,0.15379141,0.3272954,0.2523967,0.17403102
t_1460,-89.06376,13.54877,0.2943361,0.38865876,0.43129513,0.32620028
t_1461,-89.0997,13.56623,0.2580723,0.3564161,0.37915242,0.31506592
t_1462,-89.02783,13.5313,0.29402646,0.40657094,0.42874855,0.33537894
t_1463,-89.00987,13.5313,0.30189252,0.41508034,0.44054994,0.3335325
t_1464,-89.00987,13.54877,0.335994,0.40745005,0.48396257,0.32611626
t_1465,-89.02783,13.54877,0.29836693,0.40184942,0.43737078,0.3242728
t_1466,-89.0458,13.54877,0.27400795,0.38709068,0.4010551,0.3254944
t_1467,-89.02783,13.56623,0.2628639,0.38347563,0.38724697,0.31341323
t_1468,-89.00987,13.56623,0.26728687,0.39179504,0.39459231,0.31180406
t_1469,-89.0458,13.56623,0.28950977,0.38786346,0.42676592,0.31455293
t_147,-87.98579,13.37404,0.14131425,0.31505767,0.23257284,0.13402258
t_1470,-89.02783,13.5837,0.2478008,0.3709542,0.36662498,0.3028101
t_1471,-89.00987,13.5837,0.24257433,0.37396213,0.35867733,0.30130896
t_1472,-88.97393,13.56623,0.2506259,0.3961027,0.36974007,0.30723554
t_1473,-88.95597,13.56623,0.23669459,0.3941598,0.34805158,0.24106748
t_1474,-88.9919,13.56623,0.27264813,0.40011713,0.4032966,0.3097384
t_1475,-88.97393,13.5837,0.2570262,0.39390117,0.38289008,0.29704383
t_1476,-88.95597,13.5837,0.24839917,0.39570504,0.37021366,0.2943186
t_1477,-88.9919,13.5837,0.23559943,0.3757563,0.34794244,0.29938108
t_1478,-88.95597,13.60116,0.23056012,0.3801504,0.3446541,0.28456593
t_1479,-88.97393,13.60116,0.24987382,0.38506618,0.374586,0.28711176
t_148,-88.02172,13.37404,0.19928187,0.36159024,0.31995976,0.17476691
t_1480,-88.9919,13.60116,0.21933798,0.36009502,0.32452738,0.22916508
t_1481,-88.97393,13.61862,0.2065908,0.35220823,0.30735362,0.2197805
t_1482,-89.08173,13.56623,0.2628807,0.3650122,0.38667712,0.31538305
t_1483,-89.06376,13.56623,0.2799172,0.37878418,0.41277748,0.31521136
t_1484,-89.08173,13.5837,0.25240558,0.35575333,0.3734051,0.30464688
t_1485,-89.06376,13.5837,0.2593357,0.36530712,0.38436398,0.3044868
t_1486,-89.0997,13.5837,0.24115984,0.34315038,0.35535982,0.30435124
t_1487,-89.0997,13.60116,0.23140879,0.3339704,0.3429139,0.23283724
t_1488,-89.06376,13.60116,0.23840848,0.34974298,0.35430318,0.29405582
t_1489,-89.08173,13.60116,0.21031524,0.32340196,0.30771187,0.23305555
t_149,-88.00375,13.37404,0.15370768,0.33275893,0.25285897,0.17194554
t_1490,-89.0997,13.61862,0.20549807,0.31201228,0.30328774,0.22481833
t_1491,-89.08173,13.61862,0.24008371,0.34199926,0.36013412,0.2840633
t_1492,-89.0458,13.5837,0.26644614,0.37451595,0.3954519,0.30387294
t_1493,-89.00987,13.60116,0.22131923,0.35551125,0.32719785,0.23059005
t_1494,-89.02783,13.60116,0.21548791,0.3449624,0.31697538,0.2316991
t_1495,-89.0458,13.60116,0.22968364,0.34969753,0.34022623,0.23248407
t_1496,-89.0458,13.61862,0.23279111,0.34839132,0.34865695,0.28339097
t_1497,-89.02783,13.61862,0.2513341,0.36413696,0.3780425,0.2824672
t_1498,-89.00987,13.61862,0.22655769,0.3555456,0.33924007,0.28116164
t_1499,-89.00987,13.63608,0.18287057,0.3159369,0.26872206,0.21508938
t_15,-88.07562,13.18169,0.24547966,0.41899136,0.37507498,0.25607544
t_150,-88.02172,13.39152,0.20162278,0.3581643,0.32271546,0.17177598
t_1500,-89.02783,13.63608,0.18617804,0.3137097,0.27401826,0.21605374
t_1501,-89.0458,13.63608,0.2095097,0.32872605,0.3135839,0.21673588
t_1502,-88.95597,13.61862,0.24266268,0.38167313,0.3667147,0.2750691
t_1503,-88.9919,13.61862,0.20059712,0.34115192,0.2965641,0.22139384
t_1504,-88.9919,13.63608,0.22959602,0.35890228,0.34769127,0.2699594
t_1505,-88.97393,13.63608,0.20522256,0.34734365,0.30832767,0.21234354
t_1506,-88.95597,13.63608,0.19948767,0.34825853,0.29946405,0.21058457
t_1507,-88.95597,13.65354,0.2232989,0.36102825,0.34151557,0.25687957
t_1508,-88.97393,13.65354,0.2427011,0.3656885,0.37054217,0.2589532
t_1509,-88.9919,13.65354,0.17557733,0.3114812,0.26005688,0.20653607
t_151,-88.00375,13.39152,0.15220523,0.3306366,0.25168926,0.1671808
t_1510,-88.95597,13.671,0.2176682,0.352955,0.33506605,0.24819759
t_1511,-88.9919,13.671,0.20595594,0.33523387,0.315033,0.25179017
t_1512,-89.06376,13.61862,0.20957877,0.32599777,0.310095,0.22491163
t_1513,-89.08173,13.63608,0.17824732,0.28885195,0.26064292,0.21723227
t_1514,-89.0997,13.63608,0.22162072,0.32215774,0.33352137,0.27399066
t_1515,-89.06376,13.63608,0.1781729,0.29372233,0.260561,0.21712963
t_1516,-89.08173,13.65354,0.21191765,0.31768423,0.32062224,0.26470974
t_1517,-89.06376,13.65354,0.2118345,0.32257286,0.32052502,0.26458898
t_1518,-89.0997,13.65354,0.18606174,0.2915117,0.2770248,0.20951407
t_1519,-89.06376,13.671,0.20547521,0.3151782,0.3130541,0.2553918
t_152,-87.98579,13.39152,0.13734747,0.31064585,0.22716722,0.13032924
t_1520,-89.08173,13.671,0.300972,0.34086695,0.44074297,0.25833043
t_1521,-89.0997,13.671,0.26185274,0.33512834,0.39723703,0.25529644
t_1522,-88.65054,13.5313,0.19970362,0.46985644,0.30711943,0.24434796
t_1523,-88.65054,13.54877,0.21507609,0.46766382,0.33398807,0.2369906
t_1524,-88.66851,13.54877,0.24899921,0.4692781,0.3816328,0.24124394
t_1525,-88.68647,13.54877,0.18546906,0.44564366,0.28279427,0.19453284
t_1526,-88.66851,13.56623,0.2277987,0.4595163,0.35358873,0.23398626
t_1527,-88.65054,13.56623,0.2254192,0.4595919,0.3508582,0.2298652
t_1528,-88.68647,13.56623,0.21212809,0.45434988,0.32907987,0.23818359
t_1529,-88.65054,13.5837,0.21528858,0.44812316,0.33738926,0.22296008
t_153,-87.96782,13.39152,0.14060669,0.30850857,0.23361593,0.16192538
t_1530,-88.68647,13.5837,0.17084219,0.4166785,0.26287335,0.18300065
t_1531,-88.66851,13.5837,0.18485351,0.43201816,0.2880514,0.17977996
t_1532,-88.59664,13.54877,0.18490982,0.454515,0.28887764,0.22470331
t_1533,-88.61461,13.54877,0.1966468,0.46124557,0.3069962,0.22872235
t_1534,-88.63257,13.56623,0.27400473,0.4385926,0.4091627,0.2283196
t_1535,-88.61461,13.56623,0.27033955,0.43804255,0.40481624,0.22431132
t_1536,-88.59664,13.56623,0.24699207,0.4510484,0.37924972,0.22037733
t_1537,-88.63257,13.5837,0.26313376,0.4342852,0.397003,0.2214683
t_1538,-88.59664,13.5837,0.24812004,0.4382381,0.379979,0.21378143
t_1539,-88.61461,13.5837,0.2696577,0.4249704,0.40297195,0.21758853
t_154,-87.93189,13.39152,0.13596652,0.29321375,0.2271958,0.15676373
t_1540,-88.59664,13.60116,0.15855919,0.40833127,0.25056392,0.16251846
t_1541,-88.61461,13.60116,0.1848547,0.4285148,0.29364753,0.20878226
t_1542,-88.7224,13.56623,0.24016884,0.4575196,0.36907986,0.24681975
t_1543,-88.75834,13.5837,0.2664913,0.4417676,0.40311888,0.24807735
t_1544,-88.70444,13.5837,0.20692639,0.44087163,0.32167885,0.23516287
t_1545,-88.7224,13.5837,0.24180838,0.44725183,0.3723065,0.23938586
t_1546,-88.74037,13.5837,0.21063915,0.4369675,0.32516775,0.24369119
t_1547,-88.70444,13.60116,0.19776066,0.42754507,0.30899075,0.22809409
t_1548,-88.7224,13.60116,0.19427581,0.42240235,0.30204448,0.23218498
t_1549,-88.75834,13.60116,0.22506364,0.43121418,0.3483269,0.24060841
t_155,-87.93189,13.409,0.16898301,0.31681734,0.28013387,0.15262717
t_1550,-88.74037,13.60116,0.20519617,0.42581347,0.31856984,0.23635685
t_1551,-88.74037,13.61862,0.20320965,0.4167366,0.3174082,0.22924997
t_1552,-88.63257,13.60116,0.17801137,0.42280307,0.28125226,0.21249059
t_1553,-88.59664,13.61862,0.133871,0.36864185,0.20945339,0.15774277
t_1554,-88.63257,13.61862,0.13814127,0.3703378,0.21460056,0.16331626
t_1555,-88.61461,13.61862,0.13598424,0.36965603,0.21200702,0.16049686
t_1556,-88.61461,13.63608,0.17597373,0.40697882,0.2826114,0.19668221
t_1557,-88.59664,13.63608,0.16353238,0.3986696,0.26295018,0.19334312
t_1558,-88.63257,13.63608,0.18888712,0.41321808,0.30227733,0.20009945
t_1559,-88.59664,13.65354,0.14816515,0.37708762,0.23839308,0.14875259
t_156,-87.96782,13.409,0.1904241,0.33454338,0.30827624,0.1592723
t_1560,-88.61461,13.65354,0.16850516,0.39428958,0.2719746,0.1909911
t_1561,-88.63257,13.65354,0.16919713,0.39353523,0.27215737,0.19427381
t_1562,-88.65054,13.60116,0.18886754,0.42858422,0.29801345,0.21627909
t_1563,-88.66851,13.60116,0.15399912,0.3942962,0.2371435,0.1743864
t_1564,-88.68647,13.60116,0.19652504,0.4292614,0.3081592,0.22407867
t_1565,-88.65054,13.61862,0.14034577,0.3706844,0.2172378,0.16620629
t_1566,-88.68647,13.61862,0.18551695,0.41440475,0.29220092,0.21736151
t_1567,-88.66851,13.61862,0.16299553,0.3978034,0.25536716,0.16916572
t_1568,-88.66851,13.63608,0.14705129,0.37333685,0.22956322,0.16412488
t_1569,-88.65054,13.63608,0.17490518,0.4035302,0.27883425,0.2036012
t_157,-87.94985,13.409,0.1551758,0.31460062,0.25934643,0.15507758
t_1570,-88.68647,13.63608,0.17148717,0.39616975,0.2707904,0.16703448
t_1571,-88.66851,13.65354,0.1688652,0.38951692,0.2695112,0.20108038
t_1572,-88.70444,13.61862,0.19473742,0.41772255,0.30608618,0.22124854
t_1573,-88.7224,13.61862,0.21484849,0.42426884,0.33630633,0.22520952
t_1574,-88.75834,13.61862,0.20044313,0.41172415,0.3117752,0.23336871
t_1575,-88.7224,13.63608,0.18191701,0.39861265,0.2858839,0.21845561
t_1576,-88.74037,13.63608,0.20155561,0.40802526,0.31663224,0.22236699
t_1577,-88.75834,13.63608,0.22327116,0.413352,0.34834796,0.22635512
t_1578,-88.70444,13.63608,0.1744589,0.39576754,0.27458876,0.17001356
t_1579,-88.70444,13.65354,0.19726935,0.40311074,0.31336898,0.20821877
t_158,-87.94985,13.42647,0.15464948,0.31303826,0.25928262,0.15093194
t_1580,-88.75834,13.65354,0.17477158,0.37856713,0.27348065,0.17392826
t_1581,-88.74037,13.65354,0.18758261,0.39234355,0.29608804,0.21570382
t_1582,-88.68647,13.65354,0.20281664,0.40685362,0.32235342,0.20460553
t_1583,-88.65054,13.65354,0.18170427,0.40041828,0.29158586,0.19763668
t_1584,-88.65054,13.671,0.18506302,0.39441198,0.29816854,0.19190907
t_1585,-88.66851,13.671,0.19530243,0.39739662,0.31290042,0.19521695
t_1586,-88.68647,13.671,0.20682296,0.3993452,0.32883912,0.19860204
t_1587,-88.65054,13.68846,0.17546947,0.38181776,0.28446174,0.18640612
t_1588,-88.66851,13.68846,0.19243449,0.38841724,0.3095836,0.18958516
t_1589,-88.68647,13.68846,0.19659618,0.38859612,0.31512874,0.19283745
t_159,-87.96782,13.42647,0.12928227,0.29579818,0.21663612,0.12143421
t_1590,-88.68647,13.70591,0.1919998,0.37932235,0.30927545,0.18730249
