# 20010113_M7.7_Subduction median gmf, Stations:None, gmlt:MARN, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2018SSlabHigh,MontalvaEtAl2016SSlab,SiEtAl2020SSlab,ZhaoEtAl2006SSlabCascadia
t_1308,-89.00987,13.44395,0.2655254,0.4761682,0.39706382,0.23516008
t_1309,-89.0458,13.46142,0.26471832,0.47398436,0.39652717,0.23880495
t_131,-87.96782,13.37404,0.0804159,0.16887295,0.13225062,0.08204073
t_1310,-89.00987,13.46142,0.2631639,0.46362722,0.3938174,0.22827844
t_1311,-89.02783,13.46142,0.27427316,0.4589495,0.40587175,0.23347388
t_1312,-89.08173,13.44395,0.2910827,0.47609016,0.42599535,0.25746584
t_1313,-89.0997,13.46142,0.2841513,0.4729021,0.41872194,0.25561708
t_1314,-89.08173,13.46142,0.2723562,0.4779251,0.40567544,0.24987257
t_1315,-89.06376,13.46142,0.26621294,0.47784612,0.39855522,0.24426831
t_1316,-89.08173,13.47889,0.24437284,0.4786726,0.37251973,0.23986605
t_1317,-89.06376,13.47889,0.25635695,0.47032422,0.38710085,0.23709366
t_1318,-89.0997,13.47889,0.23597302,0.4816558,0.36070818,0.24536803
t_1319,-89.06376,13.49636,0.2169876,0.46763486,0.33673212,0.22763227
t_132,-87.94985,13.39152,0.06997071,0.15336479,0.114788994,0.07904204
t_1320,-89.08173,13.49636,0.19507617,0.4605551,0.3018081,0.2328255
t_1321,-89.0997,13.49636,0.21301268,0.4674051,0.32860997,0.23815146
t_1322,-88.8841,13.44395,0.22361153,0.46077418,0.34758058,0.20153539
t_1323,-88.86613,13.44395,0.22037555,0.45577562,0.34357557,0.19728138
t_1324,-88.86613,13.46142,0.20599875,0.45047945,0.32574293,0.18975048
t_1325,-88.8841,13.46142,0.21241426,0.45432732,0.33381262,0.19379957
t_1326,-88.84817,13.46142,0.2013822,0.44576675,0.31990415,0.185819
t_1327,-88.8302,13.46142,0.20192122,0.43961984,0.3206832,0.18199645
t_1328,-88.84817,13.47889,0.19228286,0.4372452,0.3081119,0.18079226
t_1329,-88.8841,13.47889,0.19149362,0.44708386,0.3062671,0.18847737
t_133,-88.05765,13.33908,0.13249367,0.22545122,0.209957,0.09536328
t_1330,-88.86613,13.47889,0.19156772,0.44234717,0.30681035,0.18457884
t_1331,-88.8302,13.47889,0.18777119,0.43218812,0.3022554,0.17710935
t_1332,-88.81224,13.46142,0.19375835,0.435316,0.3102231,0.17828299
t_1333,-88.79427,13.46142,0.18846267,0.4299403,0.3033596,0.17467055
t_1334,-88.81224,13.47889,0.17977725,0.426595,0.29146358,0.17353036
t_1335,-88.7763,13.47889,0.17946233,0.41582468,0.29166272,0.1666596
t_1336,-88.79427,13.47889,0.18001519,0.42133352,0.29215428,0.1700476
t_1337,-88.79427,13.49636,0.16449317,0.40993437,0.27021143,0.16558981
t_1338,-88.7763,13.49636,0.16509219,0.40547103,0.2716386,0.16232103
t_1339,-88.81224,13.49636,0.1619131,0.41322103,0.26560104,0.16894895
t_134,-88.03968,13.35656,0.09338378,0.19256389,0.15411478,0.09072618
t_1340,-88.79427,13.51383,0.1531468,0.39712152,0.25346977,0.1612895
t_1341,-88.7763,13.51383,0.16005492,0.3963431,0.2647671,0.1581345
t_1342,-88.938,13.47889,0.21292187,0.45874625,0.33424625,0.2008733
t_1343,-88.90207,13.47889,0.1954024,0.45169842,0.31128,0.19249001
t_1344,-88.92003,13.49636,0.18579267,0.44451714,0.29758734,0.19119208
t_1345,-88.938,13.49636,0.19594936,0.44944584,0.31169245,0.19528586
t_1346,-88.90207,13.49636,0.18107243,0.43987313,0.29126847,0.18721764
t_1347,-88.938,13.51383,0.1880795,0.43848228,0.30116588,0.18991004
t_1348,-88.92003,13.51383,0.17618226,0.43222764,0.2840872,0.1859689
t_1349,-88.90207,13.51383,0.16806418,0.42580077,0.272286,0.18214136
t_135,-88.07562,13.35656,0.13830855,0.23009442,0.2173182,0.09560673
t_1350,-88.92003,13.5313,0.17095742,0.4211656,0.2770971,0.18093945
t_1351,-88.938,13.5313,0.15393902,0.41180757,0.24840592,0.18473536
t_1352,-88.8302,13.49636,0.16604769,0.419246,0.27129784,0.17239983
t_1353,-88.86613,13.49636,0.1687866,0.4282309,0.2740123,0.17959845
t_1354,-88.8841,13.49636,0.17572784,0.43463147,0.28393137,0.18335374
t_1355,-88.84817,13.49636,0.16614687,0.42327607,0.2706977,0.17594977
t_1356,-88.84817,13.51383,0.15718035,0.4104568,0.25755492,0.17128275
t_1357,-88.8302,13.51383,0.15317896,0.40449485,0.25193918,0.16785951
t_1358,-88.8841,13.51383,0.16677386,0.4222114,0.2711241,0.17841901
t_1359,-88.86613,13.51383,0.15826972,0.41431734,0.2584216,0.17480008
t_136,-88.05765,13.35656,0.1438819,0.22759004,0.22331089,0.09994423
t_1360,-88.86613,13.5313,0.14712535,0.39841524,0.24128611,0.17017506
t_1361,-88.8841,13.5313,0.15360472,0.4060057,0.2510901,0.17366411
t_1362,-88.81224,13.51383,0.15701494,0.40319967,0.2588738,0.16453074
t_1363,-88.79427,13.5313,0.1465655,0.38597038,0.24386624,0.15713944
t_1364,-88.81224,13.5313,0.14319304,0.38670877,0.23750564,0.16026819
t_1365,-88.7763,13.5313,0.1467896,0.3825091,0.24494278,0.15409306
t_1366,-88.7763,13.54877,0.13837378,0.3699153,0.23217393,0.15019019
t_1367,-88.81224,13.54877,0.12956466,0.36714688,0.2154845,0.12369807
t_1368,-88.79427,13.54877,0.13857023,0.37323263,0.23172954,0.15313281
t_1369,-88.79427,13.56623,0.12471387,0.35337168,0.20916249,0.118241094
t_137,-88.07562,13.37404,0.13302828,0.2274779,0.20994267,0.093841635
t_1370,-88.7763,13.56623,0.1333905,0.35959873,0.2248573,0.14642185
t_1371,-88.81224,13.56623,0.117695466,0.34673345,0.19584884,0.12055322
t_1372,-88.84817,13.5313,0.14243926,0.39175445,0.23437002,0.1667829
t_1373,-88.8302,13.5313,0.13547595,0.38231558,0.22345182,0.12950163
t_1374,-88.8302,13.54877,0.113152936,0.3473553,0.1851817,0.1261546
t_1375,-88.86613,13.54877,0.12810929,0.37159243,0.20989081,0.13127191
t_1376,-88.84817,13.54877,0.12440944,0.36516336,0.20443244,0.12867936
t_1377,-88.8841,13.54877,0.14167285,0.3883868,0.23237038,0.16908048
t_1378,-88.8841,13.56623,0.1280542,0.36659354,0.21013507,0.13043804
t_1379,-88.8302,13.56623,0.104584835,0.32595986,0.17125262,0.1229257
t_138,-88.03968,13.37404,0.11411538,0.21124,0.18388759,0.0901047
t_1380,-88.84817,13.56623,0.10648539,0.33035034,0.17369285,0.12536335
t_1381,-88.86613,13.56623,0.11036817,0.3395539,0.1794263,0.12786575
t_1382,-88.90207,13.5313,0.16230124,0.4142231,0.26430023,0.1772517
t_1383,-88.92003,13.54877,0.15714166,0.40487427,0.25624108,0.17609431
t_1384,-88.90207,13.54877,0.15129375,0.39869875,0.24757555,0.17253967
t_1385,-88.938,13.54877,0.15025343,0.4007362,0.24370143,0.179752
t_1386,-88.92003,13.56623,0.14903955,0.39091906,0.24413332,0.17142732
t_1387,-88.938,13.56623,0.17531449,0.4076885,0.2848155,0.17495345
t_1388,-88.90207,13.56623,0.13530518,0.37630275,0.22173434,0.13308136
t_1389,-88.938,13.5837,0.1473754,0.38318717,0.24166247,0.1703255
t_139,-88.05765,13.37404,0.1337312,0.22425932,0.20997244,0.09196073
t_1390,-88.92003,13.5837,0.13228469,0.36705253,0.21681772,0.13223012
t_1391,-88.90207,13.5837,0.11628376,0.3451285,0.18936548,0.12961052
t_1392,-88.8302,13.5837,0.1021442,0.31695685,0.16809958,0.119805954
t_1393,-88.84817,13.5837,0.10398698,0.32111436,0.1704823,0.12216038
t_1394,-88.86613,13.5837,0.10587264,0.32510966,0.17290755,0.12457665
t_1395,-88.8841,13.5837,0.113894284,0.34094462,0.18613529,0.12705968
t_1396,-88.86613,13.60116,0.103394754,0.3159043,0.16971792,0.12140299
t_1397,-88.84817,13.60116,0.101566255,0.3121236,0.1673497,0.11906895
t_1398,-88.8841,13.60116,0.13355373,0.36004892,0.22233726,0.1562839
t_1399,-88.8302,13.60116,0.09977895,0.30818674,0.1650227,0.116794005
t_14,-88.03968,13.18169,0.11857799,0.21448886,0.19599676,0.10726378
t_140,-88.05765,13.39152,0.12553659,0.22027303,0.19890529,0.0902832
t_1400,-88.8841,13.61862,0.13049987,0.3505547,0.21827373,0.15231167
t_1401,-88.8302,13.61862,0.09748479,0.29964545,0.16201788,0.11388337
t_1402,-88.81224,13.5837,0.10287869,0.31905136,0.17010753,0.117513835
t_1403,-88.7763,13.5837,0.13822453,0.35754916,0.23346466,0.1427779
t_1404,-88.79427,13.5837,0.121570624,0.3441314,0.20481396,0.11527942
t_1405,-88.81224,13.60116,0.09803359,0.30411234,0.16273853,0.11457867
t_1406,-88.79427,13.60116,0.10629056,0.3182752,0.17828824,0.112418525
t_1407,-88.7763,13.60116,0.12589589,0.3410695,0.21272324,0.13925703
t_1408,-88.81224,13.61862,0.10050262,0.30571163,0.16759752,0.111741476
t_1409,-88.7763,13.61862,0.12204606,0.3317135,0.20597205,0.13585189
t_141,-88.03968,13.39152,0.11525911,0.2115813,0.18480699,0.08849393
t_1410,-88.79427,13.61862,0.1218073,0.3335238,0.20570692,0.13842314
t_1411,-88.81224,13.63608,0.116341606,0.3236146,0.19621272,0.108998016
t_1412,-88.938,13.60116,0.15142095,0.37909472,0.24958664,0.16586535
t_1413,-88.92003,13.60116,0.13435316,0.36278957,0.22179005,0.1287917
t_1414,-88.90207,13.60116,0.12006543,0.34471637,0.19772948,0.12626345
t_1415,-88.90207,13.61862,0.114789136,0.33152372,0.18965617,0.1230326
t_1416,-88.92003,13.61862,0.13386467,0.3557457,0.22223537,0.15839562
t_1417,-88.938,13.61862,0.14562285,0.3673761,0.24119027,0.1615626
t_1418,-88.92003,13.63608,0.1401026,0.355168,0.23395646,0.154352
t_1419,-88.938,13.63608,0.1346569,0.35055324,0.2238927,0.15741006
t_142,-88.07562,13.39152,0.13006906,0.22547339,0.20544381,0.09209495
t_1420,-88.90207,13.63608,0.12989432,0.34461775,0.21750988,0.15137559
t_1421,-88.938,13.65354,0.13731341,0.3467223,0.22955306,0.1534009
t_1422,-88.9919,13.44395,0.27150914,0.46288583,0.40258196,0.22992171
t_1423,-88.95597,13.44395,0.248173,0.47112444,0.37685338,0.21987776
t_1424,-88.95597,13.46142,0.2315504,0.468761,0.35736632,0.211242
t_1425,-88.9919,13.46142,0.25719225,0.46268207,0.38694698,0.22322555
t_1426,-88.97393,13.46142,0.22710913,0.47568354,0.3517929,0.21593831
t_1427,-88.9919,13.47889,0.20912655,0.4704715,0.3276523,0.21442387
t_1428,-88.95597,13.47889,0.2154017,0.46263826,0.33723605,0.20525588
t_1429,-88.97393,13.47889,0.21403721,0.466909,0.33506596,0.20976925
t_143,-88.00375,13.33908,0.081215456,0.17321867,0.13413517,0.08849247
t_1430,-88.9919,13.49636,0.2016247,0.45895416,0.3178472,0.2083151
t_1431,-88.97393,13.49636,0.20848812,0.45625606,0.32812148,0.20384122
t_1432,-89.0458,13.47889,0.25183353,0.46887892,0.38170516,0.23180589
t_1433,-89.02783,13.47889,0.24607877,0.46784598,0.37486437,0.2266493
t_1434,-89.00987,13.47889,0.23920003,0.46705788,0.36664453,0.21922298
t_1435,-89.00987,13.49636,0.20766778,0.46188036,0.32580337,0.21292607
t_1436,-89.0458,13.49636,0.2393285,0.46205294,0.36682576,0.2225793
t_1437,-89.02783,13.49636,0.22607732,0.46305916,0.3503748,0.21767706
t_1438,-89.00987,13.51383,0.1615657,0.42911538,0.2542989,0.16387817
t_1439,-89.0458,13.51383,0.21486565,0.45501858,0.3354805,0.2161509
t_144,-88.00375,13.35656,0.085420355,0.17880115,0.14090262,0.087004505
t_1440,-89.02783,13.51383,0.21168719,0.4531779,0.3316674,0.21144211
t_1441,-89.0458,13.5313,0.2016536,0.4429118,0.31759825,0.20997691
t_1442,-88.95597,13.49636,0.20676935,0.4528688,0.32619542,0.19950145
t_1443,-88.95597,13.51383,0.20630439,0.44213086,0.32596377,0.19396698
t_1444,-88.9919,13.51383,0.16933718,0.4353966,0.2687725,0.20244427
t_1445,-88.97393,13.51383,0.19565417,0.44525325,0.3108574,0.19814192
t_1446,-88.9919,13.5313,0.18268876,0.4338294,0.29174128,0.19679923
t_1447,-88.97393,13.5313,0.1886849,0.43402085,0.30160272,0.19265978
t_1448,-88.95597,13.5313,0.1776141,0.42845494,0.28571826,0.18864147
t_1449,-88.9919,13.54877,0.17963889,0.4232866,0.28824404,0.19136862
t_145,-88.02172,13.35656,0.09626042,0.19327521,0.15822566,0.08885149
t_1450,-88.95597,13.54877,0.15829004,0.40847838,0.25605604,0.18351462
t_1451,-88.97393,13.54877,0.1702027,0.4174861,0.27439484,0.187384
t_1452,-89.06376,13.51383,0.19219865,0.4498231,0.30057478,0.22100374
t_1453,-89.0997,13.51383,0.22050701,0.45809537,0.34117445,0.23116606
t_1454,-89.08173,13.51383,0.21453944,0.4570284,0.33348134,0.22601219
t_1455,-89.08173,13.5313,0.18058595,0.43247545,0.28218323,0.21944842
t_1456,-89.06376,13.5313,0.18993033,0.4390257,0.29868674,0.2146389
t_1457,-89.0997,13.5313,0.19068235,0.43752366,0.29718152,0.22440895
t_1458,-89.08173,13.54877,0.22555117,0.43519667,0.34992602,0.21314609
t_1459,-89.0997,13.54877,0.19618388,0.43097275,0.30764657,0.21791027
t_146,-87.98579,13.35656,0.07860039,0.1681536,0.12955712,0.08518792
t_1460,-89.06376,13.54877,0.19960375,0.43294623,0.314853,0.20852512
t_1461,-89.0997,13.56623,0.1803121,0.41316473,0.28407186,0.2116731
t_1462,-89.02783,13.5313,0.19192988,0.43941483,0.30398935,0.20545153
t_1463,-89.00987,13.5313,0.19523083,0.43914515,0.3097656,0.20106234
t_1464,-89.00987,13.54877,0.22380382,0.42581245,0.3476388,0.19763285
t_1465,-89.02783,13.54877,0.19650513,0.43079793,0.31184402,0.19969279
t_1466,-89.0458,13.54877,0.18112282,0.4254477,0.28750157,0.20404413
t_1467,-89.02783,13.56623,0.17149982,0.41111574,0.2747055,0.19415726
t_1468,-89.00987,13.56623,0.17234229,0.41153026,0.27712,0.19009405
t_1469,-89.0458,13.56623,0.19406395,0.4213966,0.30852085,0.19834344
t_147,-87.98579,13.37404,0.07259777,0.1601796,0.119414784,0.066358715
t_1470,-89.02783,13.5837,0.16187347,0.39602596,0.26045224,0.18882757
t_1471,-89.00987,13.5837,0.15596342,0.39164388,0.25175855,0.18491542
t_1472,-88.97393,13.56623,0.15679951,0.40004775,0.2539297,0.18230727
t_1473,-88.95597,13.56623,0.14586984,0.38980216,0.23660067,0.14146242
t_1474,-88.9919,13.56623,0.17411417,0.41185167,0.28085062,0.18614474
t_1475,-88.97393,13.5837,0.16243157,0.39609906,0.26446867,0.17741427
t_1476,-88.95597,13.5837,0.15490587,0.39011738,0.2531899,0.17382148
t_1477,-88.9919,13.5837,0.14920439,0.385827,0.24150023,0.1811116
t_1478,-88.95597,13.60116,0.14379299,0.37331563,0.2359343,0.16923736
t_1479,-88.97393,13.60116,0.15864289,0.38573527,0.25955704,0.17270167
t_148,-88.02172,13.37404,0.10681257,0.20298801,0.17322004,0.08730978
t_1480,-88.9919,13.60116,0.13913299,0.36824113,0.22572716,0.13962945
t_1481,-88.97393,13.61862,0.13000971,0.35146943,0.2124361,0.13320713
t_1482,-89.08173,13.56623,0.18036464,0.41467002,0.28546017,0.20709497
t_1483,-89.06376,13.56623,0.18989056,0.42021954,0.30149028,0.20265274
t_1484,-89.08173,13.5837,0.17368838,0.40181783,0.27627632,0.20127536
t_1485,-89.06376,13.5837,0.17569447,0.4042508,0.2806899,0.19700287
t_1486,-89.0997,13.5837,0.16863388,0.39619195,0.26660648,0.20567687
t_1487,-89.0997,13.60116,0.1624202,0.3831707,0.2579851,0.1583641
t_1488,-89.06376,13.60116,0.16146961,0.38595784,0.25896698,0.19157067
t_1489,-89.08173,13.60116,0.14384544,0.36620718,0.22754626,0.15501018
t_149,-88.00375,13.37404,0.07976248,0.17185423,0.13150777,0.0855259
t_1490,-89.0997,13.61862,0.1442077,0.3573876,0.2286049,0.15397485
t_1491,-89.08173,13.61862,0.16693567,0.3811499,0.26835448,0.19030029
t_1492,-89.0458,13.5837,0.17805916,0.40612116,0.28545868,0.19285673
t_1493,-89.00987,13.60116,0.1422794,0.37098464,0.22999188,0.14253302
t_1494,-89.02783,13.60116,0.14023553,0.36759,0.22522247,0.14551829
t_1495,-89.0458,13.60116,0.15251265,0.37928486,0.24510163,0.14859176
t_1496,-89.0458,13.61862,0.15595497,0.3750611,0.25246552,0.18249838
t_1497,-89.02783,13.61862,0.16705193,0.38375098,0.27148297,0.17876048
t_1498,-89.00987,13.61862,0.14707121,0.36883286,0.23971795,0.17512867
t_1499,-89.00987,13.63608,0.11804324,0.3270857,0.19013569,0.13506189
t_15,-88.07562,13.18169,0.11851466,0.2201148,0.19718806,0.112707205
t_150,-88.02172,13.39152,0.10951054,0.20481128,0.17641613,0.086729094
t_1500,-89.02783,13.63608,0.1220236,0.33128738,0.19611895,0.13783568
t_1501,-89.0458,13.63608,0.1404102,0.35291272,0.22750886,0.14068957
t_1502,-88.95597,13.61862,0.1533445,0.3739381,0.25296372,0.16481638
t_1503,-88.9919,13.61862,0.12745282,0.34748167,0.20682141,0.13592967
t_1504,-88.9919,13.63608,0.14859286,0.363577,0.24460974,0.1670917
t_1505,-88.97393,13.63608,0.13013758,0.3453183,0.21407533,0.12973574
t_1506,-88.95597,13.63608,0.1249684,0.3394157,0.20603165,0.12718105
t_1507,-88.95597,13.65354,0.14234455,0.35145915,0.23712528,0.15643412
t_1508,-88.97393,13.65354,0.15762492,0.36261842,0.26083034,0.15954757
t_1509,-88.9919,13.65354,0.11256764,0.31464094,0.18288565,0.12892117
t_151,-88.00375,13.39152,0.079769656,0.1720734,0.13139781,0.08405783
t_1510,-88.95597,13.671,0.13967401,0.34265876,0.23374176,0.15245898
t_1511,-88.9919,13.671,0.13445769,0.33710682,0.22320679,0.1585557
t_1512,-89.06376,13.61862,0.14172415,0.3592148,0.22694136,0.14761162
t_1513,-89.08173,13.63608,0.12284556,0.3236836,0.19418274,0.14664331
t_1514,-89.0997,13.63608,0.1573794,0.36422518,0.25288212,0.18904313
t_1515,-89.06376,13.63608,0.12054823,0.32284418,0.1913589,0.14362332
t_1516,-89.08173,13.65354,0.1483605,0.35105214,0.24036874,0.1801307
t_1517,-89.06376,13.65354,0.14566521,0.35022983,0.23691489,0.17645703
t_1518,-89.0997,13.65354,0.13189748,0.32985482,0.21045691,0.14568499
t_1519,-89.06376,13.671,0.14221932,0.34033078,0.23247279,0.17178223
t_152,-87.98579,13.39152,0.07119113,0.15843566,0.11698312,0.06524261
t_1520,-89.08173,13.671,0.22158481,0.36475503,0.34313083,0.17726299
t_1521,-89.0997,13.671,0.19186866,0.3683672,0.30767462,0.17896599
t_1522,-88.65054,13.5313,0.115544945,0.32756403,0.19476236,0.13485648
t_1523,-88.65054,13.54877,0.12615368,0.33437055,0.21240732,0.13158931
t_1524,-88.66851,13.54877,0.14889897,0.35247883,0.24761264,0.1340498
t_1525,-88.68647,13.54877,0.107431725,0.31938905,0.18047516,0.10818527
t_1526,-88.66851,13.56623,0.1354346,0.3404512,0.22692788,0.13081098
t_1527,-88.65054,13.56623,0.13388997,0.3355663,0.22404952,0.12842909
t_1528,-88.68647,13.56623,0.12506334,0.33592114,0.21080935,0.13325113
t_1529,-88.65054,13.5837,0.12806834,0.32668972,0.21446711,0.1253678
t_153,-87.96782,13.39152,0.07269125,0.15885176,0.11942935,0.08068875
t_1530,-88.68647,13.5837,0.099649474,0.29985273,0.16672973,0.10300902
t_1531,-88.66851,13.5837,0.108378224,0.30968866,0.18213432,0.10113766
t_1532,-88.59664,13.54877,0.10698885,0.30257934,0.17964569,0.124562986
t_1533,-88.61461,13.54877,0.11435552,0.3150438,0.19235924,0.12684843
t_1534,-88.63257,13.56623,0.16895851,0.3376571,0.27003303,0.12749977
t_1535,-88.61461,13.56623,0.166401,0.33320722,0.2658198,0.12520777
t_1536,-88.59664,13.56623,0.14918903,0.32899633,0.2433758,0.12296928
t_1537,-88.63257,13.5837,0.16204453,0.33286235,0.26021254,0.124478474
t_1538,-88.59664,13.5837,0.15127665,0.32402474,0.24480188,0.12008887
t_1539,-88.61461,13.5837,0.16742606,0.32682678,0.2655247,0.12225799
t_154,-87.93189,13.39152,0.06957349,0.15123625,0.11404193,0.07741892
t_1540,-88.59664,13.60116,0.0926457,0.2726714,0.15452215,0.0919024
t_1541,-88.61461,13.60116,0.1091607,0.29794112,0.18298368,0.11809545
t_1542,-88.7224,13.56623,0.14369313,0.35682493,0.24116851,0.13831957
t_1543,-88.75834,13.5837,0.1632388,0.36424252,0.2694433,0.14010027
t_1544,-88.70444,13.5837,0.12250276,0.3318425,0.20648177,0.1324594
t_1545,-88.7224,13.5837,0.14583473,0.35188502,0.24347979,0.13494173
t_1546,-88.74037,13.5837,0.12494085,0.34021506,0.21098226,0.13748844
t_1547,-88.70444,13.60116,0.11736023,0.32173365,0.19760028,0.12927264
t_1548,-88.7224,13.60116,0.115123436,0.32186943,0.19392464,0.1316755
t_1549,-88.75834,13.60116,0.13532497,0.34654817,0.22788088,0.13666704
t_155,-87.93189,13.409,0.089078546,0.1751087,0.14455831,0.076169305
t_1550,-88.74037,13.60116,0.122190535,0.33225733,0.20609692,0.13414007
t_1551,-88.74037,13.61862,0.12169111,0.3266744,0.20498757,0.13090017
t_1552,-88.63257,13.60116,0.10478449,0.29550835,0.17569984,0.12022379
t_1553,-88.59664,13.61862,0.07815214,0.24342397,0.12879854,0.08978358
t_1554,-88.63257,13.61862,0.08078099,0.2525081,0.13332221,0.0930152
t_1555,-88.61461,13.61862,0.07945294,0.24796729,0.13103661,0.091380835
t_1556,-88.61461,13.63608,0.10490831,0.28575236,0.17544469,0.112703145
t_1557,-88.59664,13.63608,0.09698026,0.272992,0.16195308,0.110747546
t_1558,-88.63257,13.63608,0.11326818,0.29761502,0.18932444,0.11470376
t_1559,-88.59664,13.65354,0.08789599,0.25654265,0.14620575,0.08573634
t_156,-87.96782,13.409,0.10274106,0.19174641,0.1648748,0.08022199
t_1560,-88.61461,13.65354,0.100777924,0.27721888,0.16834632,0.11012918
t_1561,-88.63257,13.65354,0.10122198,0.28018618,0.16922377,0.11206966
t_1562,-88.65054,13.60116,0.11167567,0.3068022,0.18753251,0.12240485
t_1563,-88.66851,13.60116,0.08985944,0.27772942,0.14918083,0.0987333
t_1564,-88.68647,13.60116,0.11656922,0.31805205,0.19609281,0.12692691
t_1565,-88.65054,13.61862,0.08213854,0.25704294,0.13565923,0.09468968
t_1566,-88.68647,13.61862,0.11024845,0.30649948,0.18521316,0.123915724
t_1567,-88.66851,13.61862,0.09601767,0.28450143,0.16042268,0.09640461
t_1568,-88.66851,13.63608,0.086719565,0.26571247,0.14381455,0.09414855
t_1569,-88.65054,13.63608,0.10420355,0.29003242,0.1745455,0.11675305
t_157,-87.94985,13.409,0.0813812,0.16850396,0.1332121,0.07774625
t_1570,-88.68647,13.63608,0.10201184,0.2918018,0.17093214,0.09584986
t_1571,-88.66851,13.65354,0.10101061,0.28445014,0.16906506,0.11609135
t_1572,-88.70444,13.61862,0.11618404,0.31584632,0.19538772,0.12618761
t_1573,-88.7224,13.61862,0.1294168,0.33078602,0.217157,0.12851429
t_1574,-88.75834,13.61862,0.11989137,0.32719588,0.20215623,0.13334586
t_1575,-88.7224,13.63608,0.10865738,0.30491796,0.18255472,0.12545377
t_1576,-88.74037,13.63608,0.12141771,0.3213783,0.20421177,0.1277642
t_1577,-88.75834,13.63608,0.13596801,0.33548692,0.22758822,0.13013197
t_1578,-88.70444,13.63608,0.10389519,0.29654303,0.17424795,0.097593434
t_1579,-88.70444,13.65354,0.11947173,0.30985734,0.20006885,0.12030625
t_158,-87.94985,13.42647,0.08192596,0.16923627,0.13384299,0.07645255
t_1580,-88.75834,13.65354,0.10479071,0.2991322,0.17585993,0.100620076
t_1581,-88.74037,13.65354,0.1130512,0.30776152,0.1900139,0.12472784
t_1582,-88.68647,13.65354,0.123222545,0.31042814,0.20554486,0.118173175
t_1583,-88.65054,13.65354,0.10929921,0.29219267,0.18281779,0.11405694
t_1584,-88.65054,13.671,0.11223361,0.29123333,0.18718088,0.11144281
t_1585,-88.66851,13.671,0.11903928,0.29987437,0.19813989,0.11341581
