# 20010113_M7.7_Subduction median gmf, Stations:Seismic, gmlt:MARN, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2018SSlabHigh,MontalvaEtAl2016SSlab,SiEtAl2020SSlab,ZhaoEtAl2006SSlabCascadia
t_1305,-89.00987,13.42647,0.44484785,0.4074152,0.4466882,0.3688213
t_1306,-89.02783,13.44395,0.4413776,0.40387112,0.44361424,0.36800888
t_1307,-89.0458,13.44395,0.43642142,0.41142556,0.43826416,0.37258694
t_1308,-89.00987,13.44395,0.43060806,0.4070989,0.43349525,0.3632866
t_1309,-89.0458,13.46142,0.42493147,0.40322682,0.4276622,0.36462736
t_131,-87.96782,13.37404,0.12596145,0.15465133,0.13444836,0.114619166
t_1310,-89.00987,13.46142,0.43212777,0.39646938,0.43576083,0.35885626
t_1311,-89.02783,13.46142,0.44059694,0.3918355,0.4435675,0.36186576
t_1312,-89.08173,13.44395,0.45077124,0.40887818,0.4513329,0.38319916
t_1313,-89.0997,13.46142,0.43813622,0.40032592,0.43887052,0.3770643
t_1314,-89.08173,13.46142,0.42632613,0.40415588,0.4278399,0.37167826
t_1315,-89.06376,13.46142,0.4223784,0.404985,0.4245599,0.36771274
t_1316,-89.08173,13.47889,0.38772762,0.39734587,0.39000496,0.35580936
t_1317,-89.06376,13.47889,0.408616,0.39340463,0.41157788,0.3578523
t_1318,-89.0997,13.47889,0.3726998,0.398277,0.3735268,0.35923707
t_1319,-89.06376,13.49636,0.35426122,0.38533306,0.35663435,0.34398735
t_132,-87.94985,13.39152,0.10971932,0.1401832,0.1164209,0.11012101
t_1320,-89.08173,13.49636,0.31519318,0.37400588,0.31264013,0.34350443
t_1321,-89.0997,13.49636,0.33511737,0.37566382,0.33468968,0.34474444
t_1322,-88.8841,13.44395,0.36172992,0.35223722,0.3659883,0.3045707
t_1323,-88.86613,13.44395,0.35257292,0.3424399,0.35714337,0.29485902
t_1324,-88.86613,13.46142,0.33367413,0.328459,0.33820158,0.28492197
t_1325,-88.8841,13.46142,0.34893718,0.33920464,0.35309282,0.29586706
t_1326,-88.84817,13.46142,0.32245386,0.32073835,0.32762325,0.27565563
t_1327,-88.8302,13.46142,0.31988022,0.31510893,0.32570553,0.2680728
t_1328,-88.84817,13.47889,0.3089079,0.303344,0.3134938,0.26817566
t_1329,-88.8841,13.47889,0.32233414,0.32553634,0.3259474,0.29128855
t_133,-88.05765,13.33908,0.20601256,0.20954114,0.21746786,0.13621442
t_1330,-88.86613,13.47889,0.31394577,0.31161836,0.31788766,0.27837637
t_1331,-88.8302,13.47889,0.29866347,0.2991305,0.3042318,0.26015556
t_1332,-88.81224,13.46142,0.3069086,0.31290194,0.31397524,0.2619451
t_1333,-88.79427,13.46142,0.29909414,0.31131518,0.30731425,0.25712553
t_1334,-88.81224,13.47889,0.28501612,0.29648164,0.29167166,0.25363788
t_1335,-88.7763,13.47889,0.28361034,0.29448614,0.29251382,0.24456833
t_1336,-88.79427,13.47889,0.2841799,0.29512647,0.29196522,0.24842153
t_1337,-88.79427,13.49636,0.25880948,0.2776182,0.26582056,0.23963875
t_1338,-88.7763,13.49636,0.2590453,0.27726623,0.2673334,0.23521195
t_1339,-88.81224,13.49636,0.2571352,0.27795267,0.26261723,0.24555211
t_134,-88.03968,13.35656,0.1481959,0.1784634,0.15906233,0.12904805
t_1340,-88.79427,13.51383,0.23886879,0.26014394,0.24489945,0.2307581
t_1341,-88.7763,13.51383,0.24694975,0.26120678,0.25469324,0.22546247
t_1342,-88.938,13.47889,0.37840876,0.3775642,0.38325843,0.33151895
t_1343,-88.90207,13.47889,0.33775058,0.34368035,0.3414985,0.30576038
t_1344,-88.92003,13.49636,0.34355202,0.3571865,0.34679288,0.32325348
t_1345,-88.938,13.49636,0.366828,0.37686566,0.37127882,0.33640358
t_1346,-88.90207,13.49636,0.32472172,0.33369112,0.32738358,0.3064185
t_1347,-88.938,13.51383,0.3733882,0.38078552,0.3779322,0.34622276
t_1348,-88.92003,13.51383,0.34524006,0.35806566,0.34786785,0.33196822
t_1349,-88.90207,13.51383,0.31720176,0.3288147,0.31849253,0.31186467
t_135,-88.07562,13.35656,0.21582913,0.2152292,0.2269451,0.13789918
t_1350,-88.92003,13.5313,0.36090246,0.36889437,0.36370236,0.34767324
t_1351,-88.938,13.5313,0.33636135,0.37791756,0.3340384,0.3624363
t_1352,-88.8302,13.49636,0.2663021,0.28065243,0.27073425,0.25271326
t_1353,-88.86613,13.49636,0.2809589,0.28996164,0.2829515,0.2718818
t_1354,-88.8841,13.49636,0.30287296,0.30896646,0.3050211,0.28791443
t_1355,-88.84817,13.49636,0.27063304,0.2828737,0.2736232,0.26106727
t_1356,-88.84817,13.51383,0.25841498,0.26756784,0.26042324,0.25590757
t_1357,-88.8302,13.51383,0.24708113,0.2643159,0.25025135,0.24648918
t_1358,-88.8841,13.51383,0.29630813,0.29769626,0.29742277,0.28788534
t_1359,-88.86613,13.51383,0.26541698,0.26862574,0.26575372,0.26555738
t_136,-88.05765,13.35656,0.22155938,0.21183804,0.23174737,0.14308813
t_1360,-88.86613,13.5313,0.26065686,0.27142194,0.26029047,0.2721812
t_1361,-88.8841,13.5313,0.29085281,0.29998675,0.29071486,0.2969538
t_1362,-88.81224,13.51383,0.24793372,0.2635918,0.25299776,0.23789036
t_1363,-88.79427,13.5313,0.22521839,0.2445636,0.23062228,0.22155625
t_1364,-88.81224,13.5313,0.2257293,0.24700353,0.22942041,0.230521
t_1365,-88.7763,13.5313,0.22248189,0.2422846,0.2291186,0.2151328
t_1366,-88.7763,13.54877,0.20395148,0.22406872,0.2096551,0.20393397
t_1367,-88.81224,13.54877,0.20301896,0.22944634,0.20504828,0.17642245
t_1368,-88.79427,13.54877,0.20860334,0.22807929,0.21319528,0.2115555
t_1369,-88.79427,13.56623,0.18249133,0.20666677,0.18537942,0.15857732
t_137,-88.07562,13.37404,0.20875223,0.21311931,0.2197102,0.13569851
t_1370,-88.7763,13.56623,0.1890135,0.20658593,0.19408782,0.19156942
t_1371,-88.81224,13.56623,0.18148766,0.21083687,0.1820313,0.16909689
t_1372,-88.84817,13.5313,0.24118315,0.2583185,0.24163756,0.25538966
t_1373,-88.8302,13.5313,0.22139287,0.24757448,0.22231005,0.19159779
t_1374,-88.8302,13.54877,0.1876494,0.22485736,0.18478024,0.18825132
t_1375,-88.86613,13.54877,0.2426563,0.27032328,0.23947254,0.22272024
t_1376,-88.84817,13.54877,0.21875863,0.24819316,0.21664545,0.20341194
t_1377,-88.8841,13.54877,0.29059368,0.30951238,0.28902262,0.3115109
t_1378,-88.8841,13.56623,0.28453425,0.31474048,0.28034034,0.2585166
t_1379,-88.8302,13.56623,0.17353262,0.21017736,0.17018029,0.18372317
t_138,-88.03968,13.37404,0.17898476,0.19598669,0.19007345,0.12839282
t_1380,-88.84817,13.56623,0.19261716,0.23013836,0.18776122,0.2030339
t_1381,-88.86613,13.56623,0.22101152,0.26046288,0.21427692,0.22783348
t_1382,-88.90207,13.5313,0.32799226,0.33651608,0.32916418,0.3245071
t_1383,-88.92003,13.54877,0.36766416,0.38470918,0.36828363,0.37186232
t_1384,-88.90207,13.54877,0.33521667,0.35033855,0.33498472,0.3443429
t_1385,-88.938,13.54877,0.3603042,0.39706832,0.3578173,0.38655514
t_1386,-88.92003,13.56623,0.39317086,0.41218522,0.39230326,0.40603063
t_1387,-88.938,13.56623,0.457736,0.44515893,0.4653019,0.4201034
t_1388,-88.90207,13.56623,0.33382773,0.36257926,0.32962668,0.29267138
t_1389,-88.938,13.5837,0.44724163,0.468359,0.44587472,0.4633554
t_139,-88.05765,13.37404,0.20800617,0.20901306,0.218293,0.13193908
t_1390,-88.92003,13.5837,0.40468347,0.43782172,0.39715847,0.35800374
t_1391,-88.90207,13.5837,0.31898835,0.36370918,0.3080888,0.31279716
t_1392,-88.8302,13.5837,0.1670937,0.20122778,0.16421208,0.17705992
t_1393,-88.84817,13.5837,0.1894839,0.2259606,0.185168,0.19968334
t_1394,-88.86613,13.5837,0.21861304,0.25821987,0.21234812,0.22905633
t_1395,-88.8841,13.5837,0.26992866,0.3106175,0.26222363,0.266685
t_1396,-88.86613,13.60116,0.21432564,0.2536713,0.20894313,0.22448184
t_1397,-88.84817,13.60116,0.18289438,0.21812297,0.17933103,0.19283563
t_1398,-88.8841,13.60116,0.3183671,0.33697066,0.31918252,0.33513883
t_1399,-88.8302,13.60116,0.15851071,0.19013473,0.15620068,0.16821612
t_14,-88.03968,13.18169,0.18327865,0.19603805,0.198711,0.14936347
t_140,-88.05765,13.39152,0.19672845,0.20553285,0.20711562,0.1297794
t_1400,-88.8841,13.61862,0.3023588,0.32326204,0.30460522,0.31815395
t_1401,-88.8302,13.61862,0.14883818,0.17841104,0.14721832,0.1582205
t_1402,-88.81224,13.5837,0.15410979,0.18657854,0.15242669,0.1600801
t_1403,-88.7763,13.5837,0.18527806,0.19249737,0.19018261,0.17783768
t_1404,-88.79427,13.5837,0.16982117,0.19017415,0.17248727,0.1481462
t_1405,-88.81224,13.60116,0.13996063,0.1686924,0.13854863,0.1494334
t_1406,-88.79427,13.60116,0.1398841,0.16346051,0.14032365,0.13627087
t_1407,-88.7763,13.60116,0.15826146,0.16950798,0.16109513,0.16279729
t_1408,-88.81224,13.61862,0.13525824,0.15955782,0.13426614,0.13812958
t_1409,-88.7763,13.61862,0.14119956,0.14967538,0.14270441,0.1468215
t_141,-88.03968,13.39152,0.18071894,0.19648968,0.19127665,0.12629841
t_1410,-88.79427,13.61862,0.14730643,0.15643309,0.14875618,0.1557242
t_1411,-88.81224,13.63608,0.14828539,0.16134217,0.14941086,0.12864439
t_1412,-88.938,13.60116,0.5001856,0.50449944,0.50313866,0.49440938
t_1413,-88.92003,13.60116,0.460417,0.4823112,0.4548433,0.39132243
t_1414,-88.90207,13.60116,0.34372583,0.38161054,0.3363383,0.31936112
t_1415,-88.90207,13.61862,0.3139031,0.35592726,0.30809465,0.2978011
t_1416,-88.92003,13.61862,0.40953958,0.43366107,0.4090427,0.433002
t_1417,-88.938,13.61862,0.44148237,0.45593157,0.44547752,0.4424818
t_1418,-88.92003,13.63608,0.36827484,0.3863758,0.3744863,0.36760277
t_1419,-88.938,13.63608,0.35908696,0.39028645,0.36226162,0.37851542
t_142,-88.07562,13.39152,0.20478088,0.21153358,0.21541198,0.13347746
t_1420,-88.90207,13.63608,0.31785962,0.34398904,0.321483,0.33380884
t_1421,-88.938,13.65354,0.32321706,0.35135525,0.33039454,0.3285811
t_1422,-88.9919,13.44395,0.43915734,0.3938925,0.44215134,0.35796425
t_1423,-88.95597,13.44395,0.41075468,0.39223403,0.41450176,0.34416413
t_1424,-88.95597,13.46142,0.39681324,0.39143172,0.40143937,0.3391425
t_1425,-88.9919,13.46142,0.42834902,0.39482602,0.43238857,0.3550321
t_1426,-88.97393,13.46142,0.39082417,0.40288743,0.39528587,0.34602976
t_1427,-88.9919,13.47889,0.37051633,0.40445217,0.37415642,0.3500168
t_1428,-88.95597,13.47889,0.38462552,0.3902735,0.3896527,0.34047022
t_1429,-88.97393,13.47889,0.38167188,0.3994357,0.38638768,0.34648594
t_143,-88.00375,13.33908,0.1281228,0.15926747,0.1370453,0.1243638
t_1430,-88.9919,13.49636,0.36877218,0.3997427,0.3727827,0.35084206
t_1431,-88.97393,13.49636,0.3857626,0.39742008,0.39115092,0.34963155
t_1432,-89.0458,13.47889,0.40968534,0.39589512,0.41332984,0.35695133
t_1433,-89.02783,13.47889,0.40955892,0.39864895,0.41385978,0.3564344
t_1434,-89.00987,13.47889,0.40748116,0.40067297,0.41231892,0.35177118
t_1435,-89.00987,13.49636,0.3693909,0.3988736,0.37345314,0.3498807
t_1436,-89.0458,13.49636,0.3941569,0.3871118,0.39857864,0.34562722
t_1437,-89.02783,13.49636,0.3863021,0.3943886,0.39116913,0.34783807
t_1438,-89.00987,13.51383,0.30229884,0.37437612,0.29785973,0.2765422
t_1439,-89.0458,13.51383,0.36096254,0.37809643,0.3653306,0.33824524
t_144,-88.00375,13.35656,0.13459994,0.1645405,0.14412436,0.12244037
t_1440,-89.02783,13.51383,0.36963862,0.38631502,0.37460902,0.34361583
t_1441,-89.0458,13.5313,0.34172404,0.3646977,0.3458889,0.3306184
t_1442,-88.95597,13.49636,0.3858238,0.38988474,0.39127243,0.34511656
t_1443,-88.95597,13.51383,0.40393642,0.39357847,0.41055608,0.35392603
t_1444,-88.9919,13.51383,0.32685086,0.386639,0.32542494,0.3536638
t_1445,-88.97393,13.51383,0.38106367,0.39867932,0.38623905,0.35585687
t_1446,-88.9919,13.5313,0.36259362,0.3950865,0.36620754,0.3581884
t_1447,-88.97393,13.5313,0.38824427,0.4034978,0.39379874,0.3652919
t_1448,-88.95597,13.5313,0.37900802,0.40032583,0.3827441,0.36770156
t_1449,-88.9919,13.54877,0.37109107,0.39677432,0.37567693,0.36348373
t_145,-88.02172,13.35656,0.15162918,0.17844778,0.16252382,0.12566398
t_1450,-88.95597,13.54877,0.36971903,0.40654832,0.36941615,0.38686895
t_1451,-88.97393,13.54877,0.375922,0.4063245,0.3788032,0.37737852
t_1452,-89.06376,13.51383,0.31620064,0.36439964,0.31629488,0.33373335
t_1453,-89.0997,13.51383,0.33794713,0.356009,0.34005418,0.32946104
t_1454,-89.08173,13.51383,0.3380351,0.36179268,0.34051195,0.33063862
t_1455,-89.08173,13.5313,0.28423354,0.3325816,0.28283307,0.31726167
t_1456,-89.06376,13.5313,0.30988452,0.34889165,0.31129363,0.32308808
t_1457,-89.0997,13.5313,0.28880194,0.3271443,0.28835014,0.31351477
t_1458,-89.08173,13.54877,0.33866975,0.32418436,0.34281862,0.30351225
t_1459,-89.0997,13.54877,0.287197,0.30881754,0.2891635,0.29726124
t_146,-87.98579,13.35656,0.12367451,0.15429763,0.13203503,0.11936362
t_1460,-89.06376,13.54877,0.31965116,0.33677503,0.32374796,0.31192943
t_1461,-89.0997,13.56623,0.25666314,0.28324866,0.25770575,0.2812439
t_1462,-89.02783,13.5313,0.3434248,0.37516516,0.34710482,0.33945897
t_1463,-89.00987,13.5313,0.36609688,0.38814232,0.37123412,0.34899268
t_1464,-89.00987,13.54877,0.41754273,0.38161433,0.42576885,0.35253805
t_1465,-89.02783,13.54877,0.3533602,0.3681226,0.3590202,0.3347288
t_1466,-89.0458,13.54877,0.30982366,0.34658763,0.31207705,0.32237354
t_1467,-89.02783,13.56623,0.31457308,0.35063607,0.31720185,0.32858735
t_1468,-89.00987,13.56623,0.3413999,0.37302133,0.34506267,0.34677964
t_1469,-89.0458,13.56623,0.3267846,0.3387851,0.33214843,0.31310424
t_147,-87.98579,13.37404,0.11458212,0.14707416,0.121805236,0.09307838
t_1470,-89.02783,13.5837,0.2972125,0.33538374,0.29916584,0.32015368
t_1471,-89.00987,13.5837,0.31441408,0.35654503,0.31546596,0.34155253
t_1472,-88.97393,13.56623,0.37031564,0.40872106,0.37067035,0.3899941
t_1473,-88.95597,13.56623,0.3742859,0.41765288,0.37072933,0.32518065
t_1474,-88.9919,13.56623,0.37362564,0.39690986,0.37859356,0.3675845
t_1475,-88.97393,13.5837,0.3989009,0.42113847,0.4031807,0.39813444
t_1476,-88.95597,13.5837,0.42650694,0.4488036,0.4284195,0.43311366
t_1477,-88.9919,13.5837,0.33329412,0.37899572,0.33263662,0.36735418
t_1478,-88.95597,13.60116,0.41363472,0.44481397,0.4130871,0.43788728
t_1479,-88.97393,13.60116,0.39549503,0.4160472,0.40066287,0.3941231
t_148,-88.02172,13.37404,0.16730107,0.18758668,0.17814723,0.12366819
t_1480,-88.9919,13.60116,0.31295124,0.36250663,0.3109887,0.28476658
t_1481,-88.97393,13.61862,0.32127467,0.37116393,0.3184461,0.2964029
t_1482,-89.08173,13.56623,0.27046672,0.2987147,0.27228615,0.28962556
t_1483,-89.06376,13.56623,0.30053177,0.31929535,0.30451062,0.30019212
t_1484,-89.08173,13.5837,0.25378603,0.27993092,0.25575656,0.27590424
t_1485,-89.06376,13.5837,0.27408278,0.29950446,0.27712718,0.2878594
t_1486,-89.0997,13.5837,0.232591,0.26037112,0.23310041,0.26614818
t_1487,-89.0997,13.60116,0.21699235,0.24290779,0.2176618,0.20014793
t_1488,-89.06376,13.60116,0.24689957,0.2784227,0.24866301,0.27499744
t_1489,-89.08173,13.60116,0.20600128,0.2471725,0.20394567,0.20805237
t_149,-88.00375,13.37404,0.12609725,0.15826812,0.1346551,0.12051048
t_1490,-89.0997,13.61862,0.1877809,0.22044064,0.18656027,0.19088408
t_1491,-89.08173,13.61862,0.22960213,0.24983045,0.2323124,0.24986428
t_1492,-89.0458,13.5837,0.29855955,0.3211052,0.3028389,0.3024431
t_1493,-89.00987,13.60116,0.28680438,0.33545882,0.28574327,0.26267466
t_1494,-89.02783,13.60116,0.25650528,0.30690202,0.2546409,0.2446736
t_1495,-89.0458,13.60116,0.25365946,0.29369983,0.25430527,0.22990768
t_1496,-89.0458,13.61862,0.25158748,0.28321144,0.25420734,0.27659482
t_1497,-89.02783,13.61862,0.29326537,0.31343797,0.29879317,0.29483968
t_1498,-89.00987,13.61862,0.288301,0.32708856,0.290488,0.31676063
t_1499,-89.00987,13.63608,0.22587574,0.2815514,0.22170947,0.23646186
t_15,-88.07562,13.18169,0.18457033,0.201967,0.20092016,0.15787649
t_150,-88.02172,13.39152,0.17128246,0.18942076,0.18163474,0.12300923
t_1500,-89.02783,13.63608,0.21138576,0.26307935,0.20821193,0.22096124
t_1501,-89.0458,13.63608,0.2201234,0.2589516,0.22086295,0.20756058
t_1502,-88.95597,13.61862,0.41779757,0.43167415,0.4243606,0.40994415
t_1503,-88.9919,13.61862,0.281303,0.33575833,0.2778663,0.2716993
t_1504,-88.9919,13.63608,0.3086792,0.3390957,0.31395027,0.3205263
t_1505,-88.97393,13.63608,0.30170768,0.34768817,0.3019784,0.2726211
t_1506,-88.95597,13.63608,0.3174798,0.3647685,0.3161676,0.29017863
t_1507,-88.95597,13.65354,0.32303712,0.35000098,0.3307503,0.32507092
t_1508,-88.97393,13.65354,0.33209425,0.3448777,0.34218687,0.3126715
t_1509,-88.9919,13.65354,0.2252576,0.28106052,0.22197898,0.2347597
t_151,-88.00375,13.39152,0.12617674,0.15857376,0.13466679,0.11857383
t_1510,-88.95597,13.671,0.2903815,0.3192395,0.2992739,0.29109657
t_1511,-88.9919,13.671,0.25105056,0.28869042,0.2562019,0.27375618
t_1512,-89.06376,13.61862,0.21159825,0.25196007,0.21082234,0.2072852
t_1513,-89.08173,13.63608,0.16504519,0.20620546,0.1617577,0.18793982
t_1514,-89.0997,13.63608,0.19816206,0.21991856,0.19956842,0.230351
t_1515,-89.06376,13.63608,0.17454083,0.21982834,0.17110264,0.19644602
t_1516,-89.08173,13.65354,0.19015583,0.21684343,0.19155416,0.22431402
t_1517,-89.06376,13.65354,0.20125511,0.23117879,0.20308879,0.23422426
t_1518,-89.0997,13.65354,0.16113026,0.19460651,0.15952772,0.1737341
t_1519,-89.06376,13.671,0.18913916,0.21805821,0.19110811,0.22115606
t_152,-87.98579,13.39152,0.11247741,0.1455522,0.11941712,0.09159829
t_1520,-89.08173,13.671,0.2638807,0.21754007,0.26010495,0.213325
t_1521,-89.0997,13.671,0.21977904,0.20991386,0.22089721,0.20639966
t_1522,-88.65054,13.5313,0.2126786,0.24853568,0.22094765,0.23059905
t_1523,-88.65054,13.54877,0.22186446,0.24267519,0.23117208,0.2174581
t_1524,-88.66851,13.54877,0.24617992,0.2464681,0.25655073,0.21032646
t_1525,-88.68647,13.54877,0.17421845,0.21556301,0.17909941,0.16222765
t_1526,-88.66851,13.56623,0.21692494,0.22790584,0.22533998,0.19805576
t_1527,-88.65054,13.56623,0.22436626,0.23277232,0.23294328,0.20428678
t_1528,-88.68647,13.56623,0.1934733,0.21695344,0.20071353,0.19296286
t_1529,-88.65054,13.5837,0.20588486,0.21704547,0.21276703,0.19163048
t_153,-87.96782,13.39152,0.11428681,0.14554016,0.12149262,0.11281854
t_1530,-88.68647,13.5837,0.14952843,0.18568335,0.15218163,0.14384866
t_1531,-88.66851,13.5837,0.16874012,0.19893405,0.17321557,0.14756913
t_1532,-88.59664,13.54877,0.23114622,0.25155345,0.23777938,0.25190523
t_1533,-88.61461,13.54877,0.2281524,0.24868654,0.23613869,0.23768435
t_1534,-88.63257,13.56623,0.28873634,0.24276902,0.29521617,0.21412623
t_1535,-88.61461,13.56623,0.30024377,0.24882029,0.3072813,0.2232652
t_1536,-88.59664,13.56623,0.29097417,0.25657973,0.2998415,0.23444538
t_1537,-88.63257,13.5837,0.26509136,0.22809495,0.26959738,0.19982971
t_1538,-88.59664,13.5837,0.27351773,0.23593266,0.27865794,0.21464437
t_1539,-88.61461,13.5837,0.28429195,0.23066108,0.28782234,0.20670483
t_154,-87.93189,13.39152,0.10875119,0.13795595,0.115360975,0.107524544
t_1540,-88.59664,13.60116,0.16174813,0.18588135,0.16263808,0.15401119
t_1541,-88.61461,13.60116,0.18253303,0.19977976,0.18642808,0.1894847
t_1542,-88.7224,13.56623,0.20662034,0.21507557,0.2141622,0.1864024
t_1543,-88.75834,13.5837,0.21462753,0.19669938,0.21830647,0.17361207
t_1544,-88.70444,13.5837,0.17560984,0.19765131,0.18120648,0.1776083
t_1545,-88.7224,13.5837,0.20038787,0.20156503,0.20619099,0.17456885
t_1546,-88.74037,13.5837,0.168887,0.18816884,0.17363146,0.17294896
t_1547,-88.70444,13.60116,0.16188522,0.18397212,0.16628812,0.16704516
t_1548,-88.7224,13.60116,0.15304391,0.1756907,0.15664373,0.1634164
t_1549,-88.75834,13.60116,0.16922785,0.17412813,0.17278409,0.1598381
t_155,-87.93189,13.409,0.13790128,0.15977286,0.14628653,0.10583861
t_1550,-88.74037,13.60116,0.15679292,0.17319888,0.1603947,0.16068467
t_1551,-88.74037,13.61862,0.14856765,0.16157016,0.15142375,0.14967296
t_1552,-88.63257,13.60116,0.16937192,0.19412307,0.1729721,0.18469043
t_1553,-88.59664,13.61862,0.12852333,0.15788296,0.12696545,0.14215419
t_1554,-88.63257,13.61862,0.12605277,0.160734,0.1256661,0.13736516
t_1555,-88.61461,13.61862,0.12760447,0.16005467,0.12671526,0.13995521
t_1556,-88.61461,13.63608,0.160638,0.1809494,0.16352607,0.16633922
t_1557,-88.59664,13.63608,0.15170828,0.1734784,0.15319662,0.16811495
t_1558,-88.63257,13.63608,0.16885293,0.18619286,0.17276272,0.16400293
t_1559,-88.59664,13.65354,0.13470097,0.16388118,0.1356507,0.12650982
t_156,-87.96782,13.409,0.15892574,0.17574291,0.16781515,0.11224072
t_1560,-88.61461,13.65354,0.1507881,0.17540056,0.15358879,0.1582018
t_1561,-88.63257,13.65354,0.14817135,0.17477417,0.15127863,0.15637138
t_1562,-88.65054,13.60116,0.17337821,0.19636127,0.17799874,0.18001358
t_1563,-88.66851,13.60116,0.13533022,0.17216437,0.13623425,0.1390074
t_1564,-88.68647,13.60116,0.16722433,0.18985473,0.17199731,0.17113191
t_1565,-88.65054,13.61862,0.12402605,0.15998791,0.12398002,0.13451259
t_1566,-88.68647,13.61862,0.1532848,0.17796661,0.15704164,0.16196983
t_1567,-88.66851,13.61862,0.13937683,0.17172569,0.14150743,0.13147683
t_1568,-88.66851,13.63608,0.12283383,0.1579789,0.12358529,0.12513345
t_1569,-88.65054,13.63608,0.15164082,0.17767866,0.15499887,0.1611886
t_157,-87.94985,13.409,0.12695935,0.15406829,0.13516791,0.10837627
t_1570,-88.68647,13.63608,0.13861418,0.16684975,0.1413803,0.12228694
t_1571,-88.66851,13.65354,0.13985519,0.16868842,0.14293927,0.1514705
t_1572,-88.70444,13.61862,0.15478684,0.17501758,0.1586407,0.15783654
t_1573,-88.7224,13.61862,0.16452229,0.17364231,0.16830261,0.15366295
t_1574,-88.75834,13.61862,0.14093742,0.15267643,0.142929,0.14658436
t_1575,-88.7224,13.63608,0.13512687,0.1566664,0.13756469,0.14607722
t_1576,-88.74037,13.63608,0.1431453,0.15412249,0.14557324,0.14135565
t_1577,-88.75834,13.63608,0.15128382,0.14859404,0.15254644,0.13629328
t_1578,-88.70444,13.63608,0.1354053,0.16153154,0.1379577,0.11914905
t_1579,-88.70444,13.65354,0.15288095,0.16881685,0.15656263,0.14493428
t_158,-87.94985,13.42647,0.12776275,0.15477291,0.1358578,0.10662095
t_1580,-88.75834,13.65354,0.11681975,0.1339796,0.117632195,0.10493975
t_1581,-88.74037,13.65354,0.13239458,0.1483725,0.13454428,0.13683878
t_1582,-88.68647,13.65354,0.16358373,0.17725603,0.16765638,0.14840558
t_1583,-88.65054,13.65354,0.15545037,0.17842898,0.15935503,0.15412882
t_1584,-88.65054,13.671,0.15745969,0.17929977,0.16168383,0.14843318
