STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,VS30,MMI_VALUE,MMI_STDDEV,PGA_LN_SIGMA,PGA_VALUE,PGV_LN_SIGMA,PGV_VALUE,SA(0.3)_LN_SIGMA,SA(0.3)_VALUE,SA(1.0)_LN_SIGMA,SA(1.0)_VALUE,SA(3.0)_LN_SIGMA,SA(3.0)_VALUE,VS30_TYPE,REFERENCES,GMICE
UTM:(29R 0452 3338 1000),,-9.4934,30.177,macroseismic,265.8,5.6,0.5298,0.51,0.03236572789316854,0.47,1.7438512378644522,0.73,0.07054718539774715,0.64,0.015819850022181912,0.74,0.0023083908681511152,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0452 3357 1000),,-9.4942,30.3484,macroseismic,299.29,7.3,0.5298,0.51,0.12781346441247168,0.47,7.638689691455168,0.73,0.30230821692221377,0.64,0.08027800158953052,0.74,0.01256724505037783,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0452 3361 1000),,-9.4944,30.3845,macroseismic,472.8,4.8,0.5298,0.51,0.016958351165996137,0.47,0.8702071383502098,0.73,0.035569840846728644,0.64,0.007366346686524448,0.74,0.00103989382967148,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0453 3357 1000),,-9.4838,30.3485,macroseismic,302.94,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0454 3353 1000),,-9.4732,30.3124,macroseismic,290.59,4.6,0.5298,0.51,0.014428068169629056,0.47,0.7313932423587083,0.73,0.0299731563835941,0.64,0.006085056325581227,0.74,0.0008519398138903978,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0455 3351 1000),,-9.4628,30.2944,macroseismic,347.23,6.3,0.5298,0.51,0.05697697835273569,0.47,3.2037629698547136,0.73,0.1284407224862065,0.64,0.030878684734206963,0.74,0.004638095115109002,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0458 3487 1000),,-9.4371,31.5217,macroseismic,431.12,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0460 3361 1000),,-9.4111,30.3848,macroseismic,341.52,6.1,0.5298,0.51,0.04847568727206866,0.47,2.6927043953158103,0.73,0.10823140529893432,0.64,0.0255076965371783,0.74,0.0037997897250916794,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0462 3359 1000),,-9.3902,30.3668,macroseismic,351.53,5.8,0.5298,0.51,0.038041778906395325,0.47,2.0748233747916416,0.73,0.08371998346347094,0.64,0.019150931981074544,0.74,0.0028176654983390146,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0463 3399 1000),,-9.3812,30.7278,macroseismic,570.04,5.2,0.5298,0.51,0.023427961485272857,0.47,1.2318732870756217,0.73,0.050093434268200523,0.64,0.010795114626172966,0.74,0.0015493487084127762,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0473 3360 1000),,-9.2758,30.3761,macroseismic,335.46,6.0,0.5298,0.51,0.04471325184280872,0.47,2.4686119682167473,0.73,0.09935244888377458,0.64,0.023183417998874262,0.74,0.0034392957319610744,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0478 3335 1000),,-9.2233,30.1506,macroseismic,671.7,,,0.51,,0.47,,0.73,,0.64,,0.74,,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0479 3361 1000),,-9.2134,30.3853,macroseismic,312.67,6.4,0.5298,0.51,0.06177135570556493,0.47,3.4945899726434386,0.73,0.1399192475723951,0.64,0.03397446052629506,0.74,0.005124242733363347,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0479 3362 1000),,-9.2134,30.3943,macroseismic,362.74,5.2,0.52,0.51,0.023427961485272857,0.47,1.2318732870756217,0.73,0.050093434268200523,0.64,0.010795114626172966,0.74,0.0015493487084127762,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0483 3364 1000),,-9.1718,30.4124,macroseismic,365.24,2.0,0.5298,0.51,0.0017657429618269077,0.47,0.07638689691455168,0.73,0.003237350550188337,0.64,0.0005074887605679298,0.74,6.380692113058715e-05,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0502 3287 1000),,-8.9741,29.7176,macroseismic,821.66,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0511 3370 1000),,-8.8802,30.4666,macroseismic,316.01,5.8,0.52,0.51,0.038041778906395325,0.47,2.0748233747916416,0.73,0.08371998346347094,0.64,0.019150931981074544,0.74,0.0028176654983390146,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0511 3371 1000),,-8.8802,30.4757,macroseismic,297.59,6.1,0.52,0.51,0.04847568727206866,0.47,2.6927043953158103,0.73,0.10823140529893432,0.64,0.0255076965371783,0.74,0.0037997897250916794,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0519 3375 1000),,-8.7968,30.5116,macroseismic,326.04,7.4,0.5298,0.51,0.13856843943715855,0.47,8.332104669124313,0.73,0.32932497908715125,0.64,0.08832635909236049,0.74,0.013884496227344332,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0520 3463 1000),,-8.7846,31.3057,macroseismic,314.54,8.9,0.5298,0.51,0.4655647767227719,0.47,30.67555668470184,0.73,1.1891742341208364,0.64,0.37025162026689556,0.74,0.06192710475851116,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0521 3490 1000),,-8.7735,31.5493,macroseismic,302.07,6.1,0.5298,0.51,0.04847568727206866,0.47,2.6927043953158103,0.73,0.10823140529893432,0.64,0.0255076965371783,0.74,0.0037997897250916794,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0538 3404 1000),,-8.5977,30.7729,macroseismic,843.85,7.2,0.5298,0.51,0.11789323565649847,0.47,7.00298214190292,0.73,0.2775078230385409,0.64,0.0729630158588306,0.74,0.01137496424574667,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0539 3459 1000),,-8.5851,31.2691,macroseismic,414.52,8.9,0.5298,0.51,0.4655647767227719,0.47,30.67555668470184,0.73,1.1891742341208364,0.64,0.37025162026689556,0.74,0.06192710475851116,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0547 3442 1000),,-8.5018,31.1154,macroseismic,741.54,8.2,0.5298,0.51,0.2644637064950549,0.47,16.697117733158727,0.73,0.6531643044421207,0.64,0.1896882964255104,0.74,0.030821265965397297,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0556 3459 1000),,-8.4065,31.2684,macroseismic,441.18,8.7,0.5298,0.51,0.3960998489878666,0.47,25.782246405514098,0.73,1.002065357566047,0.64,0.3058506556694209,0.74,0.05073418516138742,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0557 3437 1000),,-8.3972,31.0699,macroseismic,898.41,9.1,0.5298,0.51,0.5472119261816829,0.47,36.497586871061124,0.73,1.4112206837802659,0.64,0.44821307317526576,0.74,0.07558939384898826,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0563 3397 1000),,-8.3369,30.7086,macroseismic,389.57,4.8,0.5298,0.51,0.016958351165996137,0.47,0.8702071383502098,0.73,0.035569840846728644,0.64,0.007366346686524448,0.74,0.00103989382967148,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0569 3506 1000),,-8.2667,31.6917,macroseismic,238.42,6.9,0.5298,0.51,0.09251789211843159,0.47,5.3960438682184,0.73,0.2146599713050129,0.64,0.05477992698438693,0.74,0.008434899459944974,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0570 3499 1000),,-8.2566,31.6285,macroseismic,260.16,7.3,0.5298,0.51,0.12781346441247168,0.47,7.638689691455168,0.73,0.30230821692221377,0.64,0.08027800158953052,0.74,0.01256724505037783,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0576 3504 1000),,-8.1929,31.6732,macroseismic,266.65,7.1,0.5298,0.51,0.10874296442435272,0.47,6.420179488986249,0.73,0.2547419737102467,0.64,0.06631457656900912,0.74,0.010295797613027756,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0577 3480 1000),,-8.1843,31.4566,macroseismic,427.5,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0578 3484 1000),,-8.1734,31.4927,macroseismic,360.48,8.3,0.5298,0.51,0.2867172348800732,0.47,18.21282683874381,0.73,0.7115364679492746,0.64,0.208705700863919,0.74,0.03405183469432462,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0583 3500 1000),,-8.1194,31.6367,macroseismic,276.28,6.7,0.5298,0.51,0.07871369340857193,0.47,4.535276541362711,0.73,0.18088461280857007,0.64,0.045251595586861496,0.74,0.006910346490237302,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0583 3513 1000),,-8.1183,31.7539,macroseismic,267.48,6.1,0.5298,0.51,0.04847568727206866,0.47,2.6927043953158103,0.73,0.10823140529893432,0.64,0.0255076965371783,0.74,0.0037997897250916794,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0584 3060 1000),,-8.1432,27.666,macroseismic,760.0,2.7,0.5298,0.51,0.003108433057479368,0.47,0.14033623190051728,0.73,0.005894035903246488,0.64,0.0009905647286009619,0.74,0.0001282029717276408,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0584 3513 1000),,-8.1078,31.7539,macroseismic,277.49,6.1,0.5298,0.51,0.04847568727206866,0.47,2.6927043953158103,0.73,0.10823140529893432,0.64,0.0255076965371783,0.74,0.0037997897250916794,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0585 3061 1000),,-8.133,27.675,macroseismic,760.0,4.1,0.5298,0.51,0.009633178087427915,0.47,0.4736654395750486,0.73,0.019537044857809882,0.64,0.003773946357991026,0.74,0.0005175576094678517,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0585 3513 1000),,-8.0972,31.7538,macroseismic,277.49,6.4,0.5298,0.51,0.06177135570556493,0.47,3.4945899726434386,0.73,0.1399192475723951,0.64,0.03397446052629506,0.74,0.005124242733363347,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0587 3500 1000),,-8.0773,31.6364,macroseismic,283.87,6.8,0.52,0.51,0.08533712553758507,0.47,4.946973940874865,0.73,0.19704995761229174,0.64,0.049788343035044653,0.74,0.007634662918461771,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0587 3502 1000),,-8.0771,31.6544,macroseismic,281.46,7.4,0.5298,0.51,0.13856843943715855,0.47,8.332104669124313,0.73,0.32932497908715125,0.64,0.08832635909236049,0.74,0.013884496227344332,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0588 3483 1000),,-8.0683,31.4829,macroseismic,313.02,7.7,0.5298,0.51,0.17657429618269072,0.47,10.813399895803414,0.73,0.4257442943977242,0.64,0.11764450765050234,0.74,0.018724070026707423,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0588 3498 1000),,-8.0669,31.6182,macroseismic,282.75,6.1,0.5298,0.51,0.04847568727206866,0.47,2.6927043953158103,0.73,0.10823140529893432,0.64,0.0255076965371783,0.74,0.0037997897250916794,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0588 3499 1000),,-8.0668,31.6273,macroseismic,288.54,5.4,0.52,0.51,0.027536576158338478,0.47,1.4656751879454657,0.73,0.059447041932535284,0.64,0.013068171041056927,0.74,0.0018911643001288335,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0588 3501 1000),,-8.0666,31.6453,macroseismic,290.38,4.6,0.5298,0.51,0.014428068169629056,0.47,0.7313932423587083,0.73,0.0299731563835941,0.64,0.006085056325581227,0.74,0.0008519398138903978,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0588 3506 1000),,-8.0662,31.6904,macroseismic,292.41,5.6,0.5298,0.51,0.03236572789316854,0.47,1.7438512378644522,0.73,0.07054718539774715,0.64,0.015819850022181912,0.74,0.0023083908681511152,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0589 3493 1000),,-8.0568,31.5731,macroseismic,320.41,,,0.51,,0.47,,0.73,,0.64,,0.74,,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0589 3494 1000),,-8.0567,31.5821,macroseismic,302.13,7.1,0.5298,0.51,0.10874296442435272,0.47,6.420179488986249,0.73,0.2547419737102467,0.64,0.06631457656900912,0.74,0.010295797613027756,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0589 3497 1000),,-8.0565,31.6091,macroseismic,279.24,6.7,0.5298,0.51,0.07871369340857193,0.47,4.535276541362711,0.73,0.18088461280857007,0.64,0.045251595586861496,0.74,0.006910346490237302,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0589 3498 1000),,-8.0564,31.6182,macroseismic,279.24,6.0,0.5106,0.51,0.04471325184280872,0.47,2.4686119682167473,0.73,0.09935244888377458,0.64,0.023183417998874262,0.74,0.0034392957319610744,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0589 3499 1000),,-8.0563,31.6272,macroseismic,289.83,7.9,0.52,0.51,0.20754053046809715,0.47,12.86571605285424,0.73,0.5052406426377822,0.64,0.1424161392682427,0.74,0.022854953565551638,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0589 3501 1000),,-8.0561,31.6452,macroseismic,296.85,5.3,0.5298,0.51,0.025399327661846403,0.47,1.3436986684370715,0.73,0.054570197795925326,0.64,0.011877390468560149,0.74,0.001711745590267712,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0590 3486 1000),,-8.0469,31.5098,macroseismic,314.68,4.8,0.5298,0.51,0.016958351165996137,0.47,0.8702071383502098,0.73,0.035569840846728644,0.64,0.007366346686524448,0.74,0.00103989382967148,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0590 3496 1000),,-8.046,31.6,macroseismic,296.76,5.3,0.5298,0.51,0.025399327661846403,0.47,1.3436986684370715,0.73,0.054570197795925326,0.64,0.011877390468560149,0.74,0.001711745590267712,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0590 3499 1000),,-8.0457,31.6271,macroseismic,289.83,6.4,0.5298,0.51,0.06177135570556493,0.47,3.4945899726434386,0.73,0.1399192475723951,0.64,0.03397446052629506,0.74,0.005124242733363347,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0590 3500 1000),,-8.0456,31.6361,macroseismic,289.83,3.8,0.5298,0.51,0.007559732550280279,0.47,0.3649758687106111,0.73,0.015112444192176047,0.64,0.002833442443411836,0.74,0.0003837855052795582,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0590 3502 1000),,-8.0455,31.6542,macroseismic,296.85,6.9,0.5298,0.51,0.09251789211843159,0.47,5.3960438682184,0.73,0.2146599713050129,0.64,0.05477992698438693,0.74,0.008434899459944974,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0590 3505 1000),,-8.0452,31.6812,macroseismic,290.04,5.6,0.5298,0.51,0.03236572789316854,0.47,1.7438512378644522,0.73,0.07054718539774715,0.64,0.015819850022181912,0.74,0.0023083908681511152,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0591 3495 1000),,-8.0356,31.5909,macroseismic,306.45,5.8,0.5298,0.51,0.038041778906395325,0.47,2.0748233747916416,0.73,0.08371998346347094,0.64,0.019150931981074544,0.74,0.0028176654983390146,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0591 3502 1000),,-8.0349,31.6541,macroseismic,327.99,4.8,0.5298,0.51,0.016958351165996137,0.47,0.8702071383502098,0.73,0.035569840846728644,0.64,0.007366346686524448,0.74,0.00103989382967148,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0592 3495 1000),,-8.025,31.5909,macroseismic,306.45,7.3,0.5298,0.51,0.12781346441247168,0.47,7.638689691455168,0.73,0.30230821692221377,0.64,0.08027800158953052,0.74,0.01256724505037783,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0592 3496 1000),,-8.0249,31.5999,macroseismic,295.14,8.4,0.5298,0.51,0.3108433057479366,0.47,19.866127002226893,0.73,0.7751252506888827,0.64,0.22962971566463836,0.74,0.037621019439999556,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0592 3500 1000),,-8.0246,31.636,macroseismic,277.96,6.5,0.5298,0.51,0.0669691601067542,0.47,3.811817288547369,0.73,0.1524235885805425,0.64,0.03738060665434054,0.74,0.005661346509451639,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0592 3502 1000),,-8.0244,31.654,macroseismic,301.55,6.1,0.5298,0.51,0.04847568727206866,0.47,2.6927043953158103,0.73,0.10823140529893432,0.64,0.0255076965371783,0.74,0.0037997897250916794,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0592 3504 1000),,-8.0242,31.672,macroseismic,325.85,5.6,0.5106,0.51,0.03236572789316854,0.47,1.7438512378644522,0.73,0.07054718539774715,0.64,0.015819850022181912,0.74,0.0023083908681511152,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0593 3498 1000),,-8.0142,31.6178,macroseismic,282.4,5.7,0.5016,0.51,0.03508917019048001,0.47,1.9021522837250722,0.73,0.07685186526619778,0.64,0.01740588612296446,0.74,0.002550347683330696,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0593 3499 1000),,-8.0141,31.6269,macroseismic,277.96,7.0,0.493,0.51,0.10030289054284881,0.47,5.8858788778232425,0.73,0.23384376144516641,0.64,0.06027194755813732,0.74,0.009319013774312738,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0593 3500 1000),,-8.014,31.6359,macroseismic,277.96,6.6,0.4847,0.51,0.07260433827584006,0.47,4.157841450645958,0.73,0.16604542090429417,0.64,0.04112823963062072,0.74,0.006254747475446656,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0593 3501 1000),,-8.0139,31.6449,macroseismic,301.55,5.7,0.5016,0.51,0.03508917019048001,0.47,1.9021522837250722,0.73,0.07685186526619778,0.64,0.01740588612296446,0.74,0.002550347683330696,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0593 3502 1000),,-8.0138,31.6539,macroseismic,301.55,6.0,0.52,0.51,0.04471325184280872,0.47,2.4686119682167473,0.73,0.09935244888377458,0.64,0.023183417998874262,0.74,0.0034392957319610744,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0594 3222 1000),,-8.0286,29.1275,macroseismic,315.05,,,0.51,,0.47,,0.73,,0.64,,0.74,,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0594 3490 1000),,-8.0044,31.5456,macroseismic,324.06,6.1,0.5298,0.51,0.04847568727206866,0.47,2.6927043953158103,0.73,0.10823140529893432,0.64,0.0255076965371783,0.74,0.0037997897250916794,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0594 3499 1000),,-8.0036,31.6268,macroseismic,279.36,5.5,0.5298,0.51,0.029853665286699648,0.47,1.5987243323368523,0.73,0.06475972118965781,0.64,0.014378334602231979,0.74,0.002089389001739694,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0594 3500 1000),,-8.0035,31.6358,macroseismic,279.36,6.4,0.493,0.51,0.06177135570556493,0.47,3.4945899726434386,0.73,0.1399192475723951,0.64,0.03397446052629506,0.74,0.005124242733363347,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0594 3501 1000),,-8.0034,31.6448,macroseismic,291.65,7.1,0.5106,0.51,0.10874296442435272,0.47,6.420179488986249,0.73,0.2547419737102467,0.64,0.06631457656900912,0.74,0.010295797613027756,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0594 3502 1000),,-8.0033,31.6538,macroseismic,291.65,5.4,0.5016,0.51,0.027536576158338478,0.47,1.4656751879454657,0.73,0.059447041932535284,0.64,0.013068171041056927,0.74,0.0018911643001288335,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0594 3503 1000),,-8.0032,31.6629,macroseismic,324.2,7.5,0.5106,0.51,0.1502284011806807,0.47,9.088465564310399,0.73,0.3587561825309524,0.64,0.09718161334412258,0.74,0.015339816699232971,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0594 3504 1000),,-8.0031,31.6719,macroseismic,324.2,5.8,0.5298,0.51,0.038041778906395325,0.47,2.0748233747916416,0.73,0.08371998346347094,0.64,0.019150931981074544,0.74,0.0028176654983390146,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0595 3494 1000),,-7.9935,31.5816,macroseismic,303.24,6.6,0.5298,0.51,0.07260433827584006,0.47,4.157841450645958,0.73,0.16604542090429417,0.64,0.04112823963062072,0.74,0.006254747475446656,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0595 3495 1000),,-7.9934,31.5906,macroseismic,303.24,5.6,0.5298,0.51,0.03236572789316854,0.47,1.7438512378644522,0.73,0.07054718539774715,0.64,0.015819850022181912,0.74,0.0023083908681511152,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0595 3496 1000),,-7.9933,31.5996,macroseismic,289.85,3.4,0.5298,0.51,0.005472119261816834,0.47,0.257822464055141,0.73,0.010730892033529579,0.64,0.0019334782517157955,0.74,0.0002575896418220895,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0595 3497 1000),,-7.9932,31.6087,macroseismic,276.7,7.4,0.5298,0.51,0.13856843943715855,0.47,8.332104669124313,0.73,0.32932497908715125,0.64,0.08832635909236049,0.74,0.013884496227344332,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0595 3498 1000),,-7.9931,31.6177,macroseismic,276.7,7.3,0.52,0.51,0.12781346441247168,0.47,7.638689691455168,0.73,0.30230821692221377,0.64,0.08027800158953052,0.74,0.01256724505037783,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0595 3499 1000),,-7.993,31.6267,macroseismic,279.36,7.3,0.5016,0.51,0.12781346441247168,0.47,7.638689691455168,0.73,0.30230821692221377,0.64,0.08027800158953052,0.74,0.01256724505037783,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0595 3500 1000),,-7.9929,31.6357,macroseismic,279.36,6.8,0.493,0.51,0.08533712553758507,0.47,4.946973940874865,0.73,0.19704995761229174,0.64,0.049788343035044653,0.74,0.007634662918461771,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0595 3502 1000),,-7.9927,31.6538,macroseismic,291.65,4.3,0.5106,0.51,0.011322570349026957,0.47,0.563564198896224,0.73,0.023185064906546426,0.64,0.004568601465928553,0.74,0.0006317405945936701,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
UTM:(29R 0596 3495 1000),,-7.9829,31.5905,macroseismic,303.13,5.7,0.52,0.51,0.03508917019048001,0.47,1.9021522837250722,0.73,0.07685186526619778,0.64,0.01740588612296446,0.74,0.002550347683330696,inferred,Stations_USGS_CataldiEtAl2021,CataldiEtAl2021
