# 19881016_M5.88_Elia median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,"BCHydroESHM20SInter
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
sigma_mu_epsilon = -1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
sigma_mu_epsilon = 1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
theta_6_adjustment = -0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
theta_6_adjustment = 0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00"
t_1033,22.860420000000005,38.29421,0.0009637058,0.00089874596,0.0010333608,0.0009637058,0.0009637058
t_1034,23.010069999999985,38.22197,0.0008486164,0.0007913897,0.0009099813,0.0008486164,0.0008486164
t_1035,22.931909999999988,38.22728,0.0010639378,0.0009922038,0.0011408582,0.0010639378,0.0010639378
t_1036,23.130709999999993,38.24476,0.0007325869,0.00068317726,0.00078556995,0.0007325869,0.0007325869
t_1037,23.052539999999993,38.25012,0.00094362407,0.0008799862,0.001011864,0.00094362407,0.00094362407
t_1038,22.97435999999999,38.25545,0.0010241356,0.00095507747,0.0010981871,0.0010241356,0.0010241356
t_1039,22.896180000000015,38.26075,0.0009291163,0.0008664795,0.000996281,0.0009291163,0.0009291163
t_104,20.9032,39.28108,0.0024142351,0.0022514074,0.0025888393,0.0024142351,0.0024142351
t_1040,23.09503000000001,38.27827,0.0008053327,0.0007510184,0.0008635751,0.0008053327,0.0008053327
t_1041,23.01683,38.28361,0.00084033783,0.0007836685,0.00090110506,0.00084033783,0.00084033783
t_1042,22.93862999999999,38.28893,0.00087572564,0.00081667985,0.00093904044,0.00087572564,0.00087572564
t_1043,23.13754,38.30639,0.0008042672,0.0007500226,0.000862435,0.0008042672,0.0008042672
t_1044,22.62575000000001,38.30985,0.0018822068,0.0017556415,0.0020178964,0.0018822068,0.0018822068
t_1045,22.54750999999999,38.315,0.0017378329,0.0016212093,0.0018628461,0.0017378329,0.0017378329
t_1046,23.237629999999996,38.14416,0.00054340274,0.00050675037,0.0005827062,0.00054340274,0.00054340274
t_1047,23.436329999999998,38.16131,0.0005387275,0.0005023888,0.0005776946,0.0005387275,0.0005387275
t_1048,23.358229999999992,38.16681,0.00051989,0.00048482232,0.0005574941,0.00051989,0.00051989
t_1049,23.28012000000001,38.17228,0.00048268712,0.0004501295,0.0005175996,0.00048268712,0.00048268712
t_105,21.024540000000002,39.30514,0.0019951616,0.0018605957,0.00213946,0.0019951616,0.0019951616
t_1050,23.20201,38.17771,0.00055561,0.00051813485,0.0005957956,0.00055561,0.00055561
t_1051,23.40075999999999,38.19489,0.00041840537,0.0003901829,0.00044866925,0.00041840537,0.00041840537
t_1052,23.322640000000007,38.20038,0.00046107348,0.00042997338,0.0004944231,0.00046107348,0.00046107348
t_1053,23.24450999999999,38.20582,0.0005084489,0.0004741541,0.00054522423,0.0005084489,0.0005084489
t_1054,23.16637,38.21124,0.0006108219,0.00056962366,0.0006549998,0.0006108219,0.0006108219
t_1055,23.990080000000006,38.18352,0.00019774144,0.00018440299,0.0002120447,0.00019774144,0.00019774144
t_1056,23.912000000000006,38.18925,0.00021381161,0.00019938916,0.00022927727,0.00021381161,0.00021381161
t_1057,23.954669999999993,38.2172,0.00018388499,0.00017148121,0.00019718597,0.00018388499,0.00018388499
t_1058,23.876560000000012,38.22292,0.00021002076,0.00019585402,0.00022521222,0.00021002076,0.00021002076
t_1059,23.677689999999984,38.20626,0.0002785124,0.0002597257,0.000298658,0.0002785124,0.0002785124
t_106,20.94552999999999,39.30957,0.0017232491,0.0016070217,0.0018478825,0.0017232491,0.0017232491
t_1060,23.59957,38.21186,0.0003542286,0.0003303346,0.0003798509,0.0003542286,0.0003542286
t_1061,23.521450000000016,38.21743,0.00042287682,0.00039435236,0.0004534645,0.00042287682,0.00042287682
t_1062,23.79844,38.22861,0.00019920027,0.00018576343,0.00021360903,0.00019920027,0.00019920027
t_1063,23.720320000000015,38.23426,0.00022020316,0.00020534961,0.00023613112,0.00022020316,0.00022020316
t_1064,23.642179999999996,38.23988,0.0002915587,0.000271892,0.000312648,0.0002915587,0.0002915587
t_1065,23.564040000000006,38.24547,0.000366745,0.00034200677,0.0003932726,0.000366745,0.000366745
t_1066,23.485890000000012,38.25102,0.00039135816,0.0003649598,0.00041966594,0.00039135816,0.00039135816
t_1067,23.841110000000015,38.25658,0.00020616078,0.00019225442,0.00022107303,0.00020616078,0.00020616078
t_1068,23.762969999999996,38.26225,0.000246205,0.0002295975,0.00026401374,0.000246205,0.000246205
t_1069,23.919250000000005,38.25088,0.00019138698,0.00017847716,0.00020523061,0.00019138698,0.00019138698
t_107,20.987889999999993,39.33804,0.0016670016,0.0015545657,0.0017875697,0.0016670016,0.0016670016
t_1070,23.883800000000008,38.28454,0.00017762145,0.00016564017,0.00019046936,0.00017762145,0.00017762145
t_1071,23.44332,38.22296,0.0003558907,0.00033188483,0.0003816329,0.0003558907,0.0003558907
t_1072,23.36518000000001,38.22846,0.00045831033,0.0004273963,0.0004914604,0.00045831033,0.00045831033
t_1073,23.287030000000016,38.23393,0.00066918,0.0006240432,0.0007175815,0.00066918,0.00066918
t_1074,23.20886999999999,38.23936,0.0007130044,0.0006649131,0.00076457404,0.0007130044,0.0007130044
t_1075,23.407730000000015,38.25653,0.00047408338,0.00044210523,0.0005083746,0.00047408338,0.00047408338
t_1076,23.32956999999999,38.26202,0.0006562253,0.0006119618,0.0007036904,0.0006562253,0.0006562253
t_1077,23.25139999999999,38.26747,0.0006589247,0.0006144802,0.00070658384,0.0006589247,0.0006589247
t_1078,23.173220000000015,38.27288,0.0008260537,0.00077033846,0.00088579865,0.0008260537,0.0008260537
t_1079,23.45031,38.28459,0.00048011367,0.00044772858,0.00051484123,0.00048011367,0.00048011367
t_108,20.908860000000004,39.34246,0.0017821676,0.0016619634,0.0019110659,0.0017821676,0.0017821676
t_1080,23.37213,38.29009,0.000557696,0.0005200781,0.00059803476,0.000557696,0.000557696
t_1081,23.68481,38.26789,0.00031867923,0.0002971831,0.00034173025,0.00031867923,0.00031867923
t_1082,23.606660000000005,38.27349,0.00032915498,0.00030695228,0.00035296366,0.00032915498,0.00032915498
t_1083,23.528490000000005,38.27906,0.00038775202,0.00036159685,0.0004157991,0.00038775202,0.00038775202
t_1084,23.80564000000001,38.29022,0.0002361,0.00022017412,0.00025317783,0.0002361,0.0002361
t_1085,23.72747000000001,38.29588,0.00025106056,0.00023412556,0.00026922053,0.00025106056,0.00025106056
t_1086,23.649290000000008,38.3015,0.00035505398,0.00033110427,0.00038073608,0.00035505398,0.00035505398
t_1087,23.571110000000004,38.30708,0.00034250834,0.00031940496,0.0003672829,0.00034250834,0.00034250834
t_1088,23.492909999999995,38.31264,0.0004409514,0.00041120782,0.0004728464,0.0004409514,0.0004409514
t_1089,23.770139999999998,38.32386,0.0002938883,0.00027406437,0.00031514614,0.0002938883,0.0002938883
t_109,21.03027,39.3665,0.001475884,0.0013763369,0.001582631,0.001475884,0.001475884
t_1090,23.293939999999992,38.29556,0.00060855586,0.0005675081,0.00065257255,0.00060855586,0.00060855586
t_1091,23.21574000000001,38.30099,0.0006533714,0.000609302,0.00070062815,0.0006533714,0.0006533714
t_1092,23.414710000000014,38.31815,0.0004544624,0.00042380768,0.00048733442,0.0004544624,0.0004544624
t_1093,23.336510000000004,38.32364,0.00050715747,0.00047294877,0.00054384046,0.00050715747,0.00050715747
t_1094,23.258289999999988,38.32909,0.00063597533,0.00059307856,0.00068197475,0.00063597533,0.00063597533
t_1095,23.18007,38.33451,0.00070890156,0.0006610876,0.0007601738,0.00070890156,0.00070890156
t_1096,23.45732000000001,38.3462,0.00043558047,0.00040619925,0.00046708688,0.00043558047,0.00043558047
t_1097,23.37908999999999,38.35171,0.0005337668,0.000497763,0.0005723749,0.0005337668,0.0005337668
t_1098,23.30086,38.35717,0.0006891234,0.00064264116,0.00073896773,0.0006891234,0.0006891234
t_1099,23.222620000000006,38.36261,0.0005603288,0.0005225348,0.00060085626,0.0005603288,0.0005603288
t_11,21.00399999999999,38.65734,0.0077746175,0.0072560958,0.008330193,0.0077746175,0.0077746175
t_110,20.951220000000006,39.37094,0.0017209555,0.0016048781,0.0018454285,0.0017209555,0.0017209555
t_1100,23.69194999999999,38.32949,0.00028601973,0.0002667266,0.0003067084,0.00028601973,0.00028601973
t_1101,23.613740000000007,38.3351,0.00034444378,0.00032120978,0.00036935834,0.00034444378,0.00034444378
t_1102,23.535539999999997,38.34067,0.0003662399,0.00034153578,0.00039273096,0.0003662399,0.0003662399
t_1103,23.65639999999999,38.3631,0.00027701832,0.0002583324,0.00029705587,0.00027701832,0.00027701832
t_1104,23.578180000000003,38.36868,0.00034658783,0.00032320924,0.00037165746,0.00034658783,0.00034658783
t_1105,23.49994000000001,38.37424,0.0004164601,0.0003883685,0.0004465836,0.0004164601,0.0004164601
t_1106,23.620839999999987,38.39669,0.00037391542,0.00034869343,0.00040096178,0.00037391542,0.00037391542
t_1107,23.54258999999999,38.40226,0.00036856107,0.00034370035,0.00039522003,0.00036856107,0.00036856107
t_1108,23.46432999999999,38.40779,0.00037582178,0.0003504714,0.00040300578,0.00037582178,0.00037582178
t_1109,23.66353000000001,38.42467,0.0003432958,0.0003201392,0.0003681274,0.0003432958,0.0003432958
t_111,20.99360999999999,39.3994,0.0014151533,0.0013197009,0.0015175097,0.0014151533,0.0014151533
t_1110,23.585260000000005,38.43026,0.00031693545,0.00029555702,0.00033986027,0.00031693545,0.00031693545
t_1111,23.50698,38.43582,0.00032970303,0.00030746346,0.00035355124,0.00032970303,0.00032970303
t_1112,21.945040000000006,38.19832,0.005933519,0.0056313477,0.006251904,0.005933519,0.005933519
t_1113,22.065429999999992,38.22182,0.004826201,0.004538686,0.005131929,0.004826201,0.004826201
t_1114,21.98723000000001,38.22673,0.005390656,0.0050972546,0.0057009454,0.005390656,0.005390656
t_1115,21.909019999999998,38.2316,0.0063039702,0.006014737,0.0066071125,0.0063039702,0.0063039702
t_1116,22.029439999999994,38.25512,0.005905749,0.0055658175,0.006266441,0.005905749,0.005905749
t_1117,21.951220000000006,38.26002,0.0065581477,0.0062224823,0.0069119204,0.0065581477,0.0065581477
t_1118,21.99342999999999,38.28841,0.0059158006,0.005587341,0.006263569,0.0059158006,0.0059158006
t_1119,21.915179999999992,38.29329,0.0074244332,0.0070658214,0.007801246,0.0074244332,0.0074244332
t_112,20.914530000000013,39.40382,0.0016268606,0.0015171281,0.0017445299,0.0016268606,0.0016268606
t_1120,21.957400000000007,38.32169,0.005185316,0.0049060695,0.005480457,0.005185316,0.005185316
t_1121,22.35508999999999,38.35854,0.0026209522,0.0024470133,0.0028072554,0.0026209522,0.0026209522
t_1122,22.27680000000001,38.36357,0.0028506382,0.002663339,0.003051109,0.0028506382,0.0028506382
t_1123,22.319140000000004,38.39187,0.0025878516,0.0024165504,0.0027712958,0.0025878516,0.0025878516
t_1124,22.19851,38.36856,0.0033521233,0.003135354,0.0035838797,0.0033521233,0.0033521233
t_1125,22.120209999999986,38.37352,0.0038988676,0.0036529729,0.004161314,0.0038988676,0.0038988676
t_1126,22.24082999999999,38.39688,0.0029648107,0.0027707291,0.0031724873,0.0029648107,0.0029648107
t_1127,22.162509999999997,38.40186,0.003278979,0.0030679924,0.0035044753,0.003278979,0.003278979
t_1128,22.084190000000007,38.40681,0.0036055532,0.0033794823,0.003846747,0.0036055532,0.0036055532
t_1129,22.5899,38.34325,0.0015747709,0.0014689483,0.001688217,0.0015747709,0.0015747709
t_113,20.350130000000007,39.31105,0.0018718418,0.0017455902,0.0020072246,0.0018718418,0.0018718418
t_1130,22.63230999999999,38.37149,0.0015598162,0.0014548929,0.0016723062,0.0015598162,0.0015598162
t_1131,22.55402000000001,38.37663,0.0018361098,0.0017128151,0.0019682797,0.0018361098,0.0018361098
t_1132,22.59644,38.40487,0.00146382,0.0013654035,0.0015693302,0.00146382,0.00146382
t_1133,22.518129999999985,38.41,0.0021147362,0.0019728413,0.0022668368,0.0021147362,0.0021147362
t_1134,22.638869999999997,38.4331,0.0012756512,0.001189808,0.0013676877,0.0012756512,0.0012756512
t_1135,22.560550000000006,38.43825,0.0015538511,0.0014494366,0.0016657873,0.0015538511,0.0015538511
t_1136,22.005859999999984,38.41172,0.004740834,0.004454417,0.0050456673,0.004740834,0.004740834
t_1137,21.927520000000015,38.4166,0.006087072,0.005736714,0.0064588278,0.006087072,0.006087072
t_1138,22.048149999999993,38.44008,0.0038031293,0.003565305,0.004056818,0.0038031293,0.0038031293
t_1139,21.96978999999999,38.44498,0.0043602353,0.004096345,0.004641126,0.0043602353,0.0043602353
t_114,20.313279999999992,39.34382,0.00198852,0.0018543955,0.0021323452,0.00198852,0.00198852
t_1140,22.012079999999997,38.47334,0.0038880515,0.0036446615,0.004147695,0.0038880515,0.0038880515
t_1141,21.93370999999999,38.47822,0.004249779,0.003990587,0.0045258054,0.004249779,0.004249779
t_1142,22.361500000000007,38.42016,0.00240537,0.0022452895,0.0025768632,0.00240537,0.00240537
t_1143,22.283169999999984,38.42519,0.002602993,0.002431103,0.0027870366,0.002602993,0.002602993
t_1144,22.403880000000015,38.44844,0.002266596,0.0021151665,0.002428867,0.002266596,0.002266596
t_1145,22.325530000000015,38.45349,0.0024901628,0.0023246992,0.0026674038,0.0024901628,0.0024901628
t_1146,22.247180000000014,38.4585,0.0025073378,0.0023420965,0.0026842374,0.0025073378,0.0025073378
t_1147,22.367919999999998,38.48177,0.0026828176,0.0025037648,0.0028746752,0.0026828176,0.0026828176
t_1148,22.28954999999999,38.4868,0.0022797652,0.0021284772,0.0024418063,0.0022797652,0.0022797652
t_1149,22.410320000000013,38.51004,0.0018341471,0.0017113519,0.0019657533,0.0018341471,0.0018341471
t_115,20.355490000000003,39.37244,0.0017062048,0.001591121,0.0018296125,0.0017062048,0.0017062048
t_1150,22.33193,38.51509,0.0020398614,0.0019038338,0.002185608,0.0020398614,0.0020398614
t_1151,22.253539999999987,38.5201,0.0023665917,0.0022096813,0.0025346442,0.0023665917,0.0023665917
t_1152,22.20483999999999,38.43019,0.0029920512,0.002796801,0.003200932,0.0029920512,0.0029920512
t_1153,22.126499999999993,38.43515,0.003529546,0.0033032445,0.0037713512,0.003529546,0.003529546
t_1154,22.16882000000001,38.46348,0.0031799295,0.0029728783,0.0034014008,0.0031799295,0.0031799295
t_1155,22.090460000000007,38.46843,0.0032759178,0.0030662136,0.0034999645,0.0032759178,0.0032759178
t_1156,22.21117000000001,38.4918,0.0030156185,0.0028171567,0.0032280614,0.0030156185,0.0030156185
t_1157,22.13279,38.49676,0.003210606,0.003001762,0.00343398,0.003210606,0.003210606
t_1158,22.17514,38.52509,0.0027379976,0.002557916,0.0029307571,0.0027379976,0.0027379976
t_1159,22.096730000000008,38.53003,0.0031173911,0.0029145295,0.0033343725,0.0031173911,0.0031173911
t_116,20.27641,39.37658,0.00169037,0.0015763536,0.0018126331,0.00169037,0.00169037
t_1160,22.217510000000004,38.55339,0.0023180023,0.0021643727,0.0024825367,0.0023180023,0.0023180023
t_1161,22.139080000000007,38.55836,0.0030070003,0.0028091762,0.0032187551,0.0030070003,0.0030070003
t_1162,22.37433999999999,38.54336,0.002084535,0.0019450528,0.0022340198,0.002084535,0.002084535
t_1163,22.29593,38.54839,0.0021423323,0.001999553,0.002295307,0.0021423323,0.0021423323
t_1164,22.416769999999985,38.57162,0.0015979013,0.0014907242,0.001712784,0.0015979013,0.0015979013
t_1165,22.338339999999988,38.57667,0.0019611947,0.0018300138,0.002101779,0.0019611947,0.0019611947
t_1166,22.259899999999988,38.58169,0.0020776181,0.0019391857,0.0022259327,0.0020776181,0.0020776181
t_1167,22.380769999999984,38.60493,0.0016238362,0.0015149458,0.0017405535,0.0016238362,0.0016238362
t_1168,22.30232000000001,38.60996,0.0018804626,0.0017547016,0.002015237,0.0018804626,0.0018804626
t_1169,22.42322999999999,38.63318,0.001450425,0.0013529909,0.0015548759,0.001450425,0.001450425
t_117,20.31862000000001,39.4052,0.001443689,0.0013463105,0.0015481109,0.001443689,0.001443689
t_1170,22.344760000000008,38.63823,0.001659463,0.0015481949,0.0017787281,0.001659463,0.001659463
t_1171,22.266279999999995,38.64325,0.0020052341,0.0018711195,0.0021489616,0.0020052341,0.0020052341
t_1172,22.573610000000002,38.56142,0.0013062992,0.0012183981,0.0014005419,0.0013062992,0.0013062992
t_1173,22.495190000000008,38.56654,0.0019578866,0.0018263115,0.002098941,0.0019578866,0.0019578866
t_1174,22.616089999999986,38.58963,0.0011269773,0.0010510888,0.0012083449,0.0011269773,0.0011269773
t_1175,22.53765999999999,38.59476,0.0012974837,0.001210193,0.0013910705,0.0012974837,0.0012974837
t_1176,22.459219999999988,38.59986,0.001733783,0.0016172957,0.0018586606,0.001733783,0.001733783
t_1177,22.580150000000003,38.62298,0.0011242446,0.00104855,0.0012054036,0.0011242446,0.0011242446
t_1178,22.501689999999996,38.62809,0.0013763435,0.0012837619,0.0014756019,0.0013763435,0.0013763435
t_1179,22.622659999999996,38.65117,0.0012969315,0.0012095622,0.0013906119,0.0012969315,0.0012969315
t_118,20.23952,39.40933,0.0016814693,0.0015680516,0.0018030904,0.0016814693,0.0016814693
t_1180,22.544190000000015,38.65631,0.0012468194,0.0011628806,0.0013368169,0.0012468194,0.0012468194
t_1181,22.4657,38.66141,0.0013504039,0.0012595764,0.0014477808,0.0013504039,0.0013504039
t_1182,22.181460000000015,38.58667,0.0023448602,0.0021894253,0.00251133,0.0023448602,0.0023448602
t_1183,22.103010000000012,38.59162,0.0029097705,0.002718135,0.0031149166,0.0029097705,0.0029097705
t_1184,22.223860000000002,38.61496,0.002089371,0.0019501408,0.0022385414,0.002089371,0.002089371
t_1185,22.145389999999992,38.61993,0.0024992086,0.0023334278,0.0026767675,0.0024992086,0.0024992086
t_1186,22.066910000000007,38.62486,0.00290145,0.002710022,0.0031064,0.00290145,0.00290145
t_1187,22.187790000000007,38.64823,0.0021612996,0.0020172123,0.0023156789,0.0021612996,0.0021612996
t_1188,22.10929999999999,38.65318,0.002375385,0.0022176376,0.0025443537,0.002375385,0.002375385
t_1189,22.23021,38.67652,0.0018748204,0.001749392,0.0020092418,0.0018748204,0.0018748204
t_119,20.360860000000002,39.4338,0.0015319341,0.0014286026,0.0016427396,0.0015319341,0.0015319341
t_1190,22.151700000000005,38.68148,0.0021308607,0.0019886978,0.0022831864,0.0021308607,0.0021308607
t_1191,22.073180000000008,38.68642,0.0023702064,0.0022125703,0.0025390736,0.0023702064,0.0023702064
t_1192,22.782209999999992,38.29946,0.0011070131,0.0010324274,0.001186987,0.0011070131,0.0011070131
t_1193,22.824639999999988,38.32766,0.0010901564,0.0010166847,0.0011689377,0.0010901564,0.0010901564
t_1194,22.746399999999994,38.33289,0.0012415292,0.001157902,0.0013311964,0.0012415292,0.0012415292
t_1195,22.867109999999997,38.35584,0.0010742927,0.0010018739,0.0011519461,0.0010742927,0.0010742927
t_1196,22.788849999999996,38.36109,0.001094809,0.0010210372,0.0011739109,0.001094809,0.001094809
t_1197,22.710579999999993,38.3663,0.0012231307,0.0011407668,0.0013114414,0.0012231307,0.0012231307
t_1198,22.831310000000002,38.38928,0.001100939,0.0010267337,0.0011805075,0.001100939,0.001100939
t_1199,22.753029999999995,38.39451,0.0012390441,0.0011555705,0.0013285476,0.0012390441,0.0012390441
t_12,20.96755999999999,38.69035,0.009654275,0.009009109,0.010345643,0.009654275,0.009654275
t_120,20.28173000000001,39.43795,0.0013424769,0.0012519242,0.0014395793,0.0013424769,0.0013424769
t_1200,23.05932999999999,38.31176,0.00066347636,0.00061873096,0.0007114576,0.00066347636,0.00066347636
t_1201,22.98111,38.31709,0.0008535505,0.00079599366,0.0009152692,0.0008535505,0.0008535505
t_1202,22.90288000000001,38.32239,0.0010437282,0.0009733617,0.0011191815,0.0010437282,0.0010437282
t_1203,23.10184000000001,38.33989,0.0006970677,0.00065005454,0.0007474809,0.0006970677,0.0006970677
t_1204,23.023599999999988,38.34524,0.00090178824,0.0008409736,0.00096700067,0.00090178824,0.00090178824
t_1205,22.945359999999994,38.35056,0.0007867942,0.0007337426,0.0008436815,0.0007867942,0.0007867942
t_1206,23.14437000000001,38.36801,0.0007476248,0.0006972,0.0008016966,0.0007476248,0.0007476248
t_1207,23.066120000000012,38.37338,0.00071719475,0.0006688257,0.0007690618,0.00071719475,0.00071719475
