# 19881016_M5.88_Elia median gmf, Stations:Seismic, gmlt:GEM, Rupture:EFEHR
custom_site_id,lon,lat,"BCHydroESHM20SInter
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
sigma_mu_epsilon = -1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
sigma_mu_epsilon = 1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
theta_6_adjustment = -0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
theta_6_adjustment = 0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00"
t_1034,23.010069999999985,38.22197,0.0009315248,0.00086870714,0.0009988849,0.0009315248,0.0009315248
t_1035,22.931909999999988,38.22728,0.0011683624,0.0010895877,0.0012528324,0.0011683624,0.0011683624
t_1036,23.130709999999993,38.24476,0.0008042427,0.0007500002,0.00086240814,0.0008042427,0.0008042427
t_1037,23.052539999999993,38.25012,0.0010363057,0.00096641737,0.001111248,0.0010363057,0.0010363057
t_1038,22.97435999999999,38.25545,0.0011252386,0.001049363,0.0012066005,0.0011252386,0.0011252386
t_1039,22.896180000000015,38.26075,0.0010213744,0.00095251796,0.0010952083,0.0010213744,0.0010213744
t_104,20.9032,39.28108,0.0026691954,0.0024891717,0.002862239,0.0026691954,0.0026691954
t_1040,23.09503000000001,38.27827,0.0008848637,0.00082518556,0.00094885787,0.0008848637,0.0008848637
t_1041,23.01683,38.28361,0.0009237649,0.00086146954,0.000990565,0.0009237649,0.0009237649
t_1042,22.93862999999999,38.28893,0.00096316217,0.0008982209,0.0010327986,0.00096316217,0.00096316217
t_1043,23.13754,38.30639,0.0008840628,0.0008244363,0.0009480017,0.0008840628,0.0008840628
t_1044,22.62575000000001,38.30985,0.002074154,0.0019346818,0.0022236812,0.002074154,0.002074154
t_1045,22.54750999999999,38.315,0.0019157163,0.0017871552,0.0020535258,0.0019157163,0.0019157163
t_1046,23.237629999999996,38.14416,0.00059514947,0.0005550068,0.00063819566,0.00059514947,0.00059514947
t_1047,23.436329999999998,38.16131,0.0005900263,0.00055022736,0.000632704,0.0005900263,0.0005900263
t_1048,23.358229999999992,38.16681,0.0005695384,0.00053112186,0.00061073364,0.0005695384,0.0005695384
t_1049,23.28012000000001,38.17228,0.0005289214,0.00049324526,0.00056717795,0.0005289214,0.0005289214
t_105,21.024540000000002,39.30514,0.0022109812,0.002061859,0.0023708886,0.0022109812,0.0022109812
t_1050,23.20201,38.17771,0.00060898665,0.00056791137,0.0006530328,0.00060898665,0.00060898665
t_1051,23.40075999999999,38.19489,0.00045857558,0.0004276435,0.000491745,0.00045857558,0.00045857558
t_1052,23.322640000000007,38.20038,0.00050547527,0.0004713802,0.00054203643,0.00050547527,0.00050547527
t_1053,23.24450999999999,38.20582,0.0005575699,0.0005199619,0.0005978981,0.0005575699,0.0005575699
t_1054,23.16637,38.21124,0.00067002955,0.00062483794,0.00071848964,0.00067002955,0.00067002955
t_1055,23.990080000000006,38.18352,0.0002164654,0.00020186394,0.00023212303,0.0002164654,0.0002164654
t_1056,23.912000000000006,38.18925,0.00023410398,0.00021831274,0.00025103745,0.00023410398,0.00023410398
t_1057,23.954669999999993,38.2172,0.00020139934,0.00018781415,0.0002159672,0.00020139934,0.00020139934
t_1058,23.876560000000012,38.22292,0.00023007506,0.00021455559,0.00024671713,0.00023007506,0.00023007506
t_1059,23.677689999999984,38.20626,0.00030514656,0.00028456326,0.0003272187,0.00030514656,0.00030514656
t_106,20.94552999999999,39.30957,0.001906692,0.001778092,0.002044593,0.001906692,0.001906692
t_1060,23.59957,38.21186,0.00038819367,0.0003620086,0.0004162728,0.00038819367,0.00038819367
t_1061,23.521450000000016,38.21743,0.0004635388,0.00043227157,0.0004970677,0.0004635388,0.0004635388
t_1062,23.79844,38.22861,0.00021827334,0.00020354995,0.00023406174,0.00021827334,0.00021827334
t_1063,23.720320000000015,38.23426,0.00024134616,0.00022506644,0.00025880345,0.00024134616,0.00024134616
t_1064,23.642179999999996,38.23988,0.00031963247,0.00029807206,0.00034275238,0.00031963247,0.00031963247
t_1065,23.564040000000006,38.24547,0.00040216307,0.00037503577,0.00043125259,0.00040216307,0.00040216307
t_1066,23.485890000000012,38.25102,0.00042927646,0.00040032042,0.000460327,0.00042927646,0.00042927646
t_1067,23.841110000000015,38.25658,0.00022596885,0.00021072636,0.00024231388,0.00022596885,0.00022596885
t_1068,23.762969999999996,38.26225,0.00026992877,0.000251721,0.00028945354,0.00026992877,0.00026992877
t_1069,23.919250000000005,38.25088,0.00020972408,0.00019557735,0.00022489409,0.00020972408,0.00020972408
t_107,20.987889999999993,39.33804,0.0018456088,0.0017211261,0.001979095,0.0018456088,0.0018456088
t_1070,23.883800000000008,38.28454,0.00019474319,0.00018160699,0.00020882957,0.00019474319,0.00019474319
t_1071,23.44332,38.22296,0.000390225,0.00036390318,0.0004184507,0.000390225,0.000390225
t_1072,23.36518000000001,38.22846,0.0005026632,0.0004687575,0.00053902133,0.0005026632,0.0005026632
t_1073,23.287030000000016,38.23393,0.00073413295,0.00068461505,0.0007872325,0.00073413295,0.00073413295
t_1074,23.20886999999999,38.23936,0.0007824643,0.000729688,0.0008390577,0.0007824643,0.0007824643
t_1075,23.407730000000015,38.25653,0.0005201681,0.00048508143,0.00055779266,0.0005201681,0.0005201681
t_1076,23.32956999999999,38.26202,0.0007202176,0.0006716377,0.0007723113,0.0007202176,0.0007202176
t_1077,23.25139999999999,38.26747,0.0007234362,0.0006746403,0.0007757613,0.0007234362,0.0007234362
t_1078,23.173220000000015,38.27288,0.0009072329,0.0008460423,0.0009728492,0.0009072329,0.0009072329
t_1079,23.45031,38.28459,0.0005269765,0.0004914304,0.00056509377,0.0005269765,0.0005269765
t_108,20.908860000000004,39.34246,0.00196998,0.001837108,0.002112462,0.00196998,0.00196998
t_1080,23.37213,38.29009,0.0006123291,0.0005710261,0.00065661955,0.0006123291,0.0006123291
t_1081,23.68481,38.26789,0.00034947676,0.0003259032,0.00037475544,0.00034947676,0.00034947676
t_1082,23.606660000000005,38.27349,0.00036106893,0.0003367135,0.00038718604,0.00036106893,0.00036106893
t_1083,23.528490000000005,38.27906,0.0004254718,0.0003967723,0.00045624722,0.0004254718,0.0004254718
t_1084,23.80564000000001,38.29022,0.00025892613,0.00024146056,0.00027765508,0.00025892613,0.00025892613
t_1085,23.72747000000001,38.29588,0.0002754111,0.00025683353,0.0002953324,0.0002754111,0.0002754111
t_1086,23.649290000000008,38.3015,0.00038959837,0.0003633185,0.00041777914,0.00038959837,0.00038959837
t_1087,23.571110000000004,38.30708,0.00037595333,0.00035059394,0.00040314702,0.00037595333,0.00037595333
t_1088,23.492909999999995,38.31264,0.00048415965,0.00045150152,0.00051918003,0.00048415965,0.00048415965
t_1089,23.770139999999998,38.32386,0.0003224787,0.00030072627,0.00034580458,0.0003224787,0.0003224787
t_109,21.03027,39.3665,0.0016350216,0.001524741,0.0017532787,0.0016350216,0.0016350216
t_1090,23.293939999999992,38.29556,0.0006684071,0.0006233224,0.0007167529,0.0006684071,0.0006684071
t_1091,23.21574000000001,38.30099,0.0007179063,0.00066948414,0.0007698307,0.0007179063,0.0007179063
t_1092,23.414710000000014,38.31815,0.00049917004,0.0004654997,0.00053527585,0.00049917004,0.00049917004
t_1093,23.336510000000004,38.32364,0.0005572504,0.00051966286,0.0005975567,0.0005572504,0.0005572504
t_1094,23.258289999999988,38.32909,0.0006990511,0.00065189984,0.00074961275,0.0006990511,0.0006990511
t_1095,23.18007,38.33451,0.00077954767,0.00072696875,0.0008359295,0.00077954767,0.00077954767
t_1096,23.45732000000001,38.3462,0.0004785861,0.000446304,0.0005132032,0.0004785861,0.0004785861
t_1097,23.37908999999999,38.35171,0.00058667886,0.00054710597,0.0006291141,0.00058667886,0.00058667886
t_1098,23.30086,38.35717,0.00075771636,0.0007066074,0.000812522,0.00075771636,0.00075771636
t_1099,23.222620000000006,38.36261,0.00061640696,0.00057483057,0.0006609905,0.00061640696,0.00061640696
t_11,21.00399999999999,38.65734,0.008520291,0.007952037,0.009129153,0.008520291,0.008520291
t_110,20.951220000000006,39.37094,0.0019035238,0.0017751323,0.0020412016,0.0019035238,0.0019035238
t_1100,23.69194999999999,38.32949,0.00031394375,0.00029276704,0.00033665224,0.00031394375,0.00031394375
t_1101,23.613740000000007,38.3351,0.0003781906,0.00035268025,0.00040554616,0.0003781906,0.0003781906
t_1102,23.535539999999997,38.34067,0.00040225938,0.00037512562,0.00043135582,0.00040225938,0.00040225938
t_1103,23.65639999999999,38.3631,0.00030424734,0.00028372472,0.00032625443,0.00030424734,0.00030424734
t_1104,23.578180000000003,38.36868,0.00038078404,0.00035509877,0.00040832718,0.00038078404,0.00038078404
t_1105,23.49994000000001,38.37424,0.0004577136,0.0004268393,0.0004908211,0.0004577136,0.0004577136
t_1106,23.620839999999987,38.39669,0.0004109098,0.0003831924,0.00044063205,0.0004109098,0.0004109098
t_1107,23.54258999999999,38.40226,0.00040518242,0.00037785145,0.0004344903,0.00040518242,0.00040518242
t_1108,23.46432999999999,38.40779,0.0004133305,0.00038545008,0.0004432276,0.0004133305,0.0004133305
t_1109,23.66353000000001,38.42467,0.00037735162,0.00035189782,0.00040464656,0.00037735162,0.00037735162
t_111,20.99360999999999,39.3994,0.0015663109,0.0014606628,0.0016796003,0.0015663109,0.0015663109
t_1110,23.585260000000005,38.43026,0.0003485154,0.00032500678,0.00037372447,0.0003485154,0.0003485154
t_1111,23.50698,38.43582,0.00036270288,0.00033823735,0.00038893806,0.00036270288,0.00036270288
t_1112,21.945040000000006,38.19832,0.0063242787,0.0060022078,0.006663631,0.0063242787,0.0063242787
t_1113,22.065429999999992,38.22182,0.0052282233,0.0049167587,0.005559419,0.0052282233,0.0052282233
t_1114,21.98723000000001,38.22673,0.0057902876,0.0054751355,0.0061235805,0.0057902876,0.0057902876
t_1115,21.909019999999998,38.2316,0.006689187,0.0063822796,0.007010853,0.006689187,0.006689187
t_1116,22.029439999999994,38.25512,0.006393925,0.006025894,0.0067844326,0.006393925,0.006393925
t_1117,21.951220000000006,38.26002,0.007021165,0.0066618007,0.0073999143,0.007021165,0.007021165
t_1118,21.99342999999999,38.28841,0.006402457,0.0060469774,0.006778835,0.006402457,0.006402457
t_1119,21.915179999999992,38.29329,0.007933986,0.0075507625,0.00833666,0.007933986,0.007933986
t_112,20.914530000000013,39.40382,0.0017978583,0.0016765918,0.0019278957,0.0017978583,0.0017978583
t_1120,21.957400000000007,38.32169,0.005613342,0.005311045,0.0059328456,0.005613342,0.005613342
t_1121,22.35508999999999,38.35854,0.0028931429,0.0027011398,0.0030987938,0.0028931429,0.0028931429
t_1122,22.27680000000001,38.36357,0.0031450856,0.0029384403,0.0033662636,0.0031450856,0.0031450856
t_1123,22.319140000000004,38.39187,0.0028609429,0.0026715647,0.0030637456,0.0028609429,0.0028609429
t_1124,22.19851,38.36856,0.0036941797,0.0034552908,0.003949585,0.0036941797,0.0036941797
t_1125,22.120209999999986,38.37352,0.0042885235,0.004018054,0.0045771995,0.0042885235,0.0042885235
t_1126,22.24082999999999,38.39688,0.0032760187,0.0030615649,0.0035054944,0.0032760187,0.0032760187
t_1127,22.162509999999997,38.40186,0.003619265,0.0033863825,0.0038681626,0.003619265,0.003619265
t_1128,22.084190000000007,38.40681,0.0039723576,0.0037232877,0.004238089,0.0039723576,0.0039723576
t_1129,22.5899,38.34325,0.0017377537,0.0016209789,0.0018629411,0.0017377537,0.0017377537
t_113,20.350130000000007,39.31105,0.0020455082,0.0019075433,0.0021934516,0.0020455082,0.0020455082
t_1130,22.63230999999999,38.37149,0.0017224684,0.0016066041,0.0018466886,0.0017224684,0.0017224684
t_1131,22.55402000000001,38.37663,0.0020287135,0.0018924855,0.0021747476,0.0020287135,0.0020287135
t_1132,22.59644,38.40487,0.0016184826,0.0015096678,0.0017351407,0.0016184826,0.0016184826
t_1133,22.518129999999985,38.41,0.0023395,0.0021825237,0.0025077662,0.0023395,0.0023395
t_1134,22.638869999999997,38.4331,0.0014110195,0.001316067,0.0015128226,0.0014110195,0.0014110195
t_1135,22.560550000000006,38.43825,0.001720108,0.0016045215,0.0018440209,0.001720108,0.001720108
t_1136,22.005859999999984,38.41172,0.005208554,0.0048938803,0.0055434615,0.005208554,0.005208554
t_1137,21.927520000000015,38.4166,0.0066636866,0.0062801396,0.007070658,0.0066636866,0.0066636866
t_1138,22.048149999999993,38.44008,0.004197651,0.0039351555,0.004477656,0.004197651,0.004197651
t_1139,21.96978999999999,38.44498,0.0048015784,0.004510977,0.0051109004,0.0048015784,0.0048015784
t_114,20.313279999999992,39.34382,0.00217225,0.0020257332,0.0023293642,0.00217225,0.00217225
t_1140,22.012079999999997,38.47334,0.0043003852,0.0040311837,0.0045875646,0.0043003852,0.0043003852
t_1141,21.93370999999999,38.47822,0.004692536,0.0044063404,0.00499732,0.004692536,0.004692536
t_1142,22.361500000000007,38.42016,0.0026632706,0.0024860268,0.0028531514,0.0026632706,0.0026632706
t_1143,22.283169999999984,38.42519,0.0028820543,0.0026917362,0.0030858286,0.0028820543,0.0028820543
t_1144,22.403880000000015,38.44844,0.0025123144,0.0023444686,0.0026921767,0.0025123144,0.0025123144
t_1145,22.325530000000015,38.45349,0.0027611423,0.0025776727,0.0029576705,0.0027611423,0.0027611423
t_1146,22.247180000000014,38.4585,0.002780437,0.0025971977,0.0029766045,0.002780437,0.002780437
t_1147,22.367919999999998,38.48177,0.002977451,0.002778734,0.003190379,0.002977451,0.002977451
t_1148,22.28954999999999,38.4868,0.0025316335,0.0023636315,0.0027115769,0.0025316335,0.0025316335
t_1149,22.410320000000013,38.51004,0.0020371103,0.0019007269,0.0021832797,0.0020371103,0.0020371103
t_115,20.355490000000003,39.37244,0.0018660633,0.0017401971,0.0020010334,0.0018660633,0.0018660633
t_1150,22.33193,38.51509,0.0022672932,0.0021160995,0.0024292897,0.0022672932,0.0022672932
t_1151,22.253539999999987,38.5201,0.0026318324,0.002457336,0.0028187197,0.0026318324,0.0026318324
t_1152,22.20483999999999,38.43019,0.0033113118,0.003095228,0.003542481,0.0033113118,0.0033113118
t_1153,22.126499999999993,38.43515,0.0039021396,0.0036519489,0.0041694706,0.0039021396,0.0039021396
t_1154,22.16882000000001,38.46348,0.0035248424,0.0032953336,0.0037703358,0.0035248424,0.0035248424
t_1155,22.090460000000007,38.46843,0.0036283429,0.0033960782,0.0038764924,0.0036283429,0.0036283429
t_1156,22.21117000000001,38.4918,0.0033489878,0.0031285866,0.0035849158,0.0033489878,0.0033489878
t_1157,22.13279,38.49676,0.0035648367,0.0033329506,0.0038128558,0.0035648367,0.0035648367
t_1158,22.17514,38.52509,0.0030456276,0.002845313,0.0032600446,0.0030456276,0.0030456276
t_1159,22.096730000000008,38.53003,0.0034674364,0.0032417958,0.0037087821,0.0034674364,0.0034674364
t_116,20.27641,39.37658,0.0018460678,0.0017215494,0.0019795925,0.0018460678,0.0018460678
t_1160,22.217510000000004,38.55339,0.0025815216,0.002410427,0.002764761,0.0025815216,0.0025815216
t_1161,22.139080000000007,38.55836,0.003349967,0.00312958,0.0035858739,0.003349967,0.003349967
t_1162,22.37433999999999,38.54336,0.0023179997,0.0021628956,0.0024842266,0.0023179997,0.0023179997
t_1163,22.29593,38.54839,0.002384339,0.0022254307,0.0025545943,0.002384339,0.002384339
t_1164,22.416769999999985,38.57162,0.0017774197,0.0016582017,0.0019052092,0.0017774197,0.0017774197
t_1165,22.338339999999988,38.57667,0.0021835875,0.0020375312,0.0023401135,0.0021835875,0.0021835875
t_1166,22.259899999999988,38.58169,0.0023153694,0.0021610954,0.0024806564,0.0023153694,0.0023153694
t_1167,22.380769999999984,38.60493,0.0018083862,0.0016871202,0.0019383684,0.0018083862,0.0018083862
t_1168,22.30232000000001,38.60996,0.0020962695,0.001956076,0.002246511,0.0020962695,0.0020962695
t_1169,22.42322999999999,38.63318,0.0016154547,0.0015069345,0.0017317899,0.0016154547,0.0016154547
t_117,20.31862000000001,39.4052,0.0015783743,0.0014719111,0.001692538,0.0015783743,0.0015783743
t_1170,22.344760000000008,38.63823,0.001850185,0.0017261287,0.0019831571,0.001850185,0.001850185
t_1171,22.266279999999995,38.64325,0.0022379602,0.0020882804,0.0023983687,0.0022379602,0.0022379602
t_1172,22.573610000000002,38.56142,0.0014502546,0.0013526668,0.0015548827,0.0014502546,0.0014502546
t_1173,22.495190000000008,38.56654,0.0021754783,0.0020292804,0.002332209,0.0021754783,0.0021754783
t_1174,22.616089999999986,38.58963,0.0012513613,0.001167097,0.0013417094,0.0012513613,0.0012513613
t_1175,22.53765999999999,38.59476,0.0014420671,0.0013450494,0.0015460827,0.0014420671,0.0014420671
t_1176,22.459219999999988,38.59986,0.0019287884,0.0017991993,0.0020677114,0.0019287884,0.0019287884
t_1177,22.580150000000003,38.62298,0.0012496463,0.0011655085,0.0013398579,0.0012496463,0.0012496463
t_1178,22.501689999999996,38.62809,0.0015313633,0.0014283541,0.0016418014,0.0015313633,0.0015313633
t_1179,22.622659999999996,38.65117,0.0014415847,0.0013444707,0.0015457136,0.0014415847,0.0014415847
t_118,20.23952,39.40933,0.0018357743,0.0017119485,0.0019685563,0.0018357743,0.0018357743
t_1180,22.544190000000015,38.65631,0.001387311,0.001293914,0.0014874496,0.001387311,0.001387311
t_1181,22.4657,38.66141,0.0015041158,0.0014029498,0.0016125768,0.0015041158,0.0015041158
t_1182,22.181460000000015,38.58667,0.002615138,0.002441787,0.0028007957,0.002615138,0.002615138
t_1183,22.103010000000012,38.59162,0.003246805,0.0030329728,0.003475713,0.003246805,0.003246805
t_1184,22.223860000000002,38.61496,0.0023314317,0.0021760715,0.0024978842,0.0023314317,0.0023314317
t_1185,22.145389999999992,38.61993,0.0027910927,0.00260595,0.0029893888,0.0027910927,0.0027910927
t_1186,22.066910000000007,38.62486,0.0032424969,0.0030285679,0.0034715373,0.0032424969,0.0032424969
t_1187,22.187790000000007,38.64823,0.002414646,0.0022536688,0.0025871217,0.002414646,0.002414646
t_1188,22.10929999999999,38.65318,0.002656395,0.0024799858,0.0028453527,0.002656395,0.002656395
t_1189,22.23021,38.67652,0.0020948534,0.0019547043,0.0022450506,0.0020948534,0.0020948534
t_119,20.360860000000002,39.4338,0.0016763223,0.0015632516,0.0017975715,0.0016763223,0.0016763223
t_1190,22.151700000000005,38.68148,0.002383464,0.0022244481,0.0025538472,0.002383464,0.002383464
t_1191,22.073180000000008,38.68642,0.0026539483,0.0024774412,0.0028430307,0.0026539483,0.0026539483
t_1192,22.782209999999992,38.29946,0.0012188914,0.0011367678,0.0013069477,0.0012188914,0.0012188914
t_1193,22.824639999999988,38.32766,0.0012009168,0.0011199805,0.0012877022,0.0012009168,0.0012009168
t_1194,22.746399999999994,38.33289,0.0013685299,0.001276348,0.0014673694,0.0013685299,0.0013685299
t_1195,22.867109999999997,38.35584,0.00118394,0.0011041298,0.0012695191,0.00118394,0.00118394
t_1196,22.788849999999996,38.36109,0.0012073565,0.0011260009,0.0012945902,0.0012073565,0.0012073565
t_1197,22.710579999999993,38.3663,0.001349798,0.0012589045,0.0014472542,0.001349798,0.001349798
t_1198,22.831310000000002,38.38928,0.0012145794,0.0011327144,0.0013023611,0.0012145794,0.0012145794
t_1199,22.753029999999995,38.39451,0.0013678954,0.0012757411,0.0014667065,0.0013678954,0.0013678954
t_12,20.96755999999999,38.69035,0.010572666,0.009866127,0.011329803,0.010572666,0.010572666
t_120,20.28173000000001,39.43795,0.0014671612,0.0013681984,0.0015732821,0.0014671612,0.0014671612
t_1200,23.05932999999999,38.31176,0.0007296808,0.00068047055,0.00078244985,0.0007296808,0.0007296808
t_1201,22.98111,38.31709,0.00093919184,0.00087586,0.0010071031,0.00093919184,0.00093919184
t_1202,22.90288000000001,38.32239,0.0011490706,0.0010716021,0.0012321394,0.0011490706,0.0011490706
t_1203,23.10184000000001,38.33989,0.00076692185,0.0007151974,0.00082238705,0.00076692185,0.00076692185
t_1204,23.023599999999988,38.34524,0.000992654,0.0009257116,0.0010644373,0.000992654,0.000992654
t_1205,22.945359999999994,38.35056,0.00086659763,0.0008081651,0.000929255,0.00086659763,0.00086659763
t_1206,23.14437000000001,38.36801,0.0008228265,0.0007673296,0.0008823373,0.0008228265,0.0008228265
t_1207,23.066120000000012,38.37338,0.00078977644,0.00073651236,0.0008468926,0.00078977644,0.00078977644
t_1208,22.987860000000012,38.37871,0.0007906219,0.0007373068,0.00084779225,0.0007906219,0.0007906219
