# 20010213_M6.6_SanVicente median gmf, Stations:Seismic, gmlt:MARN, Rupture:USGS
custom_site_id,lon,lat,AkkarEtAlRhyp2014,BooreAtkinson2011,CauzziEtAl2014
t_1365,-88.7763,13.5313,0.20135812,0.18426153,0.19784571
t_1366,-88.7763,13.54877,0.21228856,0.1888211,0.20925227
t_1367,-88.81224,13.54877,0.2565752,0.21615985,0.23448454
t_1368,-88.79427,13.54877,0.23860057,0.20589606,0.22654966
t_1369,-88.79427,13.56623,0.24564011,0.20526311,0.2309609
t_137,-88.07562,13.37404,0.027646799,0.049971793,0.027149625
t_1370,-88.7763,13.56623,0.22565359,0.19624503,0.22397177
t_1371,-88.81224,13.56623,0.2646386,0.21431074,0.2375211
t_1372,-88.84817,13.5313,0.29969484,0.2676348,0.27711523
t_1373,-88.8302,13.5313,0.26529443,0.23433025,0.24434905
t_1374,-88.8302,13.54877,0.25845554,0.21773829,0.23313136
t_1375,-88.86613,13.54877,0.32595795,0.2600313,0.27406386
t_1376,-88.84817,13.54877,0.3012071,0.24726446,0.26236895
t_1377,-88.8841,13.54877,0.35367262,0.26683128,0.28112575
t_1378,-88.8841,13.56623,0.36502963,0.25040597,0.26936954
t_1379,-88.8302,13.56623,0.26687258,0.21245386,0.23451795
t_138,-88.03968,13.37404,0.024831874,0.03828586,0.0238552
t_1380,-88.84817,13.56623,0.29278162,0.2250346,0.24635197
t_1381,-88.86613,13.56623,0.31828225,0.23401314,0.2538424
t_1382,-88.90207,13.5313,0.33804595,0.26296178,0.2687918
t_1383,-88.92003,13.54877,0.35883778,0.2390824,0.2508373
t_1384,-88.90207,13.54877,0.36257002,0.25660294,0.2699472
t_1385,-88.938,13.54877,0.3378477,0.21244512,0.22115736
t_1386,-88.92003,13.56623,0.3893712,0.23924227,0.25745854
t_1387,-88.938,13.56623,0.3895939,0.24140072,0.2622485
t_1388,-88.90207,13.56623,0.37858543,0.24439152,0.26233947
t_1389,-88.938,13.5837,0.41472417,0.23064788,0.2522737
t_139,-88.05765,13.37404,0.027178124,0.05075919,0.026851615
t_1390,-88.92003,13.5837,0.40832373,0.23388903,0.2541908
t_1391,-88.90207,13.5837,0.379885,0.23121588,0.25108302
t_1392,-88.8302,13.5837,0.28650534,0.21756493,0.24451154
t_1393,-88.84817,13.5837,0.31368154,0.22689964,0.25284073
t_1394,-88.86613,13.5837,0.33710802,0.23134016,0.2557632
t_1395,-88.8841,13.5837,0.36946508,0.23807715,0.2601104
t_1396,-88.86613,13.60116,0.36059988,0.23884463,0.2646233
t_1397,-88.84817,13.60116,0.33476225,0.23565306,0.26311654
t_1398,-88.8841,13.60116,0.44121718,0.2689497,0.30019748
t_1399,-88.8302,13.60116,0.30618036,0.22840594,0.2572142
t_14,-88.03968,13.18169,0.020294497,0.028860284,0.019215984
t_140,-88.05765,13.39152,0.026929945,0.047003876,0.026278183
t_1400,-88.8841,13.61862,0.46877363,0.28738257,0.31416664
t_1401,-88.8302,13.61862,0.32380804,0.24907492,0.27201128
t_1402,-88.81224,13.5837,0.2623429,0.20857498,0.23588315
t_1403,-88.7763,13.5837,0.24723558,0.21313843,0.25104496
t_1404,-88.79427,13.5837,0.26368162,0.21528344,0.24741556
t_1405,-88.81224,13.60116,0.27634656,0.2182784,0.24793586
t_1406,-88.79427,13.60116,0.26465103,0.21989058,0.24969742
t_1407,-88.7763,13.60116,0.25658154,0.22164164,0.26085764
t_1408,-88.81224,13.61862,0.3049062,0.24807651,0.2719937
t_1409,-88.7763,13.61862,0.27341688,0.2452378,0.2818613
t_141,-88.03968,13.39152,0.02540736,0.04050349,0.024491785
t_1410,-88.79427,13.61862,0.31140685,0.2601728,0.29604068
t_1411,-88.81224,13.63608,0.3538833,0.31143388,0.31727666
t_1412,-88.938,13.60116,0.458029,0.24854478,0.27643752
t_1413,-88.92003,13.60116,0.4529616,0.2491694,0.27391794
t_1414,-88.90207,13.60116,0.42912838,0.24847585,0.27052978
t_1415,-88.90207,13.61862,0.45430556,0.2654606,0.28087923
t_1416,-88.92003,13.61862,0.49136758,0.27097097,0.29336557
t_1417,-88.938,13.61862,0.49171665,0.26665202,0.29170477
t_1418,-88.92003,13.63608,0.52831846,0.3148702,0.3229475
t_1419,-88.938,13.63608,0.5143611,0.29600897,0.2995769
t_142,-88.07562,13.39152,0.027811592,0.049935497,0.027320772
t_1420,-88.90207,13.63608,0.5123241,0.3183434,0.32166016
t_1421,-88.938,13.65354,0.53736734,0.36908904,0.3199098
t_1422,-88.9919,13.44395,0.16892707,0.1587351,0.14099288
t_1423,-88.95597,13.44395,0.1839213,0.16801682,0.14742653
t_1424,-88.95597,13.46142,0.20512074,0.1768662,0.15840836
t_1425,-88.9919,13.46142,0.18720318,0.16445579,0.1503076
t_1426,-88.97393,13.46142,0.19869082,0.16253312,0.14557227
t_1427,-88.9919,13.47889,0.20746191,0.15511587,0.14317968
t_1428,-88.95597,13.47889,0.22790018,0.18373227,0.16991112
t_1429,-88.97393,13.47889,0.21867616,0.16929536,0.15636119
t_143,-88.00375,13.33908,0.018367726,0.0262582,0.018188791
t_1430,-88.9919,13.49636,0.22755484,0.16292751,0.15489136
t_1431,-88.97393,13.49636,0.24142367,0.17983863,0.17127281
t_1432,-89.0458,13.47889,0.17997059,0.14936951,0.13764413
t_1433,-89.02783,13.47889,0.18952376,0.15498966,0.14251304
t_1434,-89.00987,13.47889,0.19943586,0.1608877,0.14790861
t_1435,-89.00987,13.49636,0.21607189,0.15537596,0.14747706
t_1436,-89.0458,13.49636,0.19426215,0.1535651,0.14536884
t_1437,-89.02783,13.49636,0.20607013,0.1553492,0.14722638
t_1438,-89.00987,13.51383,0.21262951,0.14158228,0.13794182
t_1439,-89.0458,13.51383,0.20806772,0.15097117,0.14726354
t_144,-88.00375,13.35656,0.019466514,0.028034983,0.019092975
t_1440,-89.02783,13.51383,0.22226097,0.15792543,0.15428089
t_1441,-89.0458,13.5313,0.22139366,0.15353476,0.15410873
t_1442,-88.95597,13.49636,0.2527269,0.19443959,0.18556228
t_1443,-88.95597,13.51383,0.2794244,0.20920451,0.20634238
t_1444,-88.9919,13.51383,0.23553504,0.15614884,0.1525853
t_1445,-88.97393,13.51383,0.26516092,0.18496035,0.18170275
t_1446,-88.9919,13.5313,0.27091214,0.17442074,0.17594329
t_1447,-88.97393,13.5313,0.29163164,0.19250421,0.19511192
t_1448,-88.95597,13.5313,0.3053632,0.2023338,0.20526811
t_1449,-88.9919,13.54877,0.29717803,0.1831634,0.19041961
t_145,-88.02172,13.35656,0.021476349,0.031326074,0.020770714
t_1450,-88.95597,13.54877,0.32732737,0.19998987,0.20796356
t_1451,-88.97393,13.54877,0.3149825,0.19171193,0.1994386
t_1452,-89.06376,13.51383,0.18521781,0.13366203,0.12999189
t_1453,-89.0997,13.51383,0.1692829,0.13526574,0.13176374
t_1454,-89.08173,13.51383,0.18025571,0.13774316,0.13409631
t_1455,-89.08173,13.5313,0.17800032,0.13111168,0.13052928
t_1456,-89.06376,13.5313,0.19941819,0.14089085,0.14076422
t_1457,-89.0997,13.5313,0.16877556,0.13084173,0.1303693
t_1458,-89.08173,13.54877,0.2038836,0.15959087,0.16519302
t_1459,-89.0997,13.54877,0.18232681,0.14129311,0.14457087
t_146,-87.98579,13.35656,0.018110083,0.025886618,0.017951377
t_1460,-89.06376,13.54877,0.21772084,0.15375587,0.15845487
t_1461,-89.0997,13.56623,0.18398705,0.14250252,0.14847918
t_1462,-89.02783,13.5313,0.2362808,0.15733206,0.15804727
t_1463,-89.00987,13.5313,0.25619662,0.16937801,0.1707777
t_1464,-89.00987,13.54877,0.2711705,0.1922752,0.20610496
t_1465,-89.02783,13.54877,0.25723964,0.16911222,0.17542416
t_1466,-89.0458,13.54877,0.23000173,0.1522746,0.15655446
t_1467,-89.02783,13.56623,0.26716682,0.16551949,0.1749502
t_1468,-89.00987,13.56623,0.2949754,0.1768555,0.18789425
t_1469,-89.0458,13.56623,0.2509906,0.16767791,0.17833036
t_147,-87.98579,13.37404,0.017409872,0.024853878,0.017471837
t_1470,-89.02783,13.5837,0.28051883,0.17079116,0.18375741
t_1471,-89.00987,13.5837,0.30831185,0.17877567,0.1925361
t_1472,-88.97393,13.56623,0.33899653,0.19392642,0.20627382
t_1473,-88.95597,13.56623,0.35224688,0.2018041,0.21434666
t_1474,-88.9919,13.56623,0.32324696,0.1906251,0.20368774
t_1475,-88.97393,13.5837,0.37754202,0.20989749,0.22956783
t_1476,-88.95597,13.5837,0.4000789,0.22023208,0.24086787
t_1477,-88.9919,13.5837,0.33524477,0.18727046,0.20170128
t_1478,-88.95597,13.60116,0.42904556,0.22765522,0.24963816
t_1479,-88.97393,13.60116,0.40884104,0.22283065,0.24661753
t_148,-88.02172,13.37404,0.023512227,0.035094365,0.022564268
t_1480,-88.9919,13.60116,0.35386607,0.19563502,0.21117088
t_1481,-88.97393,13.61862,0.4121893,0.22498608,0.23843272
t_1482,-89.08173,13.56623,0.20217207,0.14703,0.15389334
t_1483,-89.06376,13.56623,0.22724316,0.15762018,0.16649416
t_1484,-89.08173,13.5837,0.20749909,0.15216775,0.1622111
t_1485,-89.06376,13.5837,0.23205465,0.1595959,0.17138961
t_1486,-89.0997,13.5837,0.18449965,0.14538328,0.15350288
t_1487,-89.0997,13.60116,0.18478797,0.15066199,0.16020556
t_1488,-89.06376,13.60116,0.23208591,0.16246828,0.17521624
t_1489,-89.08173,13.60116,0.19164696,0.14696917,0.15490265
t_149,-88.00375,13.37404,0.018879088,0.027149398,0.018699935
t_1490,-89.0997,13.61862,0.17192827,0.1511624,0.1569639
t_1491,-89.08173,13.61862,0.21134785,0.16778865,0.18032652
t_1492,-89.0458,13.5837,0.25994062,0.16920385,0.18305139
t_1493,-89.00987,13.60116,0.31857973,0.18447754,0.19875357
t_1494,-89.02783,13.60116,0.27832097,0.17136085,0.18329027
t_1495,-89.0458,13.60116,0.25591666,0.16726553,0.18004778
t_1496,-89.0458,13.61862,0.2686771,0.18351382,0.19743012
t_1497,-89.02783,13.61862,0.31463367,0.20292832,0.22232424
t_1498,-89.00987,13.61862,0.34514385,0.20616885,0.2215777
t_1499,-89.00987,13.63608,0.31926712,0.21343963,0.21165957
t_15,-88.07562,13.18169,0.020543976,0.029179933,0.019524828
t_150,-88.02172,13.39152,0.024308398,0.03717489,0.023366012
t_1500,-89.02783,13.63608,0.27989843,0.20060702,0.19915226
t_1501,-89.0458,13.63608,0.2612573,0.19745007,0.19913258
t_1502,-88.95597,13.61862,0.47153753,0.25708303,0.28253445
t_1503,-88.9919,13.61862,0.36507553,0.20844297,0.21916401
t_1504,-88.9919,13.63608,0.41300786,0.25464585,0.26205167
t_1505,-88.97393,13.63608,0.44129744,0.25975403,0.25948486
t_1506,-88.95597,13.63608,0.47331133,0.27259693,0.2702495
t_1507,-88.95597,13.65354,0.51421636,0.3531888,0.3104766
t_1508,-88.97393,13.65354,0.47544983,0.3422129,0.31182474
t_1509,-88.9919,13.65354,0.3730302,0.28191116,0.23788817
t_151,-88.00375,13.39152,0.019261159,0.027793458,0.01905024
t_1510,-88.95597,13.671,0.5178326,0.4208044,0.31153682
t_1511,-88.9919,13.671,0.42147627,0.3794413,0.27179042
t_1512,-89.06376,13.61862,0.22143379,0.1650195,0.1734932
t_1513,-89.08173,13.63608,0.17262311,0.15743671,0.15720293
t_1514,-89.0997,13.63608,0.1775254,0.16790141,0.17088619
t_1515,-89.06376,13.63608,0.1994179,0.16778241,0.16773672
t_1516,-89.08173,13.65354,0.19203532,0.19885796,0.17978306
t_1517,-89.06376,13.65354,0.22591755,0.2174314,0.19569485
t_1518,-89.0997,13.65354,0.15163837,0.17419162,0.15375903
t_1519,-89.06376,13.671,0.2200567,0.27053803,0.19502185
t_152,-87.98579,13.39152,0.017498232,0.02503266,0.017591804
t_1520,-89.08173,13.671,0.18067697,0.19609138,0.23313476
t_1521,-89.0997,13.671,0.16548948,0.22132036,0.18592723
t_1522,-88.65054,13.5313,0.07869371,0.07915478,0.081290685
t_1523,-88.65054,13.54877,0.08281757,0.082698695,0.08660807
t_1524,-88.66851,13.54877,0.10102342,0.10296038,0.10956954
t_1525,-88.68647,13.54877,0.09620463,0.09566628,0.10233323
t_1526,-88.66851,13.56623,0.097899444,0.09743236,0.10589058
t_1527,-88.65054,13.56623,0.08438671,0.08464512,0.09040311
t_1528,-88.68647,13.56623,0.10873122,0.10626701,0.11697012
t_1529,-88.65054,13.5837,0.08165903,0.08144895,0.08839556
t_153,-87.96782,13.39152,0.01758201,0.025129475,0.017551547
t_1530,-88.68647,13.5837,0.096271165,0.09604816,0.10661347
t_1531,-88.66851,13.5837,0.087005734,0.08630966,0.09481983
t_1532,-88.59664,13.54877,0.05369073,0.054235905,0.054936416
t_1533,-88.61461,13.54877,0.0618783,0.062257215,0.06364419
t_1534,-88.63257,13.56623,0.07514513,0.08124996,0.09081912
t_1535,-88.61461,13.56623,0.06564751,0.07169275,0.0776854
t_1536,-88.59664,13.56623,0.058236387,0.06204759,0.06300234
t_1537,-88.63257,13.5837,0.072220296,0.07694354,0.08669824
t_1538,-88.59664,13.5837,0.052808892,0.056482065,0.058811247
t_1539,-88.61461,13.5837,0.06067652,0.066575535,0.0746353
t_154,-87.93189,13.39152,0.016675435,0.02365129,0.016661001
t_1540,-88.59664,13.60116,0.03844635,0.038925182,0.040397827
t_1541,-88.61461,13.60116,0.051768687,0.051786464,0.054562733
t_1542,-88.7224,13.56623,0.1544186,0.14814611,0.16877916
t_1543,-88.75834,13.5837,0.21981028,0.21092162,0.2547343
t_1544,-88.70444,13.5837,0.1285687,0.12386929,0.14131261
t_1545,-88.7224,13.5837,0.16122553,0.15595563,0.18311922
t_1546,-88.74037,13.5837,0.17718543,0.16395822,0.19091783
t_1547,-88.70444,13.60116,0.12969974,0.12551045,0.14543407
t_1548,-88.7224,13.60116,0.1517235,0.14513819,0.16963074
t_1549,-88.75834,13.60116,0.22757792,0.20664187,0.24770692
t_155,-87.93189,13.409,0.020306794,0.029586019,0.019555153
t_1550,-88.74037,13.60116,0.18521981,0.17296799,0.20453772
t_1551,-88.74037,13.61862,0.19400929,0.1851908,0.22016495
t_1552,-88.63257,13.60116,0.06058489,0.060659997,0.06507473
t_1553,-88.59664,13.61862,0.032556154,0.0335978,0.035261583
t_1554,-88.63257,13.61862,0.0501699,0.051838435,0.056212917
t_1555,-88.61461,13.61862,0.04067581,0.042046603,0.04482531
t_1556,-88.61461,13.63608,0.05045018,0.050808948,0.053721838
t_1557,-88.59664,13.63608,0.03900642,0.03949817,0.040919784
t_1558,-88.63257,13.63608,0.064265504,0.06447698,0.06983832
t_1559,-88.59664,13.65354,0.039378665,0.040634446,0.041826192
t_156,-87.96782,13.409,0.022820394,0.03487846,0.021913473
t_1560,-88.61461,13.65354,0.051751606,0.05255093,0.0552857
t_1561,-88.63257,13.65354,0.062386405,0.06298764,0.067847386
t_1562,-88.65054,13.60116,0.07538626,0.07491959,0.082030654
t_1563,-88.66851,13.60116,0.07716886,0.07852925,0.087200224
t_1564,-88.68647,13.60116,0.10910748,0.10672594,0.12165484
t_1565,-88.65054,13.61862,0.06130354,0.06319641,0.06977079
t_1566,-88.68647,13.61862,0.10796035,0.10627461,0.12213179
t_1567,-88.66851,13.61862,0.082545735,0.08317041,0.092962466
t_1568,-88.66851,13.63608,0.078376874,0.08028603,0.09006342
t_1569,-88.65054,13.63608,0.074023426,0.07404323,0.08183979
t_157,-87.94985,13.409,0.019257909,0.02779484,0.018791495
t_1570,-88.68647,13.63608,0.105235726,0.10479608,0.12043697
t_1571,-88.66851,13.65354,0.08944828,0.08939402,0.100835174
t_1572,-88.70444,13.61862,0.13281482,0.12936962,0.15179732
t_1573,-88.7224,13.61862,0.16669343,0.16124064,0.1937261
t_1574,-88.75834,13.61862,0.22981267,0.2154614,0.25159362
t_1575,-88.7224,13.63608,0.15715016,0.15549374,0.18284948
t_1576,-88.74037,13.63608,0.20036265,0.19786976,0.23331438
t_1577,-88.75834,13.63608,0.25116313,0.2525286,0.29233432
t_1578,-88.70444,13.63608,0.12751102,0.1265748,0.14764325
t_1579,-88.70444,13.65354,0.13994238,0.13800982,0.16416539
t_158,-87.94985,13.42647,0.019697309,0.028553626,0.019180011
t_1580,-88.75834,13.65354,0.22647856,0.25182185,0.2582472
t_1581,-88.74037,13.65354,0.19606176,0.20041768,0.2299488
t_1582,-88.68647,13.65354,0.1185002,0.11765287,0.13800703
t_1583,-88.65054,13.65354,0.07833049,0.07834731,0.086736076
t_1584,-88.65054,13.671,0.08214051,0.08266408,0.09094124
t_1585,-88.66851,13.671,0.09992689,0.100126974,0.11352452
t_1586,-88.68647,13.671,0.120949276,0.12158701,0.14213419
t_1587,-88.65054,13.68846,0.08294051,0.08366503,0.09067495
t_1588,-88.66851,13.68846,0.10164247,0.10215386,0.11429236
t_1589,-88.68647,13.68846,0.12024695,0.11985065,0.13762051
t_159,-87.96782,13.42647,0.017343981,0.024842093,0.0174615
t_1590,-88.68647,13.70591,0.12010264,0.11902536,0.13408458
t_1591,-88.66851,13.70591,0.10177611,0.10176446,0.11161035
t_1592,-88.7224,13.65354,0.17383838,0.17617998,0.2147989
t_1593,-88.7224,13.671,0.16083726,0.16056137,0.18731408
t_1594,-88.74037,13.671,0.20332569,0.20954046,0.24408627
t_1595,-88.70444,13.671,0.13985696,0.13816202,0.16286077
t_1596,-88.75834,13.671,0.24376526,0.27239016,0.29437697
t_1597,-88.75834,13.68846,0.22901124,0.23578325,0.25703642
t_1598,-88.74037,13.68846,0.19112371,0.19069286,0.21701118
t_1599,-88.70444,13.68846,0.13965042,0.13733923,0.15979382
t_16,-88.05765,13.18169,0.018936532,0.026629023,0.018221138
t_160,-87.93189,13.42647,0.01928699,0.027861489,0.018762331
t_1600,-88.7224,13.68846,0.16394982,0.16125304,0.18809299
t_1601,-88.7224,13.70591,0.15584765,0.14935625,0.17037192
t_1602,-88.63257,13.671,0.066176765,0.067163214,0.07174948
t_1603,-88.59664,13.671,0.047502935,0.04916004,0.04993518
t_1604,-88.61461,13.671,0.05422803,0.055655234,0.057942726
t_1605,-88.63257,13.68846,0.07044278,0.07194618,0.075925656
t_1606,-88.59664,13.68846,0.054915722,0.058157284,0.05816928
t_1607,-88.61461,13.68846,0.059372775,0.06140404,0.06309624
t_1608,-88.63257,13.70591,0.075773105,0.07822336,0.08133041
t_1609,-88.59664,13.70591,0.0605971,0.0663201,0.06519111
t_161,-87.96782,13.44395,0.018634751,0.026884535,0.01849451
t_1610,-88.61461,13.70591,0.06860569,0.07398313,0.07487377
t_1611,-88.59664,13.72337,0.06376396,0.069809586,0.06741344
t_1612,-88.75834,13.70591,0.21960993,0.20721649,0.23462816
t_1613,-88.74037,13.70591,0.18473989,0.17551388,0.19998518
t_1614,-88.70444,13.70591,0.13923089,0.1356506,0.15545298
t_1615,-88.75834,13.72337,0.20918372,0.1846656,0.21071862
t_1616,-88.7224,13.72337,0.15456031,0.1439165,0.16226225
t_1617,-88.74037,13.72337,0.17881042,0.16216171,0.18372203
t_1618,-88.70444,13.72337,0.13562141,0.12955175,0.14482972
t_1619,-88.70444,13.74082,0.13398987,0.12654428,0.1382108
t_162,-87.93189,13.44395,0.02179817,0.032603443,0.020937445
t_1620,-88.75834,13.74082,0.19823962,0.16698274,0.187817
t_1621,-88.7224,13.74082,0.15469088,0.14353335,0.15985534
t_1622,-88.84817,13.61862,0.35358143,0.2547939,0.27616176
t_1623,-88.86613,13.61862,0.39928332,0.26688346,0.2859112
t_1624,-88.8302,13.63608,0.36540923,0.30876508,0.30455354
t_1625,-88.84817,13.63608,0.41463315,0.32076252,0.32100993
t_1626,-88.8841,13.63608,0.49484998,0.32873058,0.33509442
t_1627,-88.86613,13.63608,0.46182978,0.32959625,0.334997
t_1628,-88.8841,13.65354,0.50485396,0.42569944,0.38356018
t_1629,-88.84817,13.65354,0.44018024,0.41528198,0.35405907
t_163,-88.03968,13.409,0.024947787,0.037838392,0.024031023
t_1630,-88.8302,13.65354,0.40489882,0.41250622,0.3522628
t_1631,-88.86613,13.65354,0.4568475,0.44285622,0.41235095
t_1632,-88.7763,13.63608,0.29633778,0.29096577,0.31060717
t_1633,-88.79427,13.63608,0.3147846,0.296021,0.29941615
t_1634,-88.79427,13.65354,0.33506328,0.39136666,0.3316343
t_1635,-88.7763,13.65354,0.2704345,0.3413598,0.28831926
t_1636,-88.81224,13.65354,0.37143657,0.40546802,0.3470505
t_1637,-88.79427,13.671,0.28777972,0.3759505,0.2822908
t_1638,-88.81224,13.671,0.35897756,0.41504875,0.3323257
t_1639,-88.7763,13.671,0.28589198,0.36365524,0.32520178
t_164,-88.07562,13.409,0.027458593,0.04615315,0.026714232
t_1640,-88.81224,13.68846,0.34136358,0.3107704,0.3027189
t_1641,-88.7763,13.68846,0.23858646,0.2589677,0.24667566
t_1642,-88.90207,13.65354,0.5208897,0.4205415,0.38517764
t_1643,-88.92003,13.65354,0.52130705,0.41180986,0.38394785
t_1644,-88.90207,13.671,0.5211767,0.46714732,0.3741506
t_1645,-88.92003,13.671,0.5447901,0.45198736,0.34845597
t_1646,-88.938,13.671,0.5393617,0.43089598,0.3165887
t_1647,-88.938,13.68846,0.52826715,0.3556091,0.3080672
t_1648,-88.92003,13.68846,0.5277875,0.35011435,0.30184644
t_1649,-88.90207,13.68846,0.51597613,0.3604224,0.3275535
t_165,-88.05765,13.409,0.02673733,0.04474128,0.025965504
t_1650,-88.90207,13.70591,0.4851469,0.2708757,0.27473718
t_1651,-88.92003,13.70591,0.49936065,0.27183285,0.27300265
t_1652,-88.8841,13.671,0.5038401,0.44941652,0.33642966
t_1653,-88.86613,13.671,0.47311315,0.45299426,0.35016042
t_1654,-88.8302,13.671,0.39922354,0.43614236,0.35004658
t_1655,-88.84817,13.671,0.4339137,0.45660767,0.372342
t_1656,-88.86613,13.68846,0.4459617,0.36183348,0.35209572
t_1657,-88.84817,13.68846,0.4113671,0.35311016,0.34994128
t_1658,-88.8302,13.68846,0.3795301,0.3238898,0.31028435
t_1659,-88.8841,13.68846,0.48714274,0.36066425,0.33750495
t_166,-88.07562,13.42647,0.026149292,0.0396113,0.025264606
t_1660,-88.8302,13.70591,0.35938337,0.26090825,0.282649
t_1661,-88.84817,13.70591,0.39278823,0.2752619,0.29976943
t_1662,-88.79427,13.68846,0.30617565,0.3002275,0.30057663
t_1663,-88.79427,13.70591,0.28503633,0.23734166,0.25882795
t_1664,-88.81224,13.70591,0.312678,0.2395626,0.25428507
t_1665,-88.7763,13.70591,0.24952838,0.22500834,0.24689631
t_1666,-88.7763,13.72337,0.23706745,0.19606997,0.22159332
t_1667,-88.79427,13.72337,0.26778224,0.20385146,0.2292492
t_1668,-88.81224,13.72337,0.29255432,0.20301764,0.22352362
t_1669,-88.79427,13.74082,0.24932057,0.17973612,0.20072512
t_167,-88.05765,13.42647,0.025741838,0.039117806,0.02485489
t_1670,-88.81224,13.74082,0.27182215,0.17875266,0.19686012
t_1671,-88.7763,13.74082,0.22039577,0.17131394,0.19106324
t_1672,-88.8841,13.70591,0.4480391,0.2916035,0.31528717
t_1673,-88.86613,13.70591,0.41867352,0.2874722,0.31412023
t_1674,-88.8841,13.72337,0.42460027,0.22446564,0.24182104
t_1675,-88.8302,13.72337,0.3340229,0.2193687,0.24484546
t_1676,-88.84817,13.72337,0.36582428,0.23138487,0.25974274
t_1677,-88.86613,13.72337,0.3977709,0.23426768,0.2604901
t_1678,-88.86613,13.74082,0.36368546,0.19617873,0.21498014
t_1679,-88.8841,13.74082,0.37118167,0.21754572,0.25100133
t_168,-88.03968,13.42647,0.021060063,0.030715596,0.020784501
t_1680,-88.84817,13.74082,0.3340356,0.19090462,0.20955397
t_1681,-88.8302,13.74082,0.3085707,0.19448109,0.21708453
t_1682,-88.938,13.70591,0.47702646,0.25806886,0.24821006
t_1683,-88.92003,13.72337,0.46318826,0.23148881,0.24819921
t_1684,-88.90207,13.72337,0.44376415,0.2433558,0.2689965
t_1685,-88.938,13.72337,0.46024466,0.22593059,0.23824082
t_1686,-88.938,13.74082,0.42268673,0.20242202,0.2180486
