# 19891227_M5.9_Newcastle median gmf, Stations:All, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,Allen2012,AtkinsonBoore2006Modified2011,BooreEtAl2014,ChiouYoungs2014,SomervilleEtAl2009YilgarnCraton,ZhaoEtAl2006Asc
t_1123,150.27152999999998,-31.4469,0.0040708277,0.005832668,0.0019072901,0.0018256209,0.0028540476,0.0035707362
t_1124,150.36136,-31.4469,0.0043679206,0.011382917,0.0047019916,0.0040417514,0.0030241276,0.004801958
t_1125,152.69698,-31.98182,0.010991,0.012717455,0.006350408,0.0059354855,0.00620286,0.009047028
t_1126,152.69698,-31.90559,0.009927104,0.0119133415,0.0057956763,0.0054143737,0.005685014,0.0083726235
t_1127,152.78681,-31.8293,0.007946402,0.010601163,0.0048597893,0.0045227804,0.004824358,0.007226526
t_1128,152.78681,-31.75295,0.0071037486,0.012736669,0.006178843,0.005493943,0.00443544,0.006702781
t_1129,152.78681,-31.67653,0.006360339,0.02323937,0.010722068,0.0087352805,0.0040759067,0.006703892
t_113,149.05880000000002,-29.74586,0.00049730105,0.0030971428,0.00036824748,0.00023413567,0.00033742076,0.0006378089
t_1130,152.78681,-31.60005,0.0057049952,0.013163067,0.005936909,0.005152656,0.0037451838,0.005822036
t_1131,152.87664,-31.60005,0.0052674017,0.008506544,0.0034495885,0.0031791402,0.0035159916,0.0054400805
t_1132,152.87664,-31.52351,0.0047604092,0.010265842,0.0043975567,0.0038656143,0.003242722,0.00505788
t_1133,152.78681,-31.52351,0.0051272204,0.0066177817,0.0023436437,0.0022642387,0.0034418406,0.004227665
t_1134,151.97833000000003,-32.13409,0.013074308,0.012305958,0.010662475,0.010598765,0.014214404,0.0148322005
t_1135,152.51732000000004,-32.13409,0.011955242,0.014485566,0.009371811,0.008828324,0.009013191,0.0126350755
t_1136,152.15799000000004,-32.13409,0.012542318,0.011925654,0.009244976,0.009136556,0.01251801,0.013303137
t_1137,152.60715,-32.13409,0.011624019,0.014223087,0.008432349,0.007908536,0.008152933,0.011545513
t_1138,152.06816000000003,-32.13409,0.012815878,0.022763258,0.022653436,0.02016504,0.013387432,0.017981278
t_1139,152.24782,-32.13409,0.012490801,0.02225495,0.019615278,0.017482838,0.011692905,0.016032338
t_114,149.73253999999997,-29.74586,0.0006248313,0.0035961128,0.00051637145,0.00034762901,0.00044628093,0.0008281807
t_1140,152.33765,-32.13409,0.0124524105,0.011786987,0.007961274,0.0079274485,0.010843423,0.011781574
t_1141,152.42748,-32.13409,0.012259579,0.021843055,0.016519913,0.014726875,0.0099304905,0.013926865
t_1142,151.97833000000003,-32.05799,0.012603309,0.0119869355,0.009161477,0.009088631,0.012298024,0.013077581
t_1143,152.60715,-32.05799,0.0113538075,0.013988537,0.0076647257,0.00718532,0.0074197226,0.010617224
t_1144,152.24782,-32.05799,0.012041124,0.011558813,0.0075717736,0.007495847,0.010317036,0.011253427
t_1145,152.15799000000004,-32.05799,0.012159827,0.011669807,0.008086142,0.007989333,0.010985814,0.011868771
t_1146,152.51732000000004,-32.05799,0.011578313,0.02101322,0.013484646,0.011941972,0.008137421,0.011664863
t_1147,152.33765,-32.05799,0.011941808,0.017104989,0.012637557,0.01159905,0.009626282,0.01338887
t_1148,152.06816000000003,-32.05799,0.01236702,0.011826103,0.008629107,0.00853529,0.011655337,0.012484585
t_1149,152.42748,-32.05799,0.011787925,0.011335956,0.0064726546,0.0064142947,0.008890019,0.009891522
t_115,148.92404999999997,-29.74586,0.00047346271,0.0029976997,0.0003414695,0.00021423913,0.00031710652,0.00060179544
t_1150,152.15799000000004,-31.98182,0.011803873,0.011416309,0.00709164,0.006998466,0.009683229,0.010629199
t_1151,152.51732000000004,-31.98182,0.011330119,0.02065363,0.012250151,0.010864967,0.00739015,0.010721175
t_1152,152.24782,-31.98182,0.011712358,0.016889673,0.012053439,0.0110473,0.009179273,0.012833676
t_1153,152.42748,-31.98182,0.011509978,0.011112591,0.00587025,0.0058374098,0.008054011,0.009084611
t_1154,152.06816000000003,-31.98182,0.011937216,0.011529474,0.0074806167,0.00737437,0.010187788,0.011097212
t_1155,152.33765,-31.98182,0.011637091,0.011216094,0.0063397717,0.006309194,0.008661842,0.009685843
t_1156,152.60715,-31.98182,0.011151204,0.013527723,0.0069757393,0.0065415488,0.0067674764,0.009787822
t_1157,151.97833000000003,-31.98182,0.012095886,0.011642535,0.007862611,0.007759318,0.010671365,0.0115499515
t_1158,151.97833000000003,-31.90559,0.011690365,0.0113594,0.0067982688,0.0066813943,0.009314941,0.010249349
t_1159,152.33765,-31.90559,0.011459378,0.020693552,0.01323678,0.011927456,0.007878838,0.01141951
t_116,149.46303999999998,-29.74586,0.0005726606,0.0027020606,0.00035313523,0.00024069357,0.00040176016,0.0007426085
t_1160,152.51732000000004,-31.90559,0.011149837,0.019729935,0.01112812,0.009885428,0.0067203394,0.009865595
t_1161,152.24782,-31.90559,0.011461945,0.016586356,0.010736788,0.009853702,0.008198025,0.011630795
t_1162,152.06816000000003,-31.90559,0.011593189,0.011281354,0.006520489,0.0064123273,0.008948988,0.009902758
t_1163,152.15799000000004,-31.90559,0.01151118,0.011196782,0.0062377863,0.0061505376,0.008566371,0.009545885
t_1164,152.60715,-31.90559,0.010990504,0.018675901,0.010137473,0.008940178,0.006171883,0.009121123
t_1165,152.42748,-31.90559,0.011349394,0.020526977,0.012329347,0.01109191,0.007362262,0.010751936
t_1166,152.33765,-31.8293,0.011214585,0.010718482,0.005082514,0.00506412,0.00698954,0.008025929
t_1167,152.51732000000004,-31.8293,0.010718937,0.018321548,0.010004983,0.008864005,0.0060726884,0.009009849
t_1168,152.15799000000004,-31.8293,0.011268094,0.011010418,0.005488691,0.005403164,0.007589574,0.008576201
t_1169,152.42748,-31.8293,0.011127308,0.010238936,0.004761778,0.004740448,0.0065723923,0.0075992006
t_117,149.59779000000003,-29.74586,0.00059865956,0.002781279,0.00037681396,0.00025962034,0.00042395617,0.0007808339
t_1170,152.06816000000003,-31.8293,0.011322327,0.01107653,0.005708772,0.005604465,0.007893587,0.008864694
t_1171,152.24782,-31.8293,0.011232859,0.016329573,0.009482337,0.008680775,0.0072875815,0.010473641
t_1172,151.97833000000003,-31.8293,0.011383976,0.011134296,0.005920394,0.0058051627,0.008178989,0.009139211
t_1173,152.60715,-31.8293,0.009705743,0.017429247,0.009183182,0.008085301,0.0056169503,0.0083854
t_1174,152.69698,-31.8293,0.0087835165,0.01655653,0.008454256,0.0074136825,0.005204193,0.007823408
t_1175,152.15799000000004,-31.75295,0.011062716,0.0106505295,0.004832934,0.0047465973,0.006735702,0.007710737
t_1176,151.97833000000003,-31.75295,0.011149363,0.010948961,0.005186557,0.0050789397,0.0072191823,0.008184262
t_1177,152.42748,-31.75295,0.010155718,0.009491008,0.0041731047,0.0041170195,0.0058379197,0.006812151
t_1178,152.60715,-31.75295,0.008529363,0.008678305,0.0035995916,0.0035271074,0.005104214,0.0060281414
t_1179,152.24782,-31.75295,0.011023787,0.010281922,0.0046403767,0.004569798,0.006466909,0.0074489997
t_118,149.19354999999996,-29.74586,0.00052184885,0.0031973335,0.00039616917,0.00025510832,0.00035836763,0.0006747715
t_1180,152.33765,-31.75295,0.010980328,0.009892458,0.004429475,0.004372407,0.0061753755,0.0071606697
t_1181,152.06816000000003,-31.75295,0.011105607,0.010902771,0.005017033,0.004918175,0.0069890213,0.007958197
t_1182,152.51732000000004,-31.75295,0.009323299,0.017054837,0.008938193,0.007877188,0.005468206,0.008192211
t_1183,152.69698,-31.75295,0.0077885096,0.00827731,0.0033344727,0.0032578246,0.004759737,0.0056584277
t_1184,152.51732000000004,-31.67653,0.00815077,0.008473086,0.0034723869,0.003399827,0.004935576,0.005849341
t_1185,152.69698,-31.67653,0.0069226827,0.0077760904,0.0030271355,0.0029499892,0.0043525803,0.0052218204
t_1186,152.24782,-31.67653,0.0100909695,0.009483735,0.0040964414,0.004018297,0.005763255,0.0067143566
t_1187,152.33765,-31.67653,0.009451807,0.009158523,0.0039071343,0.0038348811,0.0055075656,0.0064525935
t_1188,152.60715,-31.67653,0.007521314,0.012127107,0.0058377776,0.005276607,0.0046403375,0.006983939
t_1189,152.15799000000004,-31.67653,0.010705455,0.009788412,0.004268486,0.004182565,0.005997844,0.006951298
t_119,149.73253999999997,-29.6288,0.00057424273,0.0034042972,0.00045677554,0.00030134045,0.00040311122,0.0007531795
t_1190,151.97833000000003,-31.67653,0.010963034,0.010305381,0.004565708,0.0044667004,0.006401494,0.0073569706
t_1191,152.06816000000003,-31.67653,0.010928088,0.01006496,0.004425761,0.004332565,0.0062119514,0.007166529
t_1192,152.42748,-31.67653,0.008799917,0.008819677,0.0036970493,0.003626406,0.0052292044,0.0061616483
t_1193,152.69698,-31.60005,0.0061690784,0.013727416,0.006345364,0.0055204285,0.003982079,0.006152568
t_1194,152.42748,-31.60005,0.007677892,0.008213958,0.0032997604,0.003223789,0.004711759,0.005607754
t_1195,151.97833000000003,-31.60005,0.010010798,0.009458973,0.0040355776,0.0039440123,0.0057000048,0.0066360305
t_1196,152.51732000000004,-31.60005,0.007162226,0.009043896,0.0038909917,0.0036859643,0.0044697956,0.0053487387
t_1197,152.33765,-31.60005,0.00819286,0.008502115,0.003474322,0.0033970815,0.0049440293,0.0058535975
t_1198,152.60715,-31.60005,0.0066565876,0.00761489,0.0029313797,0.002854382,0.004224753,0.005084176
t_1199,152.24782,-31.60005,0.008695771,0.008776323,0.0036365315,0.003556367,0.005161622,0.0060811145
t_12,148.65456,-29.97957,0.0004892841,0.0030639428,0.00035920303,0.00022739079,0.0003305853,0.00062570965
t_120,149.46303999999998,-29.6288,0.0005287697,0.0032251945,0.0004040996,0.00026110458,0.00036427646,0.00068516773
t_1200,152.15799000000004,-31.60005,0.009175111,0.0090311095,0.0037850086,0.00370093,0.0053618844,0.0062884786
t_1201,152.06816000000003,-31.60005,0.0096182255,0.009260638,0.0039187623,0.0038306837,0.0055424953,0.006474385
t_1202,152.42748,-31.52351,0.0067372737,0.007665289,0.002958626,0.002880793,0.00426206,0.0051234765
t_1203,152.06816000000003,-31.52351,0.008270254,0.008552902,0.003481538,0.0033974515,0.004962765,0.0058666742
t_1204,151.16984000000002,-32.21013,0.012552545,0.011995222,0.011231021,0.010869164,0.015504523,0.016051803
t_1205,151.25967000000003,-32.21013,0.0125265485,0.011996672,0.011925819,0.011490116,0.01647519,0.016889801
t_1206,150.72068000000002,-32.21013,0.012635357,0.011820615,0.007605653,0.0076325876,0.010432002,0.011463072
t_1207,151.34951,-32.21013,0.0125341285,0.012012912,0.012526852,0.012030832,0.017319504,0.017609276
t_1208,150.99018,-32.13409,0.012258551,0.02198033,0.019562753,0.017234579,0.011828828,0.016223457
t_1209,151.08001000000002,-32.13409,0.012234842,0.011727224,0.009199503,0.008986908,0.012665236,0.01346998
t_121,149.05880000000002,-29.6288,0.00046243265,0.0029509312,0.0003292022,0.00020520046,0.00030772018,0.000585097
t_1210,151.34951,-32.13409,0.012258745,0.011801338,0.01078475,0.010423008,0.014850418,0.015409026
t_1211,150.72068000000002,-32.13409,0.012059245,0.011457287,0.006849369,0.0068451697,0.00937974,0.010425364
t_1212,150.90035,-32.13409,0.012284619,0.021923365,0.018230673,0.016172307,0.011010049,0.0152688725
t_1213,151.25967000000003,-32.13409,0.01224337,0.011772978,0.010343002,0.0100300945,0.014232119,0.014871287
t_1214,151.16984000000002,-32.13409,0.012234756,0.011749168,0.009802855,0.009540487,0.013486868,0.014210118
t_1215,150.81052,-32.13409,0.012237474,0.011600481,0.007427218,0.0073898095,0.010202764,0.011213611
t_1216,151.34951,-32.05799,0.012057319,0.011623557,0.009383107,0.009145501,0.012873115,0.013622958
t_1217,150.99018,-32.05799,0.011899952,0.011456459,0.0076004635,0.007480101,0.010453728,0.01139711
t_1218,150.90035,-32.05799,0.011852775,0.011394433,0.0071053905,0.0070208767,0.009771764,0.010757721
t_1219,150.72068000000002,-32.05799,0.01174625,0.011201815,0.006289699,0.006323192,0.008566391,0.009645002
t_122,149.3283,-29.6288,0.00050627795,0.003134034,0.00037841938,0.0002417503,0.00034507827,0.00065134105
t_1220,150.81052,-32.05799,0.01180638,0.011311648,0.0066695088,0.006638562,0.009142603,0.010174133
t_1221,151.25967000000003,-32.05799,0.012068401,0.011598298,0.009084806,0.008900795,0.012441626,0.013248266
t_1222,151.16984000000002,-32.05799,0.012039052,0.011562023,0.00865853,0.008507793,0.011859895,0.012718722
t_1223,151.08001000000002,-32.05799,0.011964741,0.011510887,0.008132667,0.007994151,0.011165796,0.012067886
t_1224,150.81052,-31.98182,0.011501127,0.020846719,0.013621171,0.012147751,0.008176755,0.01175243
t_1225,150.99018,-31.98182,0.011647257,0.011261173,0.0067540742,0.0066669285,0.009284874,0.0102698
t_1226,151.34951,-31.98182,0.0119001325,0.011465071,0.008229034,0.008095662,0.011257888,0.012140264
t_1227,150.90035,-31.98182,0.011558145,0.011186411,0.0063201776,0.006246101,0.008702024,0.009705809
t_1228,151.25967000000003,-31.98182,0.012004747,0.011464015,0.0081018,0.008055142,0.011021986,0.011958095
t_1229,151.16984000000002,-31.98182,0.011968257,0.011422546,0.0077662137,0.007738718,0.010564181,0.011532277
t_123,148.92404999999997,-29.6288,0.00044128133,0.0028598364,0.0003059152,0.00018818365,0.00028975174,0.00055302354
t_1230,151.08001000000002,-31.98182,0.011782596,0.011337529,0.0072442596,0.0071724076,0.009915043,0.010889012
t_1231,150.72068000000002,-31.98182,0.01145912,0.012578066,0.0070254668,0.0068331896,0.0076972824,0.008760123
t_1232,151.25967000000003,-31.90559,0.011864478,0.011308825,0.007197516,0.007215948,0.009759272,0.010775542
t_1233,150.72068000000002,-31.90559,0.011167151,0.012124828,0.006146464,0.005912215,0.0068219546,0.007832836
t_1234,151.34951,-31.90559,0.011721279,0.011303683,0.0072243116,0.007147815,0.009876599,0.01083991
t_1235,150.90035,-31.90559,0.011327965,0.011018107,0.0056112106,0.0055400208,0.007755854,0.008759886
t_1236,150.99018,-31.90559,0.011441897,0.011095007,0.006002647,0.0059365355,0.008265182,0.0092704175
t_1237,151.16984000000002,-31.90559,0.011840067,0.011268035,0.006950067,0.006988567,0.009415016,0.010453974
t_1238,151.08001000000002,-31.90559,0.011613217,0.011176789,0.0064565097,0.006426732,0.008827054,0.009845214
t_1239,150.81052,-31.90559,0.01124656,0.0109391725,0.0052631274,0.0052041574,0.0072846897,0.008293872
t_124,149.59779000000003,-29.6288,0.0005514759,0.0033154644,0.0004302845,0.0002810199,0.00038366753,0.0007191947
t_1240,150.99018,-31.8293,0.011249111,0.01094222,0.005321001,0.005260838,0.0073582144,0.008362829
t_1241,150.72068000000002,-31.8293,0.010881453,0.011252318,0.0054474673,0.005207159,0.006107319,0.0070807477
t_1242,151.34951,-31.8293,0.0114988955,0.01113469,0.006312254,0.0062505845,0.008658772,0.009657144
t_1243,151.08001000000002,-31.8293,0.011414784,0.011015932,0.005719297,0.005698369,0.007841331,0.008872273
t_1244,151.16984000000002,-31.8293,0.011644096,0.011089912,0.006204526,0.006268473,0.008396231,0.0094759585
t_1245,150.90035,-31.8293,0.01113315,0.012341408,0.006215897,0.0059477133,0.0069220983,0.007913413
t_1246,150.81052,-31.8293,0.011043895,0.010328263,0.004667131,0.004595861,0.0065109483,0.0074941018
t_1247,151.25967000000003,-31.8293,0.011606944,0.011123142,0.0063136583,0.0063287253,0.008587945,0.009633793
t_1248,151.25967000000003,-31.75295,0.01131295,0.01095032,0.0054432973,0.0054130475,0.007483824,0.008506761
t_1249,150.99018,-31.75295,0.011060231,0.01035338,0.004701322,0.0046362528,0.0065471726,0.0075333193
t_125,149.19354999999996,-29.6288,0.00048412834,0.0030424625,0.00035340697,0.00022308144,0.0003261912,0.0006179218
t_1250,151.16984000000002,-31.75295,0.011302353,0.010915084,0.0052989395,0.005284564,0.0072774766,0.008309745
t_1251,150.90035,-31.75295,0.010961632,0.009967092,0.0044211843,0.004346734,0.0061898837,0.0071594436
t_1252,150.81052,-31.75295,0.010274993,0.009568192,0.0041560098,0.0040797926,0.005843334,0.0067991787
t_1253,151.34951,-31.75295,0.011265036,0.010970696,0.005491366,0.005422471,0.0075863497,0.008584358
t_1254,150.72068000000002,-31.75295,0.009455881,0.010467389,0.004865067,0.0046325233,0.005501394,0.0064428793
t_1255,151.08001000000002,-31.75295,0.011182397,0.010719451,0.0050040446,0.0049614795,0.00692002,0.007929025
t_1256,151.16984000000002,-31.67653,0.011029716,0.010115798,0.0045663305,0.0045083654,0.0063602235,0.007345488
t_1257,151.34951,-31.67653,0.011050344,0.010527273,0.004782483,0.004704094,0.006666257,0.0076447455
t_1258,150.99018,-31.67653,0.010238474,0.00954498,0.004153377,0.004081361,0.005834033,0.006791526
t_1259,151.08001000000002,-31.67653,0.010887517,0.018484067,0.010051672,0.008878502,0.006112298,0.009043833
t_126,149.05880000000002,-29.51161,0.00043042874,0.0028123453,0.00029409598,0.00017962167,0.00028055132,0.0005365444
t_1260,150.90035,-31.67653,0.009574359,0.00922271,0.003931982,0.0038554375,0.0055483025,0.006490209
t_1261,151.25967000000003,-31.67653,0.011055288,0.010344904,0.0047017033,0.0046379953,0.006544306,0.007530256
t_1262,150.72068000000002,-31.67653,0.00826403,0.008540661,0.0034955807,0.0034178726,0.0049743196,0.005884958
t_1263,150.81052,-31.67653,0.008912854,0.008886021,0.0037128895,0.0036350172,0.005261356,0.00618805
t_1264,151.34951,-31.60005,0.010423757,0.009644759,0.0041897856,0.0041077123,0.005892795,0.0068445387
t_1265,151.08001000000002,-31.60005,0.009296198,0.009078639,0.003847696,0.0037737156,0.0054335906,0.0063714734
t_1266,151.25967000000003,-31.60005,0.010122286,0.009492588,0.004108261,0.004032153,0.0057787695,0.0067304354
t_1267,150.90035,-31.60005,0.008294848,0.008556894,0.0035055939,0.0034278615,0.0049873665,0.0058983075
t_1268,150.72068000000002,-31.60005,0.0072576585,0.007975107,0.0031438237,0.0030655377,0.0045093508,0.005388629
t_1269,150.99018,-31.60005,0.008806878,0.00882804,0.0036814765,0.003605326,0.0052173603,0.006142529
t_127,148.92404999999997,-29.51161,0.0004116329,0.0027288252,0.00027385008,0.00016508067,0.0002646546,0.0005079768
t_1270,150.81052,-31.60005,0.0077749807,0.008270929,0.0033255816,0.0032472748,0.00475019,0.0056459075
t_1271,151.16984000000002,-31.60005,0.009741993,0.009302258,0.003993626,0.0039204066,0.0056246542,0.006571953
t_1272,151.08001000000002,-31.52351,0.008009297,0.008400036,0.003408658,0.0033312296,0.0048586437,0.0057617268
t_1273,151.34951,-31.52351,0.008882452,0.008874437,0.0036932076,0.0036112517,0.0052397517,0.006161234
t_1274,147.98082,-32.51364,0.0009752525,0.004764444,0.0009442763,0.00069727394,0.0007404874,0.0013257422
t_1275,148.11557,-32.51364,0.0010865682,0.004048849,0.00084042904,0.00065349415,0.0008314459,0.001459509
t_1276,148.25032,-32.51364,0.0012155281,0.005451772,0.0012419893,0.0009508156,0.0009351157,0.0016446853
t_1277,148.38506,-32.51364,0.0013657506,0.003558732,0.00076802267,0.0006487964,0.0010535638,0.0014382218
t_1278,148.51981,-32.51364,0.0015418179,0.0043717343,0.0010615676,0.000889605,0.0011892882,0.002029518
t_1279,148.92404999999997,-32.51364,0.002291392,0.0042205066,0.0010904433,0.0010058744,0.0017330932,0.0022690643
t_128,149.19354999999996,-29.51161,0.0004496376,0.002896052,0.0003150766,0.00019485553,0.00029684513,0.0005657024
t_1280,148.65456,-32.51364,0.0017494983,0.0036081907,0.00081628084,0.0007325849,0.0013452597,0.001800082
t_1281,147.57658000000004,-32.51364,0.0007207045,0.0039409897,0.0006313869,0.00043948652,0.00052772276,0.0009682107
t_1282,148.38506,-32.39994,0.0013335712,0.0035081676,0.0007467078,0.00062868674,0.0010283985,0.001406573
