# 20180906_M6.6_HokkaidoEasternIburi median gmf, Stations:None, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,AbrahamsonEtAl2015SInter,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SInter,AtkinsonBoore2003SSlab,AtkinsonBoore2003SSlabCascadia,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014,ZhaoEtAl2016SInter,ZhaoEtAl2016SSlab
t_1144,143.06165,43.70671,0.03008357,0.0110821435,0.020645032,0.010280008,0.0091109555,0.0057107606,0.012276053,0.019545866,0.03826762,0.021772003,0.028394634
t_1145,143.18732,43.74939,0.026380926,0.009952327,0.0182752,0.00912347,0.0077123963,0.004834141,0.010690967,0.017069314,0.034096442,0.019472944,0.024868341
t_1146,143.12526000000003,43.75056,0.027503317,0.01029457,0.018964674,0.009474361,0.008128487,0.005094947,0.0111700725,0.01781637,0.03537182,0.020166138,0.025926927
t_1147,143.0632,43.7517,0.02864722,0.010643554,0.019667385,0.00983168,0.008559601,0.0053651705,0.011659598,0.018581025,0.036661647,0.020875905,0.02701501
t_1148,143.18896,43.79437,0.025185732,0.009587984,0.017469762,0.008749435,0.007276894,0.004561168,0.010182109,0.016277302,0.03272714,0.018738149,0.02375078
t_1149,143.12685,43.79555,0.026218675,0.009902864,0.01810004,0.009072719,0.0076528164,0.0047967965,0.010621808,0.016961584,0.033911243,0.019372992,0.024716048
t_115,141.60378000000003,40.57151,0.011906319,0.0056334673,0.009126614,0.006344203,0.004040325,0.0025324817,0.004812498,0.007425732,0.016981088,0.013551604,0.01358848
t_1150,143.06474000000003,43.79669,0.032851923,0.012140003,0.022178119,0.014560302,0.012453725,0.007806013,0.01417458,0.01991823,0.04323362,0.027372882,0.032412603
t_1151,143.19060000000002,43.83936,0.02403315,0.009236612,0.016701736,0.0083882855,0.0068643657,0.0043025943,0.009692692,0.015516942,0.031395208,0.018032676,0.022682352
t_1152,143.12845,43.84053,0.03686127,0.013693777,0.024612099,0.015094981,0.012519391,0.007847173,0.01692378,0.020820087,0.049570415,0.025450492,0.029712893
t_1153,142.69202,43.80281,0.036703307,0.013151163,0.02441564,0.017625576,0.016281161,0.010205056,0.015451262,0.023170767,0.046401575,0.023996899,0.03184732
t_1154,142.81763999999998,43.8459,0.036921855,0.013411637,0.024530584,0.015798949,0.013958759,0.00874937,0.016165324,0.022238098,0.048188213,0.02954932,0.03549448
t_1155,142.75545999999997,43.84687,0.03918481,0.014140731,0.025893196,0.01625735,0.014530175,0.009107535,0.017356519,0.023403255,0.051057898,0.030361572,0.036651254
t_1156,142.69329,43.84781,0.037750434,0.013601361,0.025000775,0.016704248,0.015094651,0.00946135,0.01636048,0.02308986,0.04869005,0.031156981,0.03778741
t_1157,142.81899999999996,43.8909,0.030819269,0.011371219,0.020700783,0.015020627,0.013006346,0.008152396,0.012854184,0.01933436,0.03984524,0.02061017,0.026607145
t_1158,142.75679000000002,43.89187,0.02907712,0.010774774,0.019683685,0.0099659,0.008723455,0.005467874,0.011843896,0.018869255,0.03714387,0.021143531,0.027426364
t_1159,142.69456000000002,43.89281,0.02991139,0.0110295415,0.020188972,0.010226283,0.009044277,0.005668966,0.012202052,0.019429931,0.03807588,0.021664292,0.028228462
t_116,141.54471,40.5718,0.011834725,0.00561053,0.009081833,0.0063116867,0.0040130448,0.0025153824,0.00478175,0.007382574,0.016884483,0.013498417,0.013519378
t_1160,142.63234,43.89372,0.03967493,0.014312168,0.026091872,0.016226817,0.014491877,0.009083529,0.017658524,0.023578472,0.051761378,0.030307358,0.036573935
t_1161,142.82038,43.93589,0.02916049,0.010870691,0.019640112,0.014285049,0.0121271135,0.0076012923,0.01212759,0.018266201,0.03795513,0.019669585,0.025168218
t_1162,142.75811,43.93687,0.030007718,0.011126299,0.020143094,0.0146608455,0.012573745,0.007881242,0.012498397,0.01881103,0.038923,0.020149253,0.025901092
t_1163,142.44347,43.80622,0.052602574,0.018409597,0.03407167,0.021775674,0.02093859,0.013124339,0.024451124,0.030581519,0.067049935,0.036042705,0.04483611
t_1164,142.63111000000004,43.84872,0.032596882,0.011850987,0.021903992,0.011063834,0.010102344,0.0063321637,0.013359524,0.021246688,0.041043688,0.023353549,0.03084505
t_1165,142.56893000000002,43.84959,0.03345078,0.012112695,0.022426672,0.0113300085,0.010446828,0.006548087,0.013729043,0.021828173,0.041977618,0.023894923,0.031688243
t_1166,142.50674000000004,43.85043,0.04797137,0.016973294,0.031162063,0.020125113,0.018724766,0.011736711,0.022106756,0.027848894,0.0618743,0.033368308,0.040963113
t_1167,142.44456000000002,43.85123,0.048655424,0.017169645,0.03157473,0.020529311,0.019259023,0.012071583,0.022399073,0.02834382,0.06256534,0.03401976,0.041903336
t_1168,142.57011,43.89459,0.043472398,0.015575936,0.02837046,0.016596595,0.014958009,0.009375702,0.019823043,0.025275925,0.056700762,0.030965054,0.03751296
t_1169,142.50788,43.89543,0.045108736,0.016099453,0.029347755,0.019011442,0.01727956,0.010830853,0.020700956,0.026119959,0.05867376,0.031585075,0.03840026
t_117,141.48564,40.57207,0.011749996,0.005583359,0.009029542,0.006273182,0.00398081,0.0024951776,0.004745375,0.0073315054,0.016770067,0.013435437,0.013437602
t_1170,142.44564000000003,43.89623,0.032865215,0.011933197,0.021991534,0.011147482,0.010210179,0.006399755,0.013475565,0.021429218,0.041337654,0.023523448,0.031109432
t_1171,142.57128999999998,43.93959,0.032369692,0.011839415,0.021550931,0.015707538,0.013845736,0.008678528,0.013535506,0.020338066,0.041594375,0.021494774,0.027967125
t_1172,142.50901,43.94043,0.03307304,0.012051972,0.021973006,0.016019,0.014232099,0.0089207,0.013845291,0.020795094,0.042382557,0.021897871,0.028588938
t_1173,143.0663,43.84168,0.031269297,0.011663428,0.021146273,0.01392022,0.011698662,0.0073327385,0.013455768,0.018934095,0.04139638,0.02625864,0.030845169
t_1174,143.19225,43.88434,0.028434679,0.010856147,0.019416703,0.012453014,0.010027701,0.0062853773,0.012272806,0.017012078,0.03829296,0.023731062,0.027317135
t_1175,143.13004999999998,43.88552,0.023799228,0.009165286,0.016498132,0.008314928,0.006781537,0.0042506773,0.009593518,0.015363031,0.031123467,0.017889854,0.022466606
t_1176,143.06785000000002,43.88666,0.024683118,0.009434767,0.017031176,0.008592005,0.0070960983,0.004447845,0.009968528,0.015945315,0.03214773,0.018430142,0.023283754
t_1177,143.19390999999996,43.92933,0.02387601,0.009276006,0.016508447,0.011934433,0.009457456,0.005927947,0.009829053,0.014902459,0.03179034,0.016709518,0.020690994
t_1178,143.13166,43.93051,0.024755288,0.009541619,0.017029598,0.012326561,0.009887655,0.006197597,0.010209772,0.015458039,0.032832377,0.017198566,0.021425057
t_1179,143.06941,43.93165,0.023475794,0.009066656,0.016244637,0.008213461,0.006667514,0.0041792076,0.009456484,0.015150451,0.030746933,0.017692572,0.022168905
t_118,141.60418000000004,40.61655,0.012559656,0.0058419392,0.0095249135,0.0066401595,0.004291061,0.0026896433,0.00509357,0.007819848,0.017859545,0.014035834,0.014219212
t_1180,143.19556,43.97431,0.020837698,0.008261242,0.014612623,0.0073839785,0.0057592783,0.003609924,0.008342589,0.013426275,0.02763918,0.016091084,0.019766126
t_1181,143.13327000000004,43.97549,0.021579128,0.008487826,0.015055707,0.0076174764,0.0060105957,0.00376745,0.008654949,0.013909107,0.02851938,0.01653989,0.020436933
t_1182,143.07097,43.97664,0.024383847,0.009429439,0.016752612,0.012160971,0.009705235,0.006083255,0.010048855,0.015223142,0.03239302,0.01699182,0.021114448
t_1183,143.00414,43.84278,0.026918285,0.010116163,0.018451441,0.009291503,0.007910747,0.0049584676,0.010920194,0.017426576,0.034708284,0.019804427,0.025374042
t_1184,142.94196999999997,43.84386,0.027892835,0.010413379,0.019042592,0.009596065,0.008274491,0.005186463,0.011336624,0.018076375,0.03581214,0.020407448,0.026296386
t_1185,142.87981000000002,43.8449,0.031523846,0.011583933,0.021204175,0.015332851,0.013385699,0.008390175,0.013163541,0.019789847,0.040642153,0.021011503,0.027223358
t_1186,143.00563999999997,43.88777,0.02557192,0.009705706,0.01756718,0.00887034,0.0074167554,0.004648833,0.01034638,0.016532822,0.033170883,0.018975206,0.024110802
t_1187,142.94343000000003,43.88885,0.02889976,0.01079204,0.019557321,0.014169355,0.0119906925,0.0075157834,0.012013603,0.018098842,0.037656207,0.019522274,0.024943538
t_1188,142.88121999999998,43.88989,0.029865202,0.011083297,0.020132255,0.014597646,0.012498259,0.007833927,0.012435978,0.018719275,0.038760558,0.02006846,0.025777511
t_1189,143.00716,43.93276,0.024289379,0.009314733,0.016732823,0.008468615,0.00695544,0.0043596798,0.009801383,0.015685689,0.031692307,0.018189253,0.022919096
t_119,141.54507999999998,40.61684,0.0124819055,0.005817207,0.009476399,0.00660501,0.004261053,0.0026708345,0.0050600744,0.0077729193,0.017755294,0.013978309,0.014144133
t_1190,142.94489999999996,43.93384,0.025101064,0.009562174,0.017219957,0.008722921,0.0072463406,0.004542017,0.010146113,0.016221333,0.032629687,0.018686224,0.023671985
t_1191,142.88264000000004,43.93488,0.028294377,0.010609436,0.01912647,0.013900637,0.011675808,0.0073184134,0.011749169,0.017710816,0.036960147,0.019180775,0.024423407
t_1192,143.00867,43.97775,0.02306935,0.008942688,0.015945952,0.008085891,0.006525051,0.0040899115,0.009284423,0.014883684,0.030272415,0.017444964,0.021795781
t_1193,142.69583999999998,43.93781,0.030829746,0.011374381,0.020631894,0.01502527,0.013011961,0.008155916,0.01285878,0.019341124,0.039857116,0.020616129,0.026616285
t_1194,142.63356999999996,43.93872,0.028952587,0.010736758,0.019538147,0.009927023,0.008675887,0.0054380586,0.011790491,0.018785711,0.037004318,0.021065956,0.027307067
t_1195,142.82175,43.98089,0.027594801,0.010398428,0.018647341,0.013589938,0.011315195,0.0070923804,0.011443993,0.01726339,0.03615227,0.018787064,0.023825027
t_1196,142.75944000000004,43.98186,0.028363092,0.0106301615,0.019101536,0.013931144,0.011711418,0.007340734,0.011779168,0.01775482,0.037039295,0.0192195,0.024482338
t_1197,142.69712000000004,43.98281,0.0291061,0.010854283,0.019541474,0.014260916,0.012098615,0.0075834296,0.012103806,0.018231276,0.037892815,0.019638842,0.025121314
t_1198,142.63480000000004,43.98372,0.029818332,0.011069155,0.019964145,0.01457686,0.012473464,0.007818386,0.012415454,0.018689107,0.038707104,0.020041898,0.025736896
t_1199,142.82313,44.02588,0.026117867,0.009952892,0.01771797,0.012933316,0.010565414,0.006622417,0.010801133,0.016322223,0.03443386,0.017958991,0.022571022
t_12,141.30070999999998,38.81571,0.001988207,0.002086826,0.0027761657,0.001331961,0.0005626687,0.00035268159,0.00073093624,0.0013692543,0.0029231615,0.00500613,0.0032306858
t_120,141.48597,40.61711,0.012389908,0.0057879165,0.00941976,0.0065633953,0.0042256056,0.0026486157,0.005020457,0.0077174003,0.017631838,0.013910208,0.014055302
t_1200,142.76076999999998,44.02686,0.026814956,0.010163197,0.018128509,0.013243355,0.010917342,0.006843006,0.011104312,0.01676586,0.03524713,0.018349312,0.023161335
t_1201,142.6984,44.0278,0.025167778,0.00958251,0.017145831,0.008743813,0.0072704125,0.0045571052,0.010174476,0.016265433,0.03270648,0.018727137,0.023734068
t_1202,142.63603999999998,44.02871,0.02575725,0.0097622,0.017498927,0.008928345,0.0074841646,0.0046910853,0.010425264,0.016655575,0.033383384,0.01908909,0.024283938
t_1203,142.94637,43.97883,0.02381079,0.009168812,0.016388932,0.008318554,0.006785624,0.004253239,0.009598419,0.015370635,0.03113691,0.01789691,0.022477262
t_1204,142.88405999999998,43.97988,0.026807586,0.010160973,0.018182486,0.0132400775,0.010913603,0.006840662,0.011101104,0.016761163,0.035238553,0.01834518,0.023155078
t_1205,143.01018999999997,44.02274,0.021909555,0.008588739,0.015203761,0.0077214367,0.0061235935,0.0038382774,0.008794333,0.014124724,0.028909912,0.016740214,0.020737
t_1206,142.94784000000004,44.02382,0.022587443,0.00879566,0.015607168,0.007934536,0.006357329,0.003984783,0.009080624,0.014567921,0.02970782,0.017151818,0.021354787
t_1207,142.88549,44.02487,0.025401572,0.00973673,0.01729659,0.012614478,0.010207444,0.0063980413,0.010490052,0.01586744,0.033593956,0.01755884,0.021967309
t_1208,143.01171,44.06773,0.020807933,0.008252141,0.014503745,0.0073745977,0.0057492536,0.0036036407,0.008330061,0.01340692,0.027603729,0.016073085,0.019739266
t_1209,142.94932,44.06881,0.021428093,0.008441688,0.014871527,0.0075699375,0.00595915,0.0037352038,0.008591275,0.013810641,0.02834052,0.01644839,0.020300006
t_121,141.30822999999998,40.52763,0.0147719765,0.007019913,0.011211968,0.006574197,0.0040830974,0.0025592914,0.006529453,0.008323512,0.021793472,0.01275848,0.012561879
t_1210,142.88691,44.06986,0.024072407,0.009335353,0.016464865,0.012022063,0.009553057,0.0059878705,0.00991403,0.015026414,0.03202369,0.016818646,0.020854592
t_1211,143.01324,44.11272,0.023850061,0.009428383,0.01641519,0.01091082,0.008363918,0.0052425163,0.010116475,0.014384759,0.032530703,0.021112885,0.023706201
t_1212,142.95078999999998,44.1138,0.02033007,0.008105966,0.0141792055,0.0072239176,0.0055889995,0.003503193,0.00812905,0.013096479,0.027033355,0.015784321,0.01930881
t_1213,142.82451000000003,44.07088,0.024724478,0.009532316,0.01684719,0.012312829,0.009872486,0.0061880886,0.010196419,0.015438545,0.03279598,0.017181408,0.021399265
t_1214,142.76210000000003,44.07186,0.025358038,0.00972359,0.017219089,0.012595092,0.010185809,0.00638448,0.0104711605,0.015839834,0.03354277,0.017534548,0.02193071
t_1215,142.69969000000003,44.0728,0.023775646,0.009158096,0.016266493,0.0083075315,0.0067732045,0.0042454544,0.009583524,0.015347524,0.031096047,0.017875463,0.022444878
t_1216,142.63728000000003,44.07371,0.026550818,0.010083514,0.017921206,0.013125904,0.010783579,0.006759163,0.010989382,0.016597638,0.03493944,0.018201308,0.022937331
t_1217,142.82588999999996,44.11587,0.023410643,0.009135335,0.016031189,0.011726686,0.009232053,0.005786664,0.00962784,0.0146090705,0.031236006,0.016451174,0.020304171
t_1218,142.76344,44.11685,0.021960702,0.008604355,0.015144602,0.007737523,0.006141139,0.003849275,0.008815917,0.014158123,0.028970266,0.016771238,0.020783508
t_1219,142.70097999999996,44.1178,0.02454121,0.009476969,0.016693497,0.012231135,0.009782396,0.0061316206,0.010117014,0.015322623,0.032579307,0.017079383,0.021245949
t_122,141.24919999999997,40.52777,0.013210892,0.0063616903,0.010161537,0.005803013,0.003593308,0.0022522907,0.005666619,0.007708692,0.019382479,0.012666484,0.012443351
t_1220,142.63851999999997,44.11871,0.029867362,0.011365829,0.019989314,0.012466378,0.010042537,0.006294677,0.013098141,0.017584264,0.040375788,0.023753919,0.02734886
t_1221,142.82727999999997,44.16086,0.022171492,0.008760351,0.015265812,0.011172719,0.0086396085,0.005415319,0.009093039,0.0138300555,0.029750139,0.01576479,0.019279726
t_1222,142.76477999999997,44.16184,0.020778801,0.008243233,0.014406343,0.0073654163,0.0057394477,0.0035974942,0.008317801,0.013387979,0.027569026,0.016055472,0.019712986
t_1223,142.88835,44.11485,0.022815922,0.008955446,0.01568347,0.011460965,0.008946305,0.0056075575,0.009370987,0.01423479,0.030524682,0.016121484,0.019811498
t_1224,143.01477,44.15771,0.018769719,0.007627736,0.013220252,0.0067307907,0.005074746,0.0031808582,0.007474338,0.012086663,0.025154317,0.014843656,0.017912727
t_1225,142.95227999999997,44.15879,0.022894684,0.009112161,0.015795562,0.010679837,0.008123142,0.0050915973,0.009643344,0.013886911,0.031240683,0.020724006,0.02317395
t_1226,142.88977999999997,44.15984,0.019800559,0.007943852,0.013828384,0.007056773,0.005412934,0.003392835,0.007906587,0.012753135,0.026398586,0.015464743,0.01883344
t_1227,143.0163,44.2027,0.021810435,0.008832312,0.015168014,0.009962571,0.0073898016,0.0046319384,0.009241643,0.01309311,0.030091893,0.019521568,0.021535344
t_1228,142.95376,44.20378,0.018305873,0.0074852332,0.012913195,0.0065838303,0.0049245525,0.0030867166,0.0072802086,0.011787604,0.024590664,0.01456458,0.017500412
t_1229,142.89121999999998,44.20484,0.018772833,0.0076286923,0.0131881535,0.006731777,0.005075759,0.003181493,0.0074756425,0.012088674,0.025158092,0.0148455305,0.017915498
t_123,141.42656999999997,40.5723,0.01651528,0.00764,0.012294312,0.00698878,0.0044249175,0.0027735448,0.0074224602,0.009155726,0.024308683,0.009730683,0.0122155985
t_1230,143.01783999999998,44.24768,0.022098599,0.009024032,0.0153796915,0.009523173,0.006951435,0.00435717,0.009533751,0.012986128,0.030816816,0.01878864,0.020542087
t_1231,142.95524999999998,44.24877,0.022435771,0.009109542,0.015560191,0.009739025,0.0071657365,0.004491494,0.009661298,0.013228564,0.0311878,0.019148348,0.021029022
t_1232,142.89265999999998,44.24983,0.017802054,0.0073302356,0.012586052,0.0064239902,0.0047628134,0.0029853384,0.007069614,0.011463345,0.02397571,0.014261681,0.017053904
t_1233,142.70227,44.16279,0.02124037,0.008384328,0.014679678,0.007510832,0.005895386,0.0036952365,0.0085121645,0.013688335,0.028117897,0.016334718,0.020130018
t_1234,142.63976000000002,44.16371,0.02367958,0.009216638,0.016148068,0.011846763,0.009362121,0.0058681914,0.0097440975,0.014778567,0.0315566,0.016600434,0.020527577
t_1235,142.82867,44.20585,0.019227387,0.0077681756,0.013456007,0.00687562,0.005224146,0.0032745022,0.007666108,0.012382246,0.025708152,0.015119243,0.018320743
t_1236,142.76612,44.20684,0.019665996,0.007902627,0.013714754,0.0070142653,0.005368444,0.0033649486,0.007850098,0.012665989,0.026236804,0.015383591,0.0187129
t_1237,142.70357,44.20779,0.020086236,0.008031335,0.013963094,0.0071469736,0.0055077258,0.0034522507,0.008026573,0.012938288,0.026741413,0.015637109,0.019089699
t_1238,142.64101,44.2087,0.022376258,0.008822363,0.015349417,0.011264346,0.008736729,0.0054761944,0.009181313,0.013958566,0.029996676,0.015878068,0.019448463
t_1239,142.83006999999998,44.25085,0.019900272,0.0080708675,0.013872675,0.010153804,0.007583183,0.00475315,0.008116609,0.012410409,0.026987731,0.014511503,0.017422093
t_124,141.3675,40.5725,0.016103297,0.0074824607,0.012031415,0.0069326074,0.004378144,0.0027442272,0.007198665,0.008978934,0.023698807,0.0096710585,0.012118408
t_1240,142.76747,44.25183,0.018618412,0.007581271,0.013066593,0.0066828723,0.0050256173,0.0031500643,0.0074109873,0.011989054,0.024970714,0.014752598,0.017778097
t_1241,142.70487000000003,44.25278,0.020756312,0.008331142,0.014371278,0.010538446,0.007976859,0.0049999068,0.008484043,0.012944254,0.028035024,0.014983257,0.018119305
t_1242,142.64225999999996,44.2537,0.02339268,0.009291547,0.016031625,0.010716307,0.00816101,0.005115333,0.009914737,0.0141034955,0.031974845,0.020785352,0.023257839
t_1243,141.5115,43.85921,0.039381947,0.0140060065,0.026369909,0.01832927,0.017207809,0.01078588,0.016868578,0.024675433,0.04999684,0.03407865,0.04198843
t_1244,141.57415000000003,43.90393,0.037649192,0.013479981,0.025152473,0.017582605,0.016225146,0.010169945,0.016022587,0.02354235,0.047917776,0.032730486,0.0400446
t_1245,141.51189,43.90423,0.036979426,0.01327694,0.024783306,0.017293992,0.015850624,0.009935195,0.01576373,0.023106031,0.04729688,0.03221197,0.0392994
t_1246,141.57457999999997,43.94895,0.035344023,0.012781776,0.023651633,0.016589198,0.014948637,0.009369828,0.014985267,0.022044538,0.04532556,0.030951876,0.037494127
t_1247,141.51228000000003,43.94925,0.034746632,0.012601096,0.023324333,0.016331704,0.014623588,0.009166086,0.014746869,0.021658164,0.044765115,0.030493671,0.036839712
t_1248,141.57502,43.99396,0.033204578,0.01213514,0.022271879,0.015666874,0.013795559,0.008647077,0.014029383,0.020664234,0.042895205,0.029315976,0.035162818
t_1249,141.51265999999998,43.99426,0.032670226,0.011973807,0.021980725,0.0154364295,0.013512351,0.008469561,0.013809344,0.020320969,0.042388383,0.028909564,0.034585867
